Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
82480.0,-1.076,0.027,-0.079,2.46,-6.678,7.582,-0.043,-0.309,-0.932,6.092,-54.141,25.484,-1.075,0.176,0.2,7.029,-0.013,16.291
82500.0,-1.124,0.04,-0.068,-0.862,-9.025,5.006,-0.089,-0.403,-0.878,6.938,-55.097,25.696,-1.12,0.168,0.199,-7.012,-0.722,8.947
82520.0,-1.099,0.021,-0.095,-3.942,-8.488,1.785,-0.165,-0.405,-0.929,12.335,-63.622,21.07,-1.082,0.116,0.175,-15.205,-0.967,6.665
82540.0,-1.046,-0.003,-0.11,-7.404,-8.273,-1.072,-0.041,-0.331,-0.926,7.581,-63.954,23.707,-1.032,0.089,0.156,-14.993,0.451,5.855
82560.0,-1.02,0.015,-0.113,-3.962,-2.677,-2.299,-0.099,-0.33,-0.898,6.033,-66.054,26.087,-1.018,0.086,0.159,-15.011,3.532,4.409
82580.0,-1.067,0.047,-0.079,-0.986,-5.038,-0.441,-0.14,-0.4,-0.866,10.227,-62.802,27.999,-1.018,0.072,0.18,-14.776,5.13,1.928
82600.0,-1.068,0.007,-0.057,-1.663,-4.407,0.084,-0.378,-0.506,-0.849,23.344,-63.189,27.9,-1.01,0.055,0.186,-12.414,6.041,-0.556
82620.0,-1.039,-0.033,-0.069,-0.486,-1.685,-2.264,-0.412,-0.449,-0.88,20.845,-62.181,26.968,-1.0,0.058,0.182,-7.853,7.207,-2.65
82640.0,-1.075,-0.041,-0.038,1.259,-2.308,-2.537,-0.354,-0.364,-0.953,18.38,-63.747,30.787,-1.01,0.084,0.172,-7.746,8.532,-5.568
82660.0,-1.044,-0.045,-0.042,1.059,-1.975,-2.973,-0.209,-0.216,-0.899,6.761,-61.746,36.081,-1.025,0.085,0.168,-11.214,8.68,-9.922
82680.0,-1.031,-0.013,-0.063,2.191,-4.334,-4.791,-0.209,-0.228,-0.912,0.907,-51.588,39.758,-1.028,0.071,0.18,-13.372,8.308,-13.185
82700.0,-1.003,0.028,-0.071,5.069,-3.184,-6.322,-0.36,-0.288,-0.852,0.018,-50.846,38.998,-1.02,0.065,0.195,-13.691,7.697,-15.294
82720.0,-0.989,0.01,-0.065,5.523,0.06,-6.304,-0.529,-0.433,-0.856,8.615,-50.229,32.043,-0.996,0.051,0.192,-13.071,6.651,-16.453
82740.0,-0.944,-0.01,-0.051,1.534,4.273,-6.521,-0.558,-0.478,-0.724,8.599,-45.192,26.024,-0.948,0.034,0.174,-7.774,6.476,-15.337
82760.0,-0.928,0.011,-0.037,-3.032,4.685,-7.179,-0.59,-0.575,-0.799,18.62,-42.91,20.51,-0.886,0.052,0.167,-3.252,10.136,-14.188
82780.0,-0.954,0.027,-0.048,-3.767,1.128,-6.547,-0.693,-0.451,-0.715,20.58,-62.72,22.19,-0.894,0.081,0.16,-3.264,15.625,-16.02
82800.0,-0.997,0.021,-0.082,-3.64,0.21,-4.83,-0.446,-0.414,-0.837,19.162,-73.564,24.866,-0.969,0.069,0.141,-4.491,16.316,-20.554
82820.0,-1.023,-0.025,-0.099,-2.31,4.62,-3.78,-0.469,-0.277,-0.828,9.026,-73.052,29.538,-0.984,0.024,0.123,-0.813,14.691,-25.059
82840.0,-1.035,-0.027,-0.064,-1.573,7.827,-4.467,-0.338,-0.296,-0.826,1.879,-70.414,30.554,-0.943,0.025,0.121,8.651,13.51,-26.811
82860.0,-1.019,-0.002,0.014,-2.021,5.355,-5.167,-0.384,-0.243,-0.762,-2.024,-74.784,35.391,-0.896,0.062,0.117,14.517,13.462,-26.961
82880.0,-0.965,0.026,0.012,-3.116,1.096,-4.602,-0.427,-0.4,-0.796,-8.075,-73.587,34.559,-0.86,0.065,0.111,16.613,13.7,-25.917
82900.0,-0.906,0.033,-0.026,-3.118,0.131,-3.007,-0.581,-0.421,-0.724,-3.044,-76.823,37.028,-0.842,0.064,0.111,17.839,17.641,-23.334
82920.0,-0.876,0.02,-0.063,-2.925,-1.155,-1.42,-0.668,-0.415,-0.661,-0.115,-78.663,36.128,-0.868,0.074,0.121,15.464,18.695,-20.891
82940.0,-0.825,-0.01,-0.086,-2.491,1.721,-2.033,-0.772,-0.469,-0.741,-4.042,-84.665,35.472,-0.87,0.068,0.13,12.311,13.136,-17.698
82960.0,-0.761,-0.007,-0.069,-0.862,7.721,-2.827,-0.741,-0.427,-0.647,4.204,-85.532,38.072,-0.78,0.052,0.127,11.906,6.383,-13.325
82980.0,-0.734,-0.004,-0.019,0.634,8.086,-2.417,-0.63,-0.254,-0.641,5.149,-87.184,37.179,-0.699,0.05,0.106,13.455,2.317,-7.231
83000.0,-0.669,-0.01,-0.02,3.262,7.044,-1.361,-0.511,-0.167,-0.664,-13.871,-82.608,35.315,-0.657,0.035,0.078,16.399,0.962,-0.659
83020.0,-0.604,-0.03,-0.03,8.345,5.088,-0.012,-0.495,-0.245,-0.733,-19.719,-69.139,32.159,-0.642,0.015,0.069,21.379,0.586,5.298
83040.0,-0.602,-0.083,-0.052,11.923,2.574,1.074,-0.509,-0.282,-0.765,-13.594,-62.702,26.49,-0.679,0.028,0.075,24.278,-0.152,9.224
83060.0,-0.634,-0.105,-0.063,17.018,0.173,0.402,-0.514,-0.246,-0.655,-5.049,-55.973,21.946,-0.722,0.032,0.086,22.06,-2.62,9.009
83080.0,-0.686,-0.094,-0.082,18.093,-3.682,-1.81,-0.54,-0.296,-0.644,7.486,-47.874,17.03,-0.778,0.044,0.087,18.962,-4.166,7.883
83100.0,-0.747,-0.069,-0.133,16.19,-7.787,-4.591,-0.576,-0.342,-0.688,14.651,-40.935,12.606,-0.856,0.086,0.09,11.973,-4.65,3.157
83120.0,-0.828,-0.039,-0.178,11.54,-8.187,-7.843,-0.63,-0.205,-0.559,21.528,-32.509,9.836,-0.933,0.09,0.087,1.506,-5.427,-3.48
83140.0,-0.904,-0.022,-0.189,11.577,-5.696,-12.102,-0.694,-0.108,-0.56,17.863,-26.956,8.23,-1.027,0.056,0.085,-8.914,-7.41,-10.269
83160.0,-0.952,-0.022,-0.185,13.533,-1.585,-15.665,-0.741,-0.186,-0.577,18.359,-14.813,6.491,-1.076,-0.015,0.098,-14.766,-13.045,-12.791
83180.0,-1.005,-0.03,-0.162,13.794,0.85,-16.136,-0.752,-0.234,-0.511,18.401,-6.205,3.452,-1.075,-0.041,0.096,-14.42,-13.16,-11.34
83200.0,-1.056,-0.039,-0.12,12.026,0.315,-15.161,-0.759,-0.291,-0.462,7.617,-2.123,-0.144,-1.074,-0.047,0.1,-12.315,-12.744,-8.178
83220.0,-1.051,-0.035,-0.108,8.018,-1.063,-14.504,-0.773,-0.445,-0.509,12.49,1.653,-1.757,-1.037,-0.081,0.109,-7.752,-11.44,-3.925
83240.0,-1.029,-0.022,-0.111,4.865,-1.334,-13.872,-0.853,-0.47,-0.466,16.335,1.244,-1.403,-1.0,-0.082,0.124,-2.694,-7.256,0.204
83260.0,-1.017,0.011,-0.116,1.994,-1.558,-12.912,-0.873,-0.337,-0.365,5.482,0.065,-1.584,-1.004,-0.051,0.145,-1.973,-5.121,-0.038
83280.0,-1.013,0.032,-0.118,-0.854,-1.583,-11.627,-0.783,-0.276,-0.441,-7.017,0.907,-3.648,-0.979,-0.025,0.154,-4.19,-4.487,-2.762
83300.0,-1.008,0.022,-0.112,-4.615,-1.58,-9.941,-0.756,-0.27,-0.615,-8.794,2.774,0.225,-0.939,-0.021,0.157,-6.412,-4.177,-7.253
83320.0,-0.996,-0.019,-0.122,-9.045,-1.647,-8.196,-0.758,-0.274,-0.634,-3.215,1.131,4.16,-0.937,-0.008,0.17,-8.44,-3.739,-12.122
83340.0,-0.998,-0.055,-0.125,-12.614,-2.238,-7.582,-0.749,-0.311,-0.576,3.121,-0.838,4.665,-0.955,0.02,0.195,-12.112,-4.829,-17.798
83360.0,-1.019,-0.08,-0.112,-13.918,-3.686,-7.574,-0.766,-0.291,-0.508,5.556,-1.164,2.622,-1.007,0.026,0.193,-18.582,-6.841,-23.23
83380.0,-1.033,-0.108,-0.084,-13.753,-4.741,-8.382,-0.686,-0.321,-0.681,4.13,0.91,1.82,-1.046,0.009,0.169,-22.082,-10.302,-25.877
83400.0,-1.005,-0.13,-0.096,-12.431,-4.518,-10.634,-0.754,-0.318,-0.631,9.567,-6.462,5.944,-1.048,-0.013,0.174,-21.673,-14.592,-24.713
83420.0,-0.953,-0.128,-0.113,-12.297,-2.346,-13.153,-0.764,-0.272,-0.614,14.42,-8.75,7.84,-1.016,-0.017,0.209,-22.32,-17.359,-20.963
83440.0,-0.949,-0.104,-0.092,-13.844,-1.764,-14.571,-0.694,-0.249,-0.575,15.61,-2.87,7.98,-1.008,-0.031,0.206,-24.346,-16.403,-14.777
83460.0,-0.975,-0.094,-0.079,-14.511,-4.911,-15.2,-0.735,-0.272,-0.552,13.382,0.688,6.778,-1.022,-0.046,0.191,-23.581,-16.857,-8.657
83480.0,-0.976,-0.107,-0.104,-12.068,-6.836,-15.659,-0.766,-0.286,-0.524,16.192,1.039,4.83,-1.032,-0.048,0.197,-23.378,-18.962,-4.254
83500.0,-0.934,-0.139,-0.132,-6.644,-4.504,-17.263,-0.795,-0.308,-0.506,13.383,2.178,2.924,-1.043,-0.06,0.193,-23.718,-23.095,-1.52
83520.0,-0.942,-0.147,-0.114,-4.99,-4.174,-18.321,-0.758,-0.382,-0.553,10.79,4.602,2.734,-1.042,-0.079,0.166,-22.621,-26.664,-0.185
83540.0,-1.009,-0.131,-0.069,-4.315,-9.312,-18.735,-0.727,-0.336,-0.549,12.576,4.56,4.416,-1.038,-0.09,0.145,-18.479,-29.253,0.141
83560.0,-1.042,-0.121,-0.073,-2.964,-14.876,-18.742,-0.754,-0.28,-0.56,7.459,6.263,4.47,-1.031,-0.084,0.148,-14.015,-31.523,0.282
83580.0,-1.046,-0.121,-0.105,-1.748,-17.512,-18.565,-0.795,-0.28,-0.559,4.564,6.3,5.474,-0.994,-0.084,0.165,-9.954,-33.203,0.873
83600.0,-0.987,-0.104,-0.115,1.669,-12.628,-17.366,-0.779,-0.332,-0.539,6.683,6.749,5.198,-0.955,-0.078,0.157,-6.018,-31.851,2.486
83620.0,-0.992,-0.137,-0.101,1.048,-9.38,-14.823,-0.754,-0.381,-0.54,9.822,7.794,4.369,-0.941,-0.067,0.131,-1.293,-30.123,3.178
83640.0,-1.013,-0.175,-0.064,-0.413,-8.682,-12.442,-0.78,-0.435,-0.518,6.427,6.859,2.629,-0.915,-0.068,0.125,2.56,-27.06,3.33
83660.0,-1.018,-0.184,-0.053,0.592,-8.676,-10.668,-0.751,-0.421,-0.521,4.04,3.493,2.66,-0.916,-0.065,0.128,7.374,-25.141,4.116
83680.0,-1.02,-0.168,-0.048,4.323,-9.342,-9.035,-0.733,-0.381,-0.557,2.299,-0.111,3.594,-0.912,-0.049,0.14,9.574,-23.913,4.578
83700.0,-0.975,-0.131,-0.037,5.344,-7.266,-6.969,-0.74,-0.352,-0.581,-1.953,0.354,3.331,-0.887,-0.031,0.146,9.553,-21.789,4.62
83720.0,-0.963,-0.115,0.019,3.609,-8.418,-3.705,-0.762,-0.303,-0.578,-7.832,0.376,2.049,-0.885,-0.032,0.146,8.945,-16.854,4.287
83740.0,-0.976,-0.12,-0.01,4.41,-10.15,-0.35,-0.832,-0.245,-0.569,-7.606,0.014,0.093,-0.902,-0.051,0.149,9.444,-13.138,3.31
83760.0,-0.976,-0.142,-0.033,3.921,-6.006,2.581,-0.801,-0.226,-0.579,-1.962,1.61,-0.66,-0.896,-0.074,0.158,13.197,-10.117,2.25
83780.0,-0.984,-0.149,-0.025,2.883,-2.536,3.466,-0.748,-0.24,-0.576,-1.335,3.682,-1.586,-0.875,-0.073,0.165,19.321,-6.008,1.199
83800.0,-0.986,-0.123,-0.004,-0.906,-3.671,4.047,-0.755,-0.297,-0.55,-1.659,4.525,-5.683,-0.866,-0.017,0.169,20.916,-2.267,-0.815
83820.0,-0.978,-0.097,0.033,-3.78,-4.48,5.6,-0.76,-0.333,-0.543,-3.203,4.031,-9.955,-0.863,0.006,0.174,17.114,1.265,-3.557
83840.0,-0.962,-0.091,0.027,-3.042,-6.344,7.275,-0.757,-0.335,-0.548,-7.272,4.27,-11.236,-0.868,-0.014,0.187,14.854,3.288,-3.952
83860.0,-0.914,-0.097,-0.015,-2.266,0.195,8.351,-0.748,-0.285,-0.586,-7.457,4.302,-9.789,-0.874,-0.026,0.204,14.778,3.323,-2.493
83880.0,-0.851,-0.109,0.04,-0.815,8.266,8.668,-0.716,-0.279,-0.596,-9.915,9.879,-8.15,-0.812,-0.025,0.215,17.815,1.778,2.312
83900.0,-0.78,-0.097,0.076,-0.634,5.255,8.355,-0.712,-0.325,-0.595,2.956,13.107,-9.809,-0.731,0.004,0.216,19.184,0.615,8.653
83920.0,-0.692,-0.074,0.049,-1.184,-0.626,8.125,-0.64,-0.253,-0.588,11.922,23.684,-11.304,-0.674,0.019,0.201,18.458,2.584,12.676
83940.0,-0.642,-0.058,-0.005,2.66,-6.02,8.05,-0.634,-0.245,-0.548,16.15,35.664,-13.523,-0.673,0.027,0.192,16.39,6.406,13.732
83960.0,-0.677,-0.098,-0.039,7.769,-8.439,7.384,-0.7,-0.261,-0.471,19.011,46.472,-20.826,-0.764,0.04,0.208,12.742,7.079,10.542
83980.0,-0.763,-0.137,-0.033,6.021,-8.307,4.046,-0.681,-0.274,-0.565,1.822,54.916,-28.492,-0.832,0.056,0.224,7.7,2.1,3.85
84000.0,-0.793,-0.143,0.023,1.647,-6.103,-0.674,-0.721,-0.343,-0.6,-4.83,59.78,-29.26,-0.824,0.016,0.232,2.543,-8.901,-0.403
84020.0,-0.701,-0.077,0.007,2.425,-7.639,-6.83,-0.718,-0.257,-0.585,6.395,60.603,-24.949,-0.699,0.011,0.209,8.68,-7.98,3.08
84040.0,-0.696,-0.006,-0.049,1.497,-9.694,-8.59,-0.782,-0.062,-0.466,-5.096,75.128,-32.049,-0.709,0.045,0.212,13.93,-1.33,8.33
84060.0,-0.747,-0.038,-0.074,2.331,-4.686,-6.198,-0.775,-0.211,-0.612,-18.398,86.903,-38.554,-0.756,0.043,0.232,13.687,6.484,12.679
84080.0,-0.853,-0.077,-0.077,1.201,-4.636,-3.638,-0.619,-0.411,-0.747,-12.532,91.393,-33.41,-0.882,0.075,0.254,8.979,10.466,13.698
84100.0,-0.913,-0.095,-0.108,-1.305,-9.431,-4.852,-0.643,-0.206,-0.722,8.238,92.242,-25.301,-0.976,0.139,0.281,-7.129,3.474,10.031
84120.0,-0.918,-0.088,-0.111,-2.543,-9.965,-8.279,-0.772,-0.205,-0.71,11.227,90.45,-28.338,-0.949,0.117,0.289,-26.113,-7.746,4.788
84140.0,-0.886,-0.084,-0.059,-5.321,-4.948,-10.717,-0.669,-0.303,-0.696,-6.692,79.225,-30.956,-0.87,0.052,0.259,-34.293,-10.169,3.477
84160.0,-0.884,-0.106,-0.036,-8.47,-3.341,-9.983,-0.127,-0.706,-0.906,-9.65,68.851,-35.021,-0.844,-0.005,0.214,-32.177,-6.674,3.36
84180.0,-0.936,-0.124,-0.067,-11.218,-1.946,-6.348,0.139,-0.605,-0.793,0.027,72.08,-30.12,-0.9,-0.064,0.21,-21.355,-0.754,4.354
84200.0,-0.962,-0.137,-0.133,-16.787,4.077,-3.845,-0.017,-0.483,-0.779,-4.649,83.095,-32.425,-0.96,-0.073,0.244,-9.134,0.911,8.331
84220.0,-0.952,-0.148,-0.11,-19.744,10.736,-4.042,-0.718,-0.48,-0.729,-5.721,75.388,-37.463,-0.972,-0.056,0.274,-0.551,2.266,14.523
84240.0,-0.953,-0.154,-0.01,-16.747,10.87,-4.357,-0.705,-0.538,-0.755,-10.508,50.324,-45.376,-0.975,0.017,0.274,-0.002,2.399,17.642
84260.0,-0.97,-0.171,-0.001,-11.048,6.959,-3.71,-0.368,-0.506,-0.774,-26.424,51.695,-44.384,-1.001,0.028,0.245,-6.532,1.022,17.121
84280.0,-0.974,-0.193,-0.039,-9.51,4.93,-3.676,-0.095,-0.523,-0.874,-28.42,57.707,-32.787,-1.052,-0.049,0.229,-9.561,-2.205,14.593
84300.0,-1.005,-0.185,-0.041,-6.136,2.549,-4.771,-0.039,-0.425,-0.918,-24.515,51.794,-25.297,-1.064,-0.103,0.255,-2.998,-8.189,12.29
84320.0,-1.036,-0.174,-0.049,-3.593,1.472,-5.438,-0.129,-0.194,-0.839,-25.094,53.352,-23.16,-1.04,-0.07,0.258,5.227,-9.396,9.45
84340.0,-1.011,-0.175,-0.117,-5.94,5.163,-6.8,-0.258,-0.208,-0.925,-20.74,54.406,-17.731,-1.031,0.019,0.234,7.189,-4.179,4.167
84360.0,-1.035,-0.183,-0.131,-4.131,11.784,-8.643,-0.203,-0.258,-0.975,-11.542,56.463,-5.568,-1.123,0.037,0.236,1.536,-0.23,-2.353
84380.0,-1.122,-0.251,-0.144,2.037,18.314,-10.275,-0.137,-0.421,-0.924,-6.657,57.595,-3.739,-1.194,0.012,0.271,-7.065,-1.329,-5.804
84400.0,-1.182,-0.334,-0.1,2.415,22.165,-12.964,-0.662,-0.556,-0.845,5.526,16.769,-11.117,-1.224,-0.043,0.244,-10.342,-0.226,-5.651
84420.0,-1.199,-0.352,0.018,2.407,20.155,-14.129,-0.184,-0.488,-0.878,-2.881,45.006,-16.194,-1.224,-0.095,0.213,-6.264,-2.163,-3.499
84440.0,-1.151,-0.264,0.016,7.15,15.268,-13.307,-0.331,-0.453,-0.88,-16.284,45.694,-17.035,-1.126,-0.107,0.207,-0.82,-1.45,0.463
84460.0,-1.02,-0.104,-0.162,15.041,18.338,-8.589,-0.373,-0.495,-0.898,-20.184,50.59,-17.119,-1.013,-0.098,0.178,6.113,2.3,4.113
84480.0,-1.015,-0.086,-0.257,15.986,30.821,-1.454,-0.378,-0.531,-0.835,-17.07,49.386,-16.694,-1.044,-0.069,0.12,12.028,7.196,0.958
84500.0,-1.21,-0.154,-0.2,3.381,31.715,5.758,-0.188,-0.477,-0.863,-6.661,46.006,-15.246,-1.098,-0.065,0.14,19.251,5.496,-5.584
84520.0,-1.402,-0.196,-0.116,-0.418,21.574,8.803,-0.031,-0.535,-0.852,-9.176,47.84,-17.22,-1.094,-0.025,0.177,27.722,7.347,-12.585
84540.0,-1.476,-0.178,-0.106,7.987,14.801,10.714,-0.278,-0.549,-0.954,-14.489,32.16,-32.049,-1.11,0.008,0.169,33.645,11.148,-22.321
84560.0,-1.457,-0.134,-0.129,18.588,11.56,17.155,-0.165,-0.453,-0.848,-24.972,39.375,-34.596,-1.149,0.002,0.156,39.868,10.87,-26.635
84580.0,-1.352,-0.18,-0.148,15.566,9.103,23.665,-0.213,-0.204,-0.961,-28.34,45.168,-28.583,-1.193,0.065,0.153,45.382,9.108,-23.847
84600.0,-1.343,-0.182,-0.139,12.658,4.315,24.307,-0.016,-0.308,-1.002,-19.535,43.069,-16.865,-1.237,0.203,0.184,35.06,5.569,-28.433
84620.0,-1.358,-0.154,-0.139,13.268,-4.724,22.912,0.133,-0.344,-0.973,0.479,36.438,-15.153,-1.283,0.286,0.239,8.838,6.43,-37.648
84640.0,-1.342,-0.151,-0.164,22.497,-7.526,19.259,0.215,-0.28,-0.938,0.14,18.27,-23.24,-1.43,0.2,0.242,-18.476,6.693,-41.641
84660.0,-1.332,-0.177,-0.162,24.01,-8.732,17.833,0.197,-0.037,-0.955,-14.374,8.945,-25.404,-1.412,0.039,0.263,-15.779,2.366,-33.266
84680.0,-1.287,-0.154,-0.153,10.852,-7.842,17.298,0.055,-0.096,-1.062,-11.595,4.184,-16.248,-1.267,-0.09,0.322,1.002,5.102,-18.772
84700.0,-1.216,-0.065,-0.216,0.035,-9.38,17.486,0.075,-0.235,-1.013,7.07,-0.802,-5.061,-1.221,-0.05,0.327,19.039,13.595,-4.621
84720.0,-1.164,-0.038,-0.23,-1.591,-4.873,17.189,0.068,-0.48,-0.999,30.089,-9.763,-6.291,-1.222,0.047,0.319,21.504,17.33,3.672
84740.0,-1.154,-0.039,-0.232,1.792,2.663,16.14,0.003,-0.473,-0.903,22.155,-19.85,-11.976,-1.235,0.098,0.316,16.757,15.682,4.45
84760.0,-1.236,-0.069,-0.155,3.769,3.603,16.601,-0.049,-0.372,-0.927,5.004,-26.59,-16.578,-1.229,0.126,0.311,0.844,8.092,2.822
84780.0,-1.232,-0.088,-0.173,3.84,1.715,16.999,0.048,-0.277,-0.898,-13.562,-28.403,-13.055,-1.21,0.125,0.305,-12.705,2.657,1.974
84800.0,-1.187,-0.091,-0.189,1.951,-0.819,14.258,0.083,-0.303,-0.95,-14.361,-32.096,-6.974,-1.21,0.068,0.273,-17.66,1.079,2.78
84820.0,-1.134,-0.065,-0.213,0.718,-1.426,10.241,0.108,-0.364,-0.971,-2.39,-36.337,1.841,-1.212,-0.016,0.229,-13.921,1.505,7.08
84840.0,-1.12,-0.036,-0.176,3.561,-2.051,7.404,0.081,-0.34,-0.949,9.84,-43.331,7.956,-1.219,-0.023,0.242,-7.927,1.932,11.763
84860.0,-1.186,-0.059,-0.13,4.66,-5.583,7.333,0.033,-0.384,-0.917,16.934,-49.434,12.046,-1.229,0.009,0.28,-9.79,0.218,14.096
84880.0,-1.156,-0.148,-0.17,-0.21,-7.266,4.23,0.009,-0.386,-0.907,13.012,-50.856,16.224,-1.221,-0.008,0.277,-15.248,-4.359,15.014
84900.0,-1.128,-0.144,-0.157,-2.26,-6.541,-3.353,-0.073,-0.332,-0.932,2.407,-52.089,18.599,-1.17,-0.07,0.252,-14.555,-9.248,15.098
84920.0,-1.124,-0.08,-0.118,0.628,-10.534,-7.489,-0.136,-0.307,-0.954,-0.518,-54.562,20.377,-1.132,-0.088,0.218,-10.644,-12.143,14.259
84940.0,-1.095,-0.084,-0.164,5.11,-10.99,-8.82,-0.114,-0.248,-0.95,-1.1,-55.733,25.287,-1.108,-0.098,0.206,-6.514,-15.807,13.893
84960.0,-1.072,-0.113,-0.155,7.052,-8.14,-8.808,-0.087,-0.265,-0.952,0.561,-56.365,35.178,-1.06,-0.1,0.207,-2.502,-20.031,14.633
84980.0,-1.062,-0.093,-0.164,2.676,-5.933,-5.798,-0.135,-0.408,-0.894,10.376,-57.148,40.313,-1.033,-0.071,0.209,-1.868,-20.83,15.157
85000.0,-1.024,-0.08,-0.14,-0.403,-5.76,-2.964,-0.198,-0.493,-0.845,17.037,-55.11,37.883,-1.044,-0.035,0.192,-5.26,-20.204,14.369
85020.0,-0.987,-0.07,-0.151,1.671,-4.218,-3.239,-0.373,-0.551,-0.848,24.662,-50.626,30.96,-1.067,-0.082,0.151,-6.518,-22.244,12.72
85040.0,-1.016,-0.065,-0.134,5.148,-3.38,-2.369,-0.437,-0.499,-0.88,30.909,-60.237,29.846,-1.036,-0.122,0.124,1.919,-23.714,12.331
85060.0,-1.031,-0.091,-0.089,7.758,-3.499,0.61,-0.146,-0.415,-0.844,20.185,-61.5,30.796,-0.985,-0.117,0.117,11.829,-21.003,12.385
85080.0,-1.017,-0.122,-0.049,6.427,-3.145,0.401,-0.051,-0.335,-0.855,4.215,-65.07,30.74,-0.96,-0.075,0.111,18.261,-15.571,12.184
85100.0,-0.981,-0.122,-0.007,4.291,-3.016,-1.26,-0.067,-0.27,-0.906,-8.036,-64.733,29.41,-0.941,-0.049,0.118,20.015,-12.068,10.551
85120.0,-0.991,-0.103,-0.031,3.343,-8.798,-3.022,-0.2,-0.215,-0.898,-10.141,-61.411,31.934,-0.901,-0.024,0.137,18.491,-4.501,8.182
85140.0,-0.957,-0.099,-0.161,3.6,-9.692,-4.875,-0.313,-0.233,-0.936,-4.664,-57.855,34.554,-0.884,0.026,0.177,12.979,2.924,4.118
85160.0,-0.96,-0.051,-0.131,2.929,-2.846,-6.139,-0.456,-0.295,-0.854,-0.604,-59.292,36.073,-0.886,0.057,0.19,5.32,6.214,-1.755
85180.0,-0.971,-0.068,-0.049,0.907,-2.218,-4.822,-0.559,-0.432,-0.76,9.703,-59.14,32.819,-0.927,0.079,0.175,-10.23,6.473,-8.115
85200.0,-0.982,-0.114,-0.051,1.196,-5.172,-2.817,-0.615,-0.509,-0.75,20.105,-59.887,27.647,-0.931,0.052,0.171,-18.132,4.749,-12.49
85220.0,-0.97,-0.108,-0.061,0.626,-3.018,-1.551,-0.527,-0.467,-0.759,15.327,-53.979,21.94,-0.893,0.002,0.174,-19.647,4.169,-14.556
85240.0,-0.944,-0.065,-0.056,-2.614,-0.12,-0.703,-0.426,-0.358,-0.78,7.817,-50.663,20.869,-0.872,-0.033,0.198,-13.65,3.57,-13.23
85260.0,-0.929,-0.023,-0.035,-4.047,-0.864,0.493,-0.536,-0.328,-0.77,8.074,-57.775,28.788,-0.82,-0.035,0.209,-3.112,4.994,-8.418
85280.0,-0.914,-0.013,-0.033,-2.31,-3.707,3.206,-0.552,-0.363,-0.772,2.578,-58.236,28.804,-0.799,-0.011,0.211,8.149,8.462,-4.739
85300.0,-0.909,-0.042,-0.074,-0.283,-4.88,6.36,-0.651,-0.363,-0.728,2.268,-56.145,26.843,-0.834,0.052,0.206,12.224,10.654,-5.027
85320.0,-0.942,-0.086,-0.049,-0.318,-4.842,7.941,-0.702,-0.373,-0.686,4.942,-58.631,22.312,-0.921,0.081,0.201,8.86,9.06,-8.055
85340.0,-0.946,-0.1,0.015,-1.238,-3.654,8.032,-0.695,-0.306,-0.597,10.035,-64.969,21.138,-0.933,0.068,0.195,5.724,4.228,-10.72
85360.0,-0.932,-0.074,0.038,0.217,-4.09,7.032,-0.436,-0.537,-0.873,3.881,-66.753,19.72,-0.902,0.057,0.187,6.986,2.815,-10.757
85380.0,-0.93,-0.034,-0.004,2.674,-8.859,7.145,-0.41,-0.468,-0.687,7.765,-61.86,25.843,-0.854,0.067,0.186,10.549,4.557,-9.511
85400.0,-0.929,-0.028,-0.079,3.374,-9.402,8.923,-0.569,-0.229,-0.696,6.197,-58.894,24.884,-0.855,0.074,0.188,10.957,8.321,-7.767
85420.0,-0.932,-0.044,-0.112,0.966,-1.987,10.046,-0.692,-0.165,-0.726,-4.531,-57.123,27.058,-0.879,0.068,0.184,10.529,10.811,-5.521
85440.0,-0.948,-0.063,-0.042,-0.115,-0.758,9.42,-0.746,-0.32,-0.694,-12.858,-58.037,27.479,-0.888,0.045,0.169,11.1,11.878,-2.876
85460.0,-0.927,-0.049,-0.02,-0.63,-2.59,9.31,-0.719,-0.322,-0.584,-9.878,-62.124,22.441,-0.88,0.035,0.147,15.372,12.476,-0.208
85480.0,-0.888,-0.009,-0.023,-0.094,-4.422,9.489,-0.601,-0.279,-0.796,-11.411,-73.49,21.1,-0.878,0.026,0.124,20.199,12.697,2.194
85500.0,-0.884,0.031,-0.039,2.38,-6.58,10.29,-0.418,-0.227,-0.79,-6.746,-60.573,27.526,-0.861,0.02,0.136,23.284,11.4,5.23
85520.0,-0.888,-0.005,-0.039,7.338,-9.92,11.562,-0.516,-0.209,-0.758,-7.663,-59.932,30.773,-0.845,0.032,0.161,23.218,10.099,7.5
85540.0,-0.88,-0.105,-0.061,10.5,-11.69,11.69,-0.681,-0.175,-0.697,1.329,-58.041,29.39,-0.851,0.037,0.168,19.828,8.817,8.043
85560.0,-0.841,-0.187,-0.113,11.117,-10.139,6.968,-0.772,-0.07,-0.598,15.77,-51.302,23.914,-0.912,-0.006,0.159,17.081,3.95,7.746
