Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
98140.0,-0.821,-0.143,-0.758,1.029,-13.115,0.881,-0.467,-0.12,-0.736,-3.564,55.63,8.309,0.954,0.142,0.859,1.384,11.13,-18.351
98160.0,-0.936,-0.195,-0.587,-24.662,-6.518,4.747,-0.598,-0.125,-0.704,3.881,63.857,0.508,1.021,0.088,0.895,5.923,11.004,-13.293
98180.0,-1.149,-0.101,-0.573,-21.399,-17.616,7.146,-0.618,-0.119,-0.622,14.863,55.541,2.711,1.095,0.104,0.979,13.391,17.163,-11.742
98200.0,-1.24,-0.005,-0.701,5.357,-24.619,10.784,-0.629,-0.041,-0.695,14.883,43.247,9.58,1.143,0.271,1.107,13.762,15.124,-10.459
98220.0,-1.266,-0.137,-0.967,23.721,-29.237,13.58,-0.677,0.001,-0.725,4.445,44.905,13.089,1.204,0.317,1.176,3.329,20.896,-3.787
98240.0,-1.424,-0.32,-1.037,10.72,-30.816,11.232,-0.708,0.021,-0.696,-5.84,47.09,19.158,1.253,0.375,1.307,-12.938,14.022,10.711
98260.0,-1.645,-0.292,-1.099,-2.302,-28.961,5.657,-0.785,-0.028,-0.664,-14.379,36.176,27.404,1.309,0.339,1.348,-22.708,13.95,20.753
98280.0,-1.809,-0.273,-1.362,2.879,-20.128,5.295,-0.722,-0.151,-0.629,-18.146,24.928,32.299,1.356,0.323,1.435,-20.244,11.136,21.419
98300.0,-1.946,-0.395,-1.94,21.43,3.327,4.406,-0.493,-0.019,-0.629,-12.868,24.872,41.682,1.441,0.303,1.486,-11.421,3.81,16.278
98320.0,-2.245,-0.532,-2.001,20.843,46.214,-10.18,-0.545,0.205,-0.664,-30.777,23.726,55.659,1.541,0.234,1.503,-2.638,2.774,5.27
98340.0,-2.195,-0.426,-1.205,-11.748,47.831,-9.209,-0.683,0.24,-0.764,-57.42,32.242,65.326,1.58,0.195,1.626,11.096,2.598,-7.643
98360.0,-1.662,-0.223,-0.601,-27.185,21.151,-10.403,-0.973,0.115,-0.833,-57.378,-10.497,57.007,1.587,0.068,1.648,26.468,1.12,-11.53
98380.0,-1.296,-0.14,-0.68,-16.111,-8.683,-13.338,-0.541,0.483,-0.833,-49.954,-18.775,48.46,1.508,0.07,1.587,28.49,1.271,-6.113
98400.0,-1.075,-0.074,-0.844,10.838,-13.86,-11.615,-0.48,-0.124,-1.095,-31.243,2.961,16.207,1.417,0.168,1.418,28.23,4.589,2.744
98420.0,-0.847,0.031,-0.73,16.382,7.213,-1.206,-0.982,-0.176,-0.992,28.203,2.093,-27.311,1.218,0.275,1.209,22.716,5.993,9.006
98440.0,-0.792,0.066,-0.447,7.286,19.694,5.633,-1.009,0.007,-0.883,37.753,-12.271,-45.057,0.866,0.281,0.981,21.225,6.821,14.871
98460.0,-0.802,-0.05,-0.34,6.142,-2.546,7.556,-0.838,-0.144,-0.843,37.057,-27.642,-58.726,0.791,0.4,0.836,20.58,17.57,16.59
98480.0,-0.715,-0.164,-0.382,22.794,-16.211,5.296,-0.551,0.157,-0.676,38.598,-27.152,-65.17,0.606,0.432,0.738,13.779,-5.569,22.368
98500.0,-0.668,-0.214,-0.405,28.644,-13.465,5.125,-0.863,0.467,-0.6,39.027,-12.055,-51.111,0.488,0.41,0.632,-14.899,-4.546,21.378
98520.0,-0.68,-0.196,-0.356,4.884,-8.769,5.162,-0.888,0.38,-0.595,0.671,-38.755,-24.542,0.436,0.3,0.596,-16.323,-4.916,21.331
98540.0,-0.649,-0.128,-0.28,-19.162,-23.035,2.528,-0.796,0.082,-0.643,-0.18,-34.886,-34.656,0.36,0.189,0.6,-18.421,-10.275,24.034
98560.0,-0.609,-0.052,-0.328,-29.61,-48.149,-4.344,-0.707,0.305,-0.63,14.164,-33.299,-45.405,0.344,0.109,0.597,-22.451,-12.967,25.905
98580.0,-0.608,0.043,-0.616,-20.28,-59.198,-5.002,-0.657,0.412,-0.671,6.02,-33.25,-40.39,0.376,0.117,0.559,-22.657,-12.759,22.458
98600.0,-0.658,0.169,-0.81,-20.091,-22.581,2.552,-0.65,0.032,-0.595,-4.098,-17.553,-36.73,0.507,0.102,0.557,-19.695,-7.301,11.701
98620.0,-0.702,0.15,-0.608,-20.358,23.883,7.994,-0.76,-0.179,-0.604,-3.97,-26.876,-37.832,0.548,-0.003,0.581,-10.274,-9.699,5.429
98640.0,-0.806,0.092,-0.206,-1.182,21.376,17.111,-0.665,-0.323,-0.639,8.434,-37.572,-41.413,0.612,0.009,0.63,-0.962,-11.703,1.681
98660.0,-0.753,-0.065,-0.199,18.55,-11.961,17.159,-0.45,-0.197,-0.628,18.37,-35.781,-43.393,0.654,0.08,0.621,-4.356,-11.126,-0.992
98680.0,-0.761,-0.197,-0.45,24.702,-45.243,9.659,-0.495,-0.011,-0.577,8.911,-22.709,-21.237,0.695,0.103,0.587,-4.087,-9.468,-0.773
98700.0,-0.859,-0.214,-0.704,7.441,-30.871,11.019,-0.615,-0.12,-0.678,-6.484,-14.164,-6.716,0.705,0.164,0.598,0.407,-10.903,0.45
98720.0,-0.913,-0.198,-0.638,-4.037,-7.899,8.511,-0.809,-0.15,-0.655,-15.177,-9.379,-2.498,0.732,0.19,0.644,5.003,-13.552,0.7
98740.0,-0.915,-0.139,-0.487,-4.56,-7.917,2.961,-0.959,-0.191,-0.561,-15.53,-20.337,-0.483,0.751,0.206,0.699,-0.264,-13.492,1.113
98760.0,-0.903,-0.07,-0.37,-2.835,-13.538,3.411,-0.943,-0.183,-0.562,-6.225,-31.289,0.94,0.766,0.163,0.679,-0.991,-11.617,3.191
98780.0,-0.907,-0.054,-0.364,4.211,-26.463,5.387,-0.83,-0.089,-0.62,-2.369,-35.664,4.463,0.751,0.159,0.704,-0.063,-12.256,3.423
98800.0,-0.926,-0.044,-0.479,9.268,-36.431,3.767,-0.75,-0.092,-0.592,-2.162,-34.888,10.898,0.715,0.152,0.689,7.481,-12.345,0.441
98820.0,-0.928,-0.038,-0.562,6.059,-29.142,2.31,-0.744,-0.143,-0.598,1.994,-34.981,12.367,0.685,0.145,0.662,21.802,-10.641,-8.558
98840.0,-0.936,-0.055,-0.518,-5.333,-17.698,1.444,-0.754,-0.035,-0.608,8.12,-33.998,11.202,0.666,0.191,0.653,36.994,-9.477,-19.634
98860.0,-0.958,-0.12,-0.471,-12.066,-18.944,-2.382,-0.772,0.087,-0.561,6.371,-33.663,13.126,0.658,0.221,0.629,49.074,-7.956,-24.596
98880.0,-0.982,-0.145,-0.497,-9.979,-28.318,-5.378,-0.843,0.04,-0.548,-6.726,-34.83,16.177,0.651,0.25,0.648,49.482,-5.797,-28.094
98900.0,-0.997,-0.109,-0.509,-3.783,-30.491,-4.951,-0.924,-0.121,-0.568,-11.968,-37.136,12.327,0.655,0.255,0.714,44.023,-5.488,-30.47
98920.0,-0.966,-0.029,-0.438,-5.673,-18.993,-0.689,-0.939,-0.131,-0.54,-7.307,-42.515,7.285,0.748,0.124,0.756,37.663,-6.408,-31.222
98940.0,-0.924,0.004,-0.295,-13.053,-14.522,1.583,-0.884,-0.042,-0.503,3.038,-50.672,9.304,0.833,0.122,0.797,53.95,1.775,-37.56
98960.0,-0.922,0.014,-0.245,-14.415,-30.65,4.43,-0.791,-0.057,-0.55,5.622,-53.117,10.99,0.813,0.165,0.806,58.99,2.408,-44.435
98980.0,-0.911,-0.017,-0.296,-6.551,-48.288,6.567,-0.777,-0.087,-0.567,4.269,-50.743,11.141,0.79,0.149,0.75,62.172,6.6,-44.446
99000.0,-0.864,-0.043,-0.418,2.66,-50.109,8.395,-0.84,-0.032,-0.504,3.68,-47.692,13.016,0.767,0.246,0.768,55.359,14.807,-36.194
99020.0,-0.833,-0.027,-0.44,-2.71,-37.017,11.618,-0.945,-0.017,-0.445,1.759,-47.378,16.952,0.756,0.323,0.738,41.607,26.185,-22.834
99040.0,-0.785,-0.048,-0.281,-15.712,-30.466,12.092,-0.969,-0.06,-0.456,-2.752,-55.149,20.112,0.683,0.383,0.714,22.13,28.945,-12.455
99060.0,-0.768,-0.058,-0.21,-17.878,-39.102,6.796,-0.933,-0.065,-0.478,-5.338,-64.379,22.459,0.653,0.335,0.687,14.268,29.901,-4.63
99080.0,-0.744,-0.054,-0.186,-10.816,-49.194,3.732,-0.91,-0.038,-0.43,-6.303,-67.703,24.67,0.587,0.307,0.634,16.179,32.046,0.361
99100.0,-0.686,-0.084,-0.21,4.058,-55.067,0.333,-0.999,-0.028,-0.328,-5.027,-67.412,27.831,0.556,0.34,0.621,12.506,31.383,5.622
99120.0,-0.605,-0.103,-0.281,8.996,-54.992,-4.163,-1.02,-0.015,-0.328,-1.263,-74.583,30.47,0.536,0.324,0.581,-12.95,28.21,10.78
99140.0,-0.595,-0.071,-0.336,-13.043,-54.258,-7.677,-0.884,0.008,-0.441,-3.145,-78.069,32.434,0.497,0.191,0.564,-26.219,23.304,14.658
99160.0,-0.637,-0.038,-0.324,-28.677,-49.355,-6.62,-0.9,0.007,-0.36,-8.217,-78.146,33.087,0.51,0.101,0.556,-28.862,19.489,16.432
99180.0,-0.694,-0.014,-0.251,-25.76,-43.33,-2.17,-1.123,-0.157,-0.069,-10.92,-83.44,29.68,0.525,0.082,0.618,-22.836,15.733,18.643
99200.0,-0.73,0.027,-0.16,-0.35,-37.03,5.25,-1.224,0.482,-0.111,-18.48,-92.05,42.0,0.547,0.085,0.611,-18.815,13.223,22.851
99220.0,-0.706,0.069,-0.039,16.918,-35.956,13.556,-0.994,-0.074,-0.372,-22.768,-80.837,31.709,0.524,0.19,0.606,-29.521,2.065,25.18
99240.0,-0.737,-0.041,-0.05,18.13,-45.85,17.08,-0.932,0.045,-0.091,-7.719,-81.759,29.859,0.528,0.146,0.603,-33.704,-4.545,30.35
99260.0,-0.809,-0.097,-0.183,16.283,-54.51,13.482,-0.897,0.221,-0.046,-17.051,-79.868,37.721,0.553,0.143,0.617,-39.022,-10.333,35.402
99280.0,-0.897,-0.141,-0.284,8.423,-40.111,8.235,-0.961,0.179,-0.076,-25.052,-78.847,40.686,0.572,0.188,0.637,-38.674,-10.915,33.289
99300.0,-0.927,-0.08,-0.16,-5.071,-20.279,4.285,-0.971,0.18,-0.077,-23.506,-75.819,37.362,0.578,0.148,0.615,-29.723,-9.776,29.497
99320.0,-0.894,-0.036,-0.03,-9.197,-24.916,1.175,-0.941,0.161,0.046,-29.493,-66.757,33.798,0.551,0.142,0.623,-25.913,-9.53,26.087
99340.0,-0.86,-0.007,-0.056,-5.708,-34.585,1.159,-0.982,0.217,0.015,-41.345,-63.144,38.386,0.534,0.106,0.61,-26.572,-10.058,23.364
99360.0,-0.869,0.013,-0.151,6.68,-33.679,4.459,-1.014,0.103,0.013,-47.764,-59.216,44.028,0.545,0.069,0.64,-25.067,-8.19,20.605
99380.0,-0.912,0.014,-0.229,13.589,-23.296,6.639,-1.04,0.004,0.025,-31.401,-61.157,45.744,0.555,0.075,0.659,-24.182,-8.19,15.049
99400.0,-0.929,-0.016,-0.237,13.12,-8.847,6.696,-1.045,0.028,0.089,3.023,-62.304,45.002,0.57,0.085,0.652,-14.766,-4.537,8.663
99420.0,-0.936,-0.066,-0.213,10.15,0.713,5.087,-0.951,0.259,0.076,20.859,-52.14,40.75,0.586,0.111,0.678,-14.384,-3.776,3.284
99440.0,-0.961,-0.069,-0.167,8.151,3.249,0.885,-0.946,0.371,0.036,19.29,-43.324,23.011,0.626,0.062,0.715,-14.602,-3.24,-0.826
99460.0,-0.979,-0.019,-0.126,6.347,3.905,0.22,-1.034,0.369,0.095,13.39,-43.673,5.532,0.636,0.046,0.734,-14.769,-4.393,-4.555
99480.0,-0.967,0.01,-0.074,13.637,7.006,3.397,-0.813,0.425,0.154,14.283,-30.003,5.438,0.64,0.062,0.741,-8.782,-6.444,-9.477
99500.0,-0.943,-0.012,-0.058,33.994,8.14,4.656,-0.795,0.368,0.175,9.886,-9.837,-0.96,0.66,0.061,0.768,-10.164,-10.402,-12.133
99520.0,-0.951,-0.021,-0.094,21.032,4.823,1.607,-0.849,0.332,0.182,11.111,-4.239,-6.271,0.692,0.047,0.799,-18.724,-16.074,-14.469
99540.0,-0.938,-0.038,-0.14,15.449,9.157,-1.89,-0.906,0.371,0.177,-0.252,8.874,-11.288,0.709,0.005,0.805,-21.825,-20.704,-16.365
99560.0,-0.866,-0.048,-0.131,12.149,19.108,-5.245,-0.906,0.312,0.16,-7.945,15.64,-16.085,0.705,-0.031,0.768,-13.648,-21.84,-16.457
99580.0,-0.792,-0.031,-0.139,6.694,20.382,-8.637,-0.974,0.215,0.092,-11.098,19.407,-18.206,0.674,-0.031,0.726,-9.543,-21.894,-13.333
99600.0,-0.732,-0.031,-0.244,1.19,28.63,-11.13,-1.009,0.206,0.05,-9.567,19.518,-17.426,0.631,-0.028,0.702,-10.358,-22.693,-7.18
99620.0,-0.759,-0.028,-0.293,4.13,41.23,-10.08,-1.015,0.175,0.038,-9.489,20.534,-20.919,0.61,-0.067,0.609,-10.552,-24.303,-3.925
99640.0,-0.744,-0.033,-0.294,6.72,59.08,-10.78,-0.97,0.119,0.058,0.126,21.208,-21.947,0.606,-0.045,0.571,-10.029,-23.008,-9.303
99660.0,-0.694,-0.051,-0.22,0.967,72.698,-11.722,-0.956,0.124,0.055,14.245,21.132,-22.625,0.579,-0.057,0.533,4.058,-23.176,-15.536
99680.0,-0.607,-0.08,-0.124,-7.237,73.755,-17.29,-0.922,0.16,0.056,24.844,27.588,-27.151,0.539,-0.025,0.499,17.66,-19.195,-17.36
99700.0,-0.519,-0.074,-0.023,-8.33,67.27,-19.11,-1.045,0.342,0.023,16.544,22.277,-31.211,0.444,0.133,0.425,20.441,-18.916,-17.223
99720.0,-0.47,-0.022,0.007,-9.566,55.891,-16.494,-0.735,0.269,-0.08,-1.794,54.375,-31.829,0.39,0.166,0.369,7.725,-21.717,-14.641
99740.0,-0.423,-0.022,-0.109,-3.531,45.722,-15.835,-0.857,0.128,-0.042,0.813,57.479,-43.909,0.347,0.151,0.344,5.289,-23.157,-8.529
99760.0,-0.449,-0.039,-0.225,10.742,44.946,-17.263,-0.924,0.039,0.024,17.826,52.945,-44.227,0.319,0.163,0.346,8.4,-22.12,-3.08
99780.0,-0.466,0.035,-0.197,8.098,51.136,-14.805,-0.909,0.06,0.069,44.889,57.712,-41.342,0.316,0.189,0.358,1.05,-25.69,0.63
99800.0,-0.468,0.072,-0.055,-9.833,62.767,-10.851,-0.803,0.163,0.062,59.985,76.525,-37.716,0.312,0.154,0.311,-12.88,-23.52,5.67
99820.0,-0.525,0.025,-0.112,-9.198,51.684,-9.482,-0.801,0.262,-0.007,42.659,78.155,-30.869,0.31,0.083,0.309,-9.806,-27.673,8.95
99840.0,-0.601,0.093,-0.259,5.725,33.008,-9.49,-0.908,0.157,-0.079,-0.554,89.53,-31.661,0.319,0.047,0.285,-6.44,-25.69,7.91
99860.0,-0.601,0.065,-0.368,12.792,37.144,-8.859,-1.077,-0.083,-0.107,6.397,88.55,-38.458,0.383,0.078,0.388,-5.816,-29.077,2.075
99880.0,-0.579,0.043,-0.312,3.832,57.19,-4.855,-0.743,0.28,0.032,72.163,98.697,-40.158,0.444,0.02,0.382,-2.87,-23.87,-1.54
99900.0,-0.605,-0.004,-0.29,3.833,57.335,-2.677,-0.664,0.185,-0.252,31.27,105.055,-39.532,0.503,0.077,0.362,-0.736,-17.393,-0.28
99920.0,-0.803,-0.156,-0.436,43.107,37.697,-3.674,-1.012,-0.177,-0.401,-18.756,90.173,-41.675,0.583,0.112,0.457,3.53,-14.741,-0.615
99940.0,-0.922,-0.181,-0.307,43.61,44.727,-6.493,-1.067,-0.211,-0.262,-11.238,81.335,-41.705,0.629,0.275,0.518,-17.107,-8.479,-9.743
99960.0,-0.937,-0.221,-0.129,11.809,40.746,-13.421,-0.869,0.012,-0.292,-1.75,88.095,-27.297,0.695,0.229,0.553,-8.163,4.54,-16.771
99980.0,-0.929,-0.242,-0.194,-16.987,7.614,-23.517,-0.846,0.001,-0.499,-2.061,93.812,-19.471,0.697,0.191,0.563,-8.558,7.533,-12.015
100000.0,-0.937,-0.051,-0.621,-8.255,-6.149,-23.693,-1.029,-0.168,-0.53,-1.71,80.016,-17.512,0.706,0.175,0.611,-2.36,10.664,-5.475
100020.0,-0.994,0.006,-0.653,10.474,7.085,-9.651,-1.182,-0.064,-0.397,3.403,66.581,-11.395,0.795,0.221,0.812,-3.073,8.557,-4.413
100040.0,-0.968,-0.108,-0.436,20.327,14.929,-6.125,-0.904,-0.036,-0.299,13.061,78.301,-6.729,0.844,0.231,0.824,-2.617,15.917,-6.866
100060.0,-0.934,-0.135,-0.617,-4.798,-5.714,-15.439,-0.82,-0.144,-0.401,15.859,98.533,5.096,0.862,0.211,0.837,4.635,19.099,-1.916
100080.0,-0.937,0.199,-0.728,-45.039,-3.261,-12.483,-1.009,-0.296,-0.631,31.387,94.582,5.587,0.833,0.223,0.796,-1.564,16.152,4.364
100100.0,-1.083,0.21,-0.496,-61.706,11.709,0.219,-1.131,-0.059,-0.609,20.728,100.536,3.786,0.872,0.229,0.825,-0.121,11.365,6.921
100120.0,-1.215,-0.107,-0.234,-13.291,-15.802,5.027,-1.362,0.038,-0.432,6.674,106.01,6.111,0.88,0.255,0.857,4.647,14.285,2.782
100140.0,-1.13,-0.298,-0.28,14.321,-36.205,4.802,-1.331,0.036,-0.455,5.283,85.704,17.085,0.91,0.273,0.887,10.262,17.693,-0.406
100160.0,-1.08,-0.299,-0.578,24.962,-50.517,-0.672,-1.249,-0.025,-0.563,7.413,50.213,18.771,0.897,0.267,0.873,9.432,16.633,6.3
100180.0,-1.021,-0.149,-0.869,-36.262,-37.376,5.105,-0.509,-0.084,-0.712,20.095,43.947,0.472,0.925,0.274,0.916,-4.489,18.206,12.954
100200.0,-1.264,-0.078,-0.744,-65.768,-21.765,3.439,-0.154,-0.001,-0.803,20.747,58.588,6.009,0.989,0.278,1.088,-26.629,9.699,15.021
100220.0,-1.456,-0.031,-0.647,-41.408,-27.329,6.165,-0.506,0.079,-0.679,10.706,61.193,16.911,1.117,0.245,1.105,-23.332,14.336,14.428
100240.0,-1.733,-0.208,-0.686,3.829,-44.542,5.081,-0.772,-0.051,-0.552,2.345,70.66,19.698,1.268,0.252,1.173,-0.006,15.983,15.226
100260.0,-1.832,-0.341,-1.306,17.08,-41.02,0.84,-0.865,-0.196,-0.533,-18.098,67.607,24.202,1.31,0.307,1.295,-2.785,13.056,15.151
100280.0,-2.04,-0.389,-1.652,-6.001,23.95,-3.376,-0.728,-0.174,-0.659,-32.127,49.122,22.929,1.404,0.334,1.368,-20.7,-0.893,10.567
100300.0,-2.61,-0.47,-1.833,3.959,46.286,-14.587,-0.544,0.039,-0.584,-27.94,63.021,32.899,1.542,0.289,1.44,-18.225,-4.819,-2.366
100320.0,-2.49,-0.235,-1.304,5.804,29.951,-5.259,-0.523,0.003,-0.768,-28.283,32.992,44.801,1.582,0.173,1.559,15.59,4.319,-20.082
100340.0,-1.66,-0.139,-0.89,-18.715,42.193,-6.62,-0.797,0.36,-0.664,-73.975,36.184,53.748,1.546,0.099,1.624,64.632,19.823,-38.5
100360.0,-1.25,0.02,-0.681,-40.262,70.743,-12.741,-0.796,0.5,-0.945,-99.754,-4.458,57.058,1.387,0.107,1.564,96.086,31.324,-48.479
100380.0,-1.062,0.17,-0.648,-30.373,64.884,-10.507,-0.49,0.518,-1.312,-94.222,-11.906,33.432,1.149,0.255,1.379,85.229,38.87,-48.299
100400.0,-0.837,0.092,-0.539,0.312,51.665,-1.459,-0.692,-0.051,-1.225,-42.112,29.583,2.862,0.975,0.284,1.257,44.606,30.873,-44.077
100420.0,-0.748,-0.155,-0.441,9.77,62.709,-2.811,-0.765,-0.062,-1.02,15.604,-5.774,-38.326,0.9,0.247,1.145,-4.449,16.859,-37.965
100440.0,-0.867,-0.257,-0.366,1.711,45.751,-11.788,-0.817,-0.003,-0.886,34.953,-21.582,-56.565,0.846,0.237,0.985,-33.087,10.838,-36.111
100460.0,-0.971,-0.237,-0.451,-21.145,15.141,-20.903,-0.724,-0.017,-0.76,52.953,-22.737,-72.384,0.787,0.224,0.848,-23.268,3.676,-41.634
100480.0,-0.957,-0.137,-0.368,-31.282,1.301,-22.429,-0.651,0.051,-0.716,35.044,-52.591,-75.166,0.781,0.215,0.838,2.913,-5.981,-49.171
100500.0,-0.939,-0.029,-0.333,-28.834,-17.311,-18.986,-0.565,0.019,-0.738,20.184,-45.826,-65.101,0.783,0.247,0.901,8.203,-13.702,-56.122
100520.0,-0.887,0.044,-0.367,-18.158,-35.774,-13.382,-0.73,0.031,-0.593,6.479,-54.904,-49.668,0.782,0.288,0.916,9.159,-18.922,-58.367
100540.0,-0.793,0.039,-0.45,-8.111,-41.784,-10.184,-0.384,-0.165,-0.596,1.12,-50.05,-46.27,0.792,0.333,0.798,19.542,-19.317,-52.003
100560.0,-0.744,0.017,-0.449,-6.181,-42.543,-10.359,-0.436,-0.044,-0.575,13.419,-32.094,-44.255,0.802,0.468,0.674,26.81,-10.029,-29.928
100580.0,-0.726,0.061,-0.411,-12.663,-44.389,-10.166,-0.742,0.273,-0.588,22.33,-10.384,-27.118,0.713,0.542,0.626,3.102,-1.423,-5.259
100600.0,-0.696,0.068,-0.439,-19.868,-44.127,-8.746,-1.002,0.11,-0.616,2.327,-18.339,-15.766,0.593,0.395,0.626,-17.31,2.3,13.71
100620.0,-0.668,0.028,-0.502,-19.396,-35.864,-6.199,-1.021,-0.165,-0.634,1.82,-27.394,-22.161,0.535,0.202,0.627,0.617,15.143,21.88
100640.0,-0.675,-0.021,-0.461,-19.556,-22.486,-1.772,-0.904,-0.088,-0.626,9.958,-32.197,-26.008,0.507,0.059,0.707,62.51,32.517,19.442
100660.0,-0.705,-0.051,-0.365,-19.894,-19.648,-0.321,-0.771,-0.054,-0.645,13.522,-26.898,-20.572,0.449,0.119,0.828,78.772,38.224,-0.557
100680.0,-0.729,-0.058,-0.374,-16.232,-25.841,-2.203,-0.787,-0.099,-0.641,11.21,-25.614,-17.874,0.438,0.098,0.824,82.917,54.399,-18.797
100700.0,-0.741,-0.065,-0.567,-9.378,-27.265,-5.109,-0.746,-0.134,-0.643,6.446,-31.645,-20.046,0.314,0.036,0.427,94.759,41.975,-24.26
100720.0,-0.757,-0.086,-0.686,-7.346,-15.87,-5.74,-0.619,-0.124,-0.681,4.492,-32.365,-19.553,0.37,0.199,0.4,153.323,20.247,-26.418
100740.0,-0.817,-0.117,-0.61,-13.825,5.833,-6.0,-0.639,-0.054,-0.66,0.176,-29.519,-12.743,0.429,0.587,0.536,152.422,49.07,-19.5
100760.0,-0.936,-0.122,-0.351,-20.996,6.249,-9.352,-0.729,-0.037,-0.644,-9.549,-31.772,-2.213,0.404,0.731,0.561,111.93,42.84,-39.76
100780.0,-0.96,-0.124,-0.268,-19.589,-9.39,-12.421,-0.761,-0.118,-0.648,-14.578,-40.714,2.909,0.411,0.777,0.456,69.116,22.194,-45.481
100800.0,-0.953,-0.122,-0.396,-3.242,-20.572,-11.349,-0.685,-0.18,-0.617,-8.575,-45.192,3.822,0.388,0.664,0.406,51.293,33.312,-44.012
100820.0,-0.936,-0.139,-0.487,10.156,-20.766,-7.362,-0.584,-0.118,-0.611,-2.805,-46.213,8.599,0.398,0.663,0.425,38.43,30.03,-52.08
100840.0,-0.941,-0.16,-0.464,14.093,-14.793,-5.603,-0.583,-0.079,-0.616,-3.178,-40.564,17.208,0.399,0.757,0.513,15.277,40.128,-51.015
100860.0,-0.997,-0.149,-0.435,9.75,-14.221,-5.362,-0.728,-0.107,-0.624,-9.008,-35.843,19.937,0.372,0.728,0.384,11.41,44.03,-59.78
100880.0,-1.053,-0.044,-0.475,4.954,-24.034,-6.622,-0.891,-0.123,-0.543,-7.255,-41.151,19.19,0.37,0.614,0.494,34.58,54.88,-73.36
100900.0,-1.058,0.01,-0.486,6.914,-23.795,-1.317,-0.912,-0.1,-0.574,2.804,-51.0,22.199,0.332,0.548,0.429,55.347,71.959,-90.091
100920.0,-1.039,-0.012,-0.482,7.479,-22.063,3.512,-0.835,-0.016,-0.548,2.734,-56.283,24.342,0.265,0.495,0.396,75.286,76.109,-108.59
100940.0,-1.049,-0.076,-0.361,3.891,-35.034,5.67,-0.816,-0.038,-0.539,-9.226,-55.892,26.3,0.208,0.471,0.425,85.186,85.485,-131.06
100960.0,-0.981,-0.103,-0.205,6.634,-30.606,5.567,-0.843,-0.139,-0.539,-12.47,-60.793,28.243,0.086,0.557,0.466,94.294,90.139,-147.655
100980.0,-0.893,-0.106,-0.149,10.42,-51.556,4.733,-0.868,-0.219,-0.572,-11.578,-64.219,27.258,-0.027,0.639,0.468,94.579,90.489,-164.39
101000.0,-0.792,-0.074,-0.26,7.547,-61.242,4.355,-0.894,-0.192,-0.489,1.742,-65.508,24.409,-0.062,0.49,0.343,98.139,83.548,-184.237
101020.0,-0.716,-0.03,-0.251,0.915,-60.138,7.247,-0.905,-0.045,-0.511,6.42,-73.873,30.184,-0.054,0.341,0.249,136.36,96.144,-198.54
101040.0,-0.646,-0.031,-0.198,2.611,-61.865,8.948,-0.911,-0.003,-0.515,1.333,-76.468,35.369,-0.145,0.46,0.169,159.934,101.064,-202.066
101060.0,-0.609,-0.039,-0.189,8.246,-64.264,9.892,-1.038,-0.059,-0.375,-3.497,-80.759,39.99,-0.297,0.736,0.159,107.934,80.089,-205.226
101080.0,-0.558,-0.065,-0.326,11.53,-67.916,10.162,-1.085,-0.047,-0.356,3.699,-88.298,47.982,-0.27,0.634,0.191,82.763,79.473,-202.19
101100.0,-0.482,-0.086,-0.298,3.484,-55.559,11.06,-0.955,-0.019,-0.41,2.451,-97.609,50.96,-0.281,0.538,0.188,89.18,91.14,-197.05
101120.0,-0.53,-0.086,-0.163,-10.943,-49.161,8.462,-0.866,0.024,-0.352,-4.69,-100.31,52.5,-0.382,0.651,0.253,85.853,84.581,-191.523
101140.0,-0.618,-0.009,-0.062,-13.014,-60.205,5.874,-0.978,0.036,-0.291,-12.53,-92.54,53.55,-0.446,0.778,0.375,48.171,82.55,-174.311
101160.0,-0.636,0.021,-0.055,-7.728,-62.942,8.599,-1.203,0.288,0.096,7.28,-100.03,47.95,-0.61,0.985,0.467,0.999,35.11,-161.559
101180.0,-0.643,0.006,-0.068,0.577,-60.86,12.287,-1.28,0.355,-0.023,-35.174,-110.172,57.089,-0.496,0.85,0.533,-42.773,18.79,-150.253
101200.0,-0.67,-0.046,-0.136,1.268,-54.889,12.67,-1.056,-0.153,-0.273,-13.949,-101.395,46.637,-0.439,0.625,0.514,-49.234,15.366,-142.221
101220.0,-0.744,-0.049,-0.196,-4.866,-43.235,12.43,-0.816,0.091,0.037,10.554,-106.45,39.79,-0.512,0.603,0.499,-41.373,7.364,-133.729
101240.0,-0.823,-0.045,-0.201,-6.415,-34.056,11.973,-0.766,0.526,0.047,-19.06,-90.71,64.963,-0.604,0.625,0.496,-27.797,3.47,-121.856
101260.0,-0.922,-0.074,-0.201,-1.485,-26.185,10.819,-0.908,0.425,-0.046,-56.738,-85.277,70.648,-0.717,0.731,0.578,-29.413,-17.813,-119.532
101280.0,-1.007,-0.205,-0.223,23.122,-13.293,8.605,-1.007,0.125,0.157,-85.61,-90.72,75.67,-0.563,0.68,0.608,-69.934,-14.434,-115.309
