Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
16682876,-0.970,-0.235,0.100,-36.470,12.600,-40.530
16682896,-0.941,-0.265,0.092,-34.300,13.090,-42.840
16682915,-0.910,-0.291,0.074,-32.690,13.650,-46.550
16682941,-0.889,-0.325,0.043,-33.530,14.490,-51.730
16682959,-0.883,-0.348,0.023,-35.210,16.310,-56.700
16682978,-0.886,-0.376,0.002,-35.840,20.090,-59.220
16683001,-0.753,-0.414,-0.004,-35.630,26.110,-61.530
16683021,-0.868,-0.457,0.012,-36.750,27.230,-63.770
16683045,-0.851,-0.497,0.016,-34.720,29.190,-66.920
16683062,-0.845,-0.520,0.015,-32.410,27.650,-66.990
16683080,-0.816,-0.540,-0.014,-29.960,25.060,-68.460
16683102,-0.792,-0.543,-0.056,-32.060,21.280,-68.460
16683123,-0.773,-0.538,-0.099,-36.260,23.170,-68.320
16683148,-0.729,-0.576,-0.071,-32.060,28.490,-66.640
16683167,-0.727,-0.610,-0.073,-29.190,30.660,-66.290
16683186,-0.697,-0.645,-0.129,-30.240,31.150,-64.400
16683206,-0.696,-0.665,-0.144,-32.900,32.830,-64.820
16683226,-0.699,-0.690,-0.119,-32.480,31.570,-67.620
16683250,-0.688,-0.732,-0.166,-25.760,26.250,-73.360
16683270,-0.701,-0.707,-0.197,-24.220,27.230,-72.940
16683286,-0.671,-0.702,-0.216,-27.790,28.980,-66.640
16683310,-0.621,-0.704,-0.211,-28.280,31.710,-77.140
16683329,-0.592,-0.618,-0.188,-32.480,33.110,-72.730
16683351,-0.562,-0.635,-0.191,-36.470,29.120,-67.130
16683366,-0.552,-0.692,-0.235,-32.970,30.100,-67.270
16683390,-0.526,-0.758,-0.279,-32.690,35.140,-69.090
16683406,-0.484,-0.776,-0.272,-36.260,38.150,-68.530
16683426,-0.483,-0.743,-0.265,-37.940,38.920,-67.550
16683447,-0.467,-0.743,-0.276,-40.180,40.390,-61.460
16683469,-0.453,-0.774,-0.310,-29.470,36.330,-59.920
16683490,-0.427,-0.795,-0.386,-26.460,35.210,-56.980
16683510,-0.407,-0.862,-0.451,-23.240,31.920,-52.710
16683528,-0.430,-0.913,-0.463,-19.390,31.360,-47.320
16683553,-0.439,-0.944,-0.455,-17.570,29.680,-40.320
16683570,-0.454,-0.944,-0.442,-16.590,27.440,-37.030
16683590,-0.510,-0.783,-0.400,-19.390,22.120,-26.740
16683613,-0.429,-0.862,-0.473,-12.950,25.690,-25.200
16683633,-0.410,-0.860,-0.474,-13.230,26.180,-18.200
16683649,-0.380,-0.871,-0.465,-12.320,26.320,-13.510
16683674,-0.374,-0.871,-0.496,-5.460,21.490,-11.060
16683694,-0.386,-0.876,-0.506,1.680,20.580,-3.850
16683718,-0.408,-0.914,-0.529,4.620,18.200,2.730
16683739,-0.423,-0.955,-0.536,-1.540,15.470,5.670
16683756,-0.421,-0.960,-0.530,-5.530,12.670,9.660
16683777,-0.424,-0.894,-0.511,-6.370,11.830,15.260
16683799,-0.414,-0.863,-0.481,-4.830,6.230,22.680
16683818,-0.403,-0.880,-0.517,-2.870,-0.350,27.650
16683838,-0.428,-0.905,-0.536,-2.520,-6.370,31.920
16683857,-0.446,-0.898,-0.564,-2.660,-6.930,35.280
16683877,-0.451,-0.889,-0.532,0.700,-6.230,39.690
16683900,-0.478,-0.859,-0.485,2.940,-10.080,44.240
16683921,-0.490,-0.837,-0.486,4.760,-19.110,48.160
16683941,-0.488,-0.821,-0.476,6.720,-22.890,51.310
16683957,-0.499,-0.834,-0.475,8.960,-24.570,53.690
16683976,-0.525,-0.848,-0.474,10.990,-27.790,56.280
16684002,-0.522,-0.850,-0.435,10.990,-29.260,59.150
16684021,-0.533,-0.813,-0.429,14.140,-32.760,62.720
16684040,-0.544,-0.815,-0.404,19.180,-34.790,66.990
16684057,-0.546,-0.819,-0.355,24.010,-34.300,69.160
16684077,-0.558,-0.770,-0.378,26.810,-38.290,70.770
16684101,-0.566,-0.738,-0.392,28.140,-43.190,74.130
16684122,-0.585,-0.725,-0.318,29.050,-46.200,78.050
16684141,-0.594,-0.676,-0.284,30.450,-46.620,81.550
16684160,-0.630,-0.634,-0.304,33.950,-49.770,84.350
16684179,-0.662,-0.625,-0.274,36.680,-53.340,87.640
16684199,-0.669,-0.642,-0.260,41.160,-56.210,86.800
16684223,-0.691,-0.605,-0.237,42.070,-53.970,85.820
16684243,-0.704,-0.557,-0.236,39.130,-51.590,84.910
16684263,-0.716,-0.520,-0.217,36.610,-52.010,84.000
16684283,-0.762,-0.494,-0.233,34.930,-55.090,85.190
16684303,-0.759,-0.486,-0.204,32.130,-50.960,86.030
16684327,-0.781,-0.478,-0.163,33.740,-50.120,84.560
16684347,-0.770,-0.472,-0.170,36.190,-47.180,85.050
16684366,-0.761,-0.465,-0.120,36.120,-42.350,82.390
16684384,-0.801,-0.431,-0.072,34.300,-39.340,77.700
16684404,-0.849,-0.405,-0.070,34.160,-42.630,72.170
16684424,-0.863,-0.394,-0.096,33.740,-43.470,69.790
16684448,-0.868,-0.375,-0.087,29.050,-41.580,66.920
16684468,-0.893,-0.317,-0.036,21.910,-36.750,65.100
16684486,-0.921,-0.254,-0.004,17.570,-33.950,63.560
16684510,-0.942,-0.214,0.009,12.600,-32.830,65.520
16684527,-0.938,-0.193,0.001,12.250,-29.960,66.640
16684550,-0.928,-0.203,-0.032,15.820,-25.060,69.370
16684571,-0.904,-0.227,-0.022,16.240,-19.600,71.400
16684595,-0.898,-0.215,0.001,17.500,-15.330,72.240
16684615,-0.920,-0.201,0.020,18.060,-11.270,73.290
16684633,-0.927,-0.164,0.023,19.460,-8.120,74.550
16684652,-0.924,-0.126,-0.004,21.700,-3.990,76.230
16684677,-0.884,-0.094,0.000,24.850,7.910,77.840
16684697,-0.868,-0.061,0.001,28.490,16.310,79.590
16684717,-0.853,-0.033,0.010,30.520,24.500,81.340
16684740,-0.873,0.000,0.021,31.570,29.260,84.420
16684756,-0.903,0.024,0.013,32.480,31.780,87.010
16684777,-0.913,0.051,-0.008,31.570,34.720,88.900
16684801,-0.927,0.103,-0.044,33.740,40.670,91.980
16684820,-0.914,0.159,-0.047,37.170,50.330,94.290
16684841,-0.963,0.182,0.017,38.010,55.160,95.900
16684861,-0.970,0.177,-0.033,38.780,53.550,96.880
16684885,-0.935,0.312,-0.074,37.730,50.680,92.960
16684904,-0.897,0.301,-0.156,34.580,51.100,87.640
16684924,-0.859,0.402,-0.130,30.170,56.630,87.850
16684948,-0.886,0.368,-0.144,24.150,57.610,82.740
16684969,-0.900,0.454,-0.206,17.710,52.780,80.010
16684989,-0.918,0.488,-0.232,4.060,51.590,80.010
16685008,-0.915,0.445,-0.218,3.080,49.910,77.700
16685027,-0.900,0.437,-0.217,2.730,46.200,78.540
16685053,-0.891,0.449,-0.223,6.090,39.970,75.810
16685072,-0.866,0.533,-0.232,6.790,38.150,75.320
16685092,-0.836,0.520,-0.273,10.640,41.720,72.730
16685112,-0.811,0.573,-0.257,2.450,42.070,69.510
16685127,-0.804,0.487,-0.305,16.450,45.570,64.540
16685152,-0.773,0.558,-0.324,21.140,43.820,64.610
16685170,-0.714,0.523,-0.316,24.010,47.040,60.620
16685190,-0.697,0.593,-0.295,31.430,47.460,61.740
16685214,-0.730,0.549,-0.392,32.620,41.580,47.460
16685233,-0.704,0.620,-0.424,32.760,41.930,43.680
16685254,-0.683,0.786,-0.369,32.060,38.430,44.240
16685274,-0.720,0.671,-0.408,29.120,39.900,38.920
16685294,-0.681,0.666,-0.420,27.230,37.310,36.610
16685317,-0.676,0.666,-0.467,23.520,32.620,34.440
16685338,-0.669,0.697,-0.515,20.370,28.980,31.920
16685358,-0.675,0.740,-0.548,9.870,29.400,29.190
16685377,-0.691,0.752,-0.498,3.710,26.740,25.970
16685399,-0.692,0.691,-0.514,0.210,20.790,22.610
16685416,-0.648,0.714,-0.499,0.980,17.290,19.950
16685434,-0.640,0.700,-0.525,1.820,13.930,16.170
16685458,-0.642,0.699,-0.554,2.660,9.590,10.500
16685478,-0.631,0.709,-0.588,3.990,8.050,6.300
16685498,-0.642,0.726,-0.589,5.320,8.050,1.820
16685518,-0.675,0.736,-0.575,5.740,4.340,-2.870
16685538,-0.698,0.741,-0.586,4.690,0.770,-6.650
16685562,-0.688,0.728,-0.579,3.430,-4.130,-12.670
16685581,-0.690,0.713,-0.571,4.830,-8.890,-16.520
16685605,-0.687,0.680,-0.563,3.850,-13.090,-22.330
16685621,-0.701,0.670,-0.573,3.360,-16.870,-25.690
16685645,-0.712,0.678,-0.563,2.450,-21.490,-32.270
16685665,-0.730,0.694,-0.565,2.310,-27.510,-37.100
16685685,-0.746,0.674,-0.587,1.190,-32.480,-42.280
16685705,-0.729,0.638,-0.564,-0.280,-34.300,-47.880
16685726,-0.725,0.611,-0.511,2.590,-35.000,-52.710
16685748,-0.762,0.592,-0.480,4.620,-39.690,-56.560
16685772,-0.781,0.592,-0.477,4.060,-46.200,-59.570
16685792,-0.777,0.599,-0.456,1.400,-49.000,-61.810
16685811,-0.789,0.578,-0.443,-1.050,-53.060,-64.120
16685831,-0.804,0.567,-0.428,-3.710,-58.170,-66.780
16685850,-0.820,0.567,-0.412,-5.600,-63.560,-69.300
