Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11228409,-1.973,0.187,-1.609,14.140,11.340,10.290
11228428,-1.787,0.591,-1.220,-13.440,-41.230,-14.770
11228452,-2.175,0.677,-0.960,-35.000,-108.290,24.920
11228476,-2.057,1.033,-0.242,-119.560,-137.970,16.170
11228496,-1.891,0.300,0.224,-59.290,-200.410,-30.310
11228516,-3.437,-0.324,0.387,-131.670,-280.350,-33.460
11228536,-1.617,-1.163,-2.469,-387.310,-341.530,-57.470
11228556,-0.375,-0.756,-0.796,-294.350,-346.080,-138.180
11228572,1.581,-0.072,-0.881,-105.560,-65.590,-110.600
11228592,0.462,-0.095,0.058,-173.460,65.870,-78.540
11228615,-0.417,-0.809,-0.230,-111.860,87.220,-88.690
11228635,-0.195,-0.850,-0.305,78.470,22.610,-131.530
11228656,-0.001,-0.037,-0.123,131.810,59.920,-103.180
11228675,-0.069,0.496,-0.068,101.920,72.660,-86.240
11228699,-0.095,0.629,-0.267,43.820,98.000,-70.630
11228714,-0.254,0.466,-0.155,23.170,108.780,-61.600
11228738,-0.434,-0.163,0.201,-14.280,132.650,-90.510
11228757,-0.471,0.428,0.095,-1.820,81.200,-129.360
11228781,-0.214,0.676,-0.603,-142.450,89.460,-100.940
11228800,0.834,1.216,0.737,129.080,247.170,-57.890
11228821,-1.703,-1.446,-5.366,127.190,115.500,-40.390
11228841,-5.821,0.996,0.099,29.330,-209.580,-121.520
11228861,0.807,-1.038,0.137,152.110,291.410,66.920
11228881,-3.614,0.024,-0.805,56.070,-41.300,-15.050
11228898,-2.206,-0.098,-0.874,19.530,76.370,7.070
11228921,-1.633,0.435,-1.006,-36.610,4.270,-6.720
11228938,-1.243,-0.158,-1.072,-25.270,-26.810,7.840
11228958,-1.342,-0.115,-1.219,-18.200,-33.670,25.410
11228977,-2.081,-0.177,-0.995,15.610,-109.900,27.650
11229001,-2.398,0.056,-0.523,67.060,-173.600,57.400
11229020,-2.078,1.006,0.021,7.910,-167.020,45.990
11229041,-0.659,1.562,1.407,-12.250,-140.910,61.600
11229064,-1.603,0.268,-1.150,-140.700,-243.250,82.670
11229084,-0.868,0.320,-0.956,9.940,-270.410,140.350
11229104,0.751,-0.169,0.211,38.920,-3.640,118.300
11229128,-0.997,-0.514,-0.359,52.290,-101.780,38.920
11229146,0.402,0.362,-0.122,69.930,-62.160,56.910
11229170,-0.055,0.814,-0.055,-14.980,-32.410,87.780
11229189,-0.050,0.544,0.122,-64.330,-16.660,101.220
11229210,-0.007,0.328,0.036,-159.040,21.140,102.270
11229225,-0.326,0.151,-0.098,-176.750,-2.590,80.570
11229250,-0.272,-0.606,-0.153,-110.110,14.140,78.890
