time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
171.5,-32.54426401864091,-49.05136669924376,30.463125727819214,28.41853890459238,-880.9938068861699,-699.2111090228254,-879.9709751787567,-692.8662632286292,357.2307605413843,341.64950306881605,-39.76176800016192,-52.44158599419303,-97.21750398152093,-93.39021929494919,-66.75437825370173,-64.97168039035678,4.42523215972931,93.99509635625137,2.2473722797325406,1531.1047230380177,114.26845345371136,-58.62683459616091,471.4992139950958,463.0226684726551
171.52,-32.30744008518717,-47.4207786947911,31.745876355324945,29.75421983790632,-880.2692583133912,-698.4262882547275,-879.5725862233762,-692.3341930339093,357.5964773043787,341.6381783329465,-40.1645924065314,-51.443304440052586,-97.85715232134415,-94.0225257452614,-66.1112759660192,-64.26830590735506,4.143251887690178,94.07654264134746,2.2840711818764943,1530.7768524888072,114.58539612399582,-58.17621068653708,472.1818734283746,463.4619676464094
171.54,-31.58368639873542,-45.830758560619145,33.10567741169879,31.191680719071176,-879.4970136844346,-697.4681794974443,-879.0573081928138,-691.7948138756749,357.8899679319385,341.8420536012487,-40.13198454715109,-50.43622582941652,-98.54829814841557,-94.6054672687973,-65.44262073671679,-63.41378654972612,3.8508911654004603,94.1801320410016,2.3313936836247025,1530.541742709588,114.99708475490397,-57.74042092795681,472.88705268684254,464.1016326732919
171.56,-30.69369115524092,-44.44104067467349,34.32617859479348,32.46491998841534,-878.6834554617044,-696.5660080207497,-878.3680031652387,-691.1851756071558,357.8502928526606,342.2517353653921,-39.80967177668771,-49.57831524878716,-99.11598062144668,-95.1372745741136,-64.7898020266532,-62.67235458569828,3.558333382115721,94.34087155366832,2.3046397971312347,1530.5147206514941,115.52565026981226,-57.29152217210455,473.3759431224729,464.9602131932876
171.58,-30.00810299168208,-43.35906975196974,35.317329273531605,33.409958689270205,-877.7920695535126,-695.8739325822994,-877.5345630951301,-690.5421692143992,357.375412326071,342.79372165941766,-39.455533833271005,-48.98099303808397,-99.44743084158883,-95.62192328611417,-64.13010156805723,-62.21196459684398,3.3255329274564724,94.57255700326428,2.193004700648613,1530.7010493214575,116.12740489032495,-56.880201228943946,473.502817216396,465.9135204304738
171.6,-29.805936679629063,-42.56068048236429,36.2390187044286,34.170987487123845,-876.7413685937712,-695.3024153679034,-876.6876707527697,-689.9820870058254,356.67833511165657,343.36614331093233,-39.411347169350464,-48.659106528913334,-99.6054104897213,-96.09842604654898,-63.36639178529271,-61.927438559425134,3.1890286722907693,94.85954818024135,2.0907642008680445,1530.9431898065063,116.68730605570842,-56.607110197347104,473.365641167365,466.75903311358525
171.62,-29.945027338792634,-41.83186360010827,37.32797166265909,35.04400214758205,-875.4954505089877,-694.6370819074989,-875.9297240949361,-689.5436701962169,356.03045085295605,343.83853436433645,-39.70398095032388,-48.44847909507374,-99.75895361153115,-96.6166154949654,-62.430981948872066,-61.572613347383346,3.1379237307340366,95.1700564286042,2.0775898955369034,1531.086306414091,117.13474446517917,-56.47920163610141,473.16519531813526,467.35933272823496
171.64000000000001,-29.855018298834214,-40.96162447664433,38.6183277133775,36.20420418774485,-874.1392514574574,-693.7292312322201,-875.268108569653,-689.1299419709198,355.51431819419054,344.0273534785895,-39.844401900112295,-48.126864327052395,-99.98938360127798,-97.16523985040799,-61.37105588790049,-60.96103566266313,3.1513293901093027,95.46632941916292,2.1321933231480976,1531.1184325842873,117.50008699990352,-56.36174640136305,473.014405194094,467.66560707722624
171.66,-29.157314684400845,-40.02952263840742,39.969582086485865,37.63049301665719,-872.8190153178015,-692.5687349326777,-874.7273139907732,-688.6355337715864,355.1652023206762,343.79732193374696,-39.42025753638526,-47.7030960354394,-100.2629428519843,-97.67357339703192,-60.293360765498456,-60.04308038037471,3.227283622234116,95.70887043641687,2.194316110465854,1531.1072115954023,117.79834056152949,-56.10987921928363,472.9635428822057,467.68744271446315
171.68,-28.04342132485361,-39.24193773265837,41.30529674547089,39.224231926204574,-871.619629481965,-691.2630811125863,-874.4208700250867,-688.0838872745759,355.12949960386254,343.22736651819935,-38.60545525289306,-47.36635847205285,-100.56203392803934,-98.12442073939442,-59.25673718256848,-58.900188813189835,3.3832825235186217,95.87163268932336,2.236257360509339,1531.0855165603057,117.94202227430948,-55.72099497517957,473.071521878172,467.50637154301955
171.70000000000002,-26.8853329961823,-38.595851298056935,42.67407539301965,40.94215040269374,-870.4941111372727,-689.8958649209738,-874.3873719153894,-687.6250276873462,355.44669539561517,342.6491738125271,-37.78583164316688,-47.166178738416846,-100.90049864698447,-98.57032744035983,-58.22642325396485,-57.628177037666084,3.6290756322719195,95.96683710541197,2.239357541308098,1531.0480696907723,117.88031596791826,-55.357339804038574,473.3270113635335,467.29183400848825
171.72,-25.849047658635158,-37.95090764590605,44.14258535587175,42.843994698098236,-869.2781043044494,-688.3768051611601,-874.4497412169077,-687.3855127483639,355.84526944807567,342.4359800983952,-37.08764744514939,-46.98961763135768,-101.23859978651414,-99.03870998545153,-57.0960144306424,-56.1947152873533,3.923178695618497,96.05243511491292,2.1627455052446654,1531.0004802389017,117.7323486568989,-55.2034228745572,473.57761810497465,467.2325572238378
171.74,-24.953441623199303,-37.261978524157506,45.781002914343446,45.06708093662773,-867.7823299560445,-686.5101698030171,-874.3857151648042,-687.3491351223126,356.02284341926116,342.71961667078347,-36.4789715009841,-46.80142627119935,-101.5255298777847,-99.53944774704173,-55.74452696344127,-54.47236681041401,4.156549878805217,96.19672199611662,1.986510046479237,1530.9503791970549,117.65208782779861,-55.311332129709555,473.67493124705993,467.4082845410738
171.76,-24.16937996611211,-36.55410955787614,47.7194638121285,47.74014197566287,-865.9189386377615,-684.2023874951058,-874.1424000765579,-687.4334210361897,355.9656778720473,343.3676315283389,-35.98631924713741,-46.67517585978014,-101.81693928102521,-100.1210663019039,-54.09747546889671,-52.38092432624103,4.208376394623456,96.41306181985497,1.7686434293002136,1530.8837623922373,117.67906309230649,-55.611957867325025,473.64474096435407,467.7556736610138
171.78,-23.442293450510057,-35.75407969786463,50.07181303263845,50.84389143496286,-863.7550643548395,-681.5492675517651,-873.8006877219132,-687.6010326134557,355.8494681462741,344.18173820165947,-35.68277392782552,-46.560841774430095,-102.24048047731539,-100.80676207656535,-52.16866744467693,-49.962870641602485,4.0461652120764375,96.6481280785571,1.6181965207813178,1530.7936603996259,117.7857091882491,-56.01463570329316,473.6351773345234,468.1671024983662
171.8,-22.74793521322644,-34.751567820368486,52.810368642880945,54.17497291275261,-861.4425516243035,-678.7240367096942,-873.4545288984331,-687.8450388196363,355.8478803126448,345.0417286544151,-35.618351007905915,-46.2680729703105,-102.8704157946794,-101.51650514994189,-50.06004715179846,-47.34153223718928,3.759297927848339,96.8520205162147,1.6061498240056173,1530.7103327891973,117.92797557407161,-56.4625343471314,473.77585588671656,468.5791943072836
171.82,-22.09064242421535,-33.67065575914549,55.802841484825905,57.47145012831656,-859.1160008966058,-675.8824252003253,-873.1682437711945,-688.1731205235154,356.0396239550275,345.9358823389328,-35.79067417723047,-45.805720459370974,-103.70003175301505,-102.13506470022537,-47.89719026818916,-44.66361457190879,3.4728027468873077,97.01571436030319,1.722861986330439,1530.6740449723538,118.05056685722178,-56.95430989509891,474.0901908122493,468.9815724438338
171.84,-21.455660260062814,-32.86541864794752,58.946893937335496,60.49926603566519,-856.8433297385321,-673.2312496304523,-872.9604497169007,-688.630114729124,356.3252975646507,346.91089922650326,-36.14304377341202,-45.4930941515465,-104.68738351334913,-102.62767550359887,-45.74048957601367,-42.12840946793366,3.249421810839014,97.13168482620122,1.9148782185046667,1530.6861971150463,118.14239044561762,-57.52727456660553,474.4676880102684,469.3836246598977
171.86,-20.860237106804256,-32.57618126408466,62.190493594676234,63.098473084314804,-854.6453889294673,-670.9888077778324,-872.8146558754983,-689.2305428000144,356.5202757151678,347.9278420413664,-36.633773404904844,-45.601115900188766,-105.7735362981005,-103.02493463610399,-43.58304270342431,-39.926461551789174,3.0907273697694677,97.1721787626766,2.12867151626987,1530.7018807722116,118.24769035054477,-58.16819657397139,474.7679660657126,469.75964546739493
171.88,-20.433412726123994,-32.73119187263869,65.41834408519334,65.28079238220333,-852.5583200252363,-669.17767748831,-872.7188488480097,-689.8663562337392,356.5766158669167,348.79080063520047,-37.29986711039573,-46.079452016994004,-106.86645438427162,-103.34826014435522,-41.448110299078344,-38.06746776215188,2.987302949719402,97.1243152625617,2.317923583635045,1530.6789615418222,118.3913608781482,-58.75614650758129,474.9679767450649,470.0346541276192
171.9,-20.24295736882877,-33.07702894438817,68.44346018413223,67.18738668888311,-850.6491661330901,-667.664045502152,-872.6692300019465,-690.3714997429948,356.6034706991597,349.3055982071051,-38.12279825938143,-46.715675708753686,-107.87984089055256,-103.63864676436542,-39.43638070642036,-36.451260075482324,2.9264842039725707,97.02173956204993,2.4533692471193156,1530.6309445806844,118.54355542472307,-59.15871431632525,475.1470261238828,470.1468838907799
171.92000000000002,-20.057445476558136,-33.39604566447895,71.16171212558463,68.89256634226535,-848.9649032778212,-666.4112254106632,-872.6729258813297,-690.6825809670252,356.73347653466584,349.46791351508523,-38.861984027559224,-47.377760565002866,-108.80453855100099,-103.98171490052383,-37.64282642541638,-35.0891485582585,2.8926999463111596,96.91244813631486,2.543348171252326,1530.6002345560987,118.64915097107492,-59.36050411462054,475.38262750574086,470.1074094004647
171.94,-19.601627005673247,-33.57586892203245,73.61584829222606,70.4178243529656,-847.4890590503062,-665.4285275478114,-872.7569218802502,-690.8748660524785,357.0156908218526,349.4180684413619,-39.26966370414828,-47.98535017875221,-109.66803669847495,-104.40948125671966,-36.05218840624889,-33.99165690375413,2.9023788328074693,96.79765434466228,2.6200395740581457,1530.5794536477965,118.6799487638069,-59.437995408421344,475.69563958565976,469.9800730329405
171.96,-18.946671037676577,-33.5410729749828,75.86049209750024,71.86181984075475,-846.1803903229151,-664.5790639157963,-872.9234916869402,-691.0578196804133,357.3590864067316,349.2695790193017,-39.39585820326107,-48.39026147670299,-110.4491871655844,-104.84918850172009,-34.588695068084164,-32.987368660965394,2.9897234866150555,96.64282973388869,2.702147857652802,1530.5159108190228,118.66820356789061,-59.46612442558254,476.0272899746224,469.803454593719
171.98,-18.32510321759682,-33.278713222465214,77.76005507935687,73.2094867186532,-845.1074408496273,-663.7821756541667,-873.1447046854955,-691.3123470290234,357.6338234966795,349.0873462629876,-39.406026383728474,-48.483802832432666,-111.08092316613157,-105.20508960996737,-33.320868086774695,-31.99560289131418,3.1121134004616318,96.44795222586708,2.7749847065360225,1530.4080620485838,118.64186807735699,-59.52577426617082,476.2756915740366,469.5615719968165
172.0,-17.826400956297956,-32.95918739441984,78.97699700124262,74.1604204575311,-844.4910664133413,-663.2228387246408,-873.4250578359657,-691.6912568709487,357.81287474311284,348.95507343293195,-39.320677732307665,-48.36865993801751,-111.49427677600961,-105.40947254359759,-32.517279774767005,-31.249052086066467,3.124236528750274,96.26073835014544,2.78856698907276,1530.3314170653955,118.54872880260851,-59.717470232374424,476.3616035457213,469.23760320055726
172.02,-17.49473053058541,-32.853030408145685,79.28206647606721,74.42614764144689,-844.5049440412496,-663.0861925874922,-873.7864493331431,-692.1955220083489,357.88355688632066,348.9542190283549,-39.169321926791916,-48.2529515159742,-111.67459139620641,-105.39992110782845,-32.392524920139195,-30.973773466381548,2.928095979429494,96.12210586760919,2.6826282509497235,1530.337319262702,118.3259697879674,-60.083102887238404,476.209526674288,468.8711161411163
172.04,-17.376135643173566,-33.09776356550165,78.82771409695671,74.0280790746628,-845.0792824976754,-663.3007995737315,-874.199701835325,-692.7688472753467,357.72787905970074,349.12983568868003,-39.09260882346808,-48.23611879955806,-111.71647318029441,-105.13835523405633,-32.88875908333772,-31.110276159393546,2.606912837433873,96.04400157438187,2.445342295005326,1530.3928953788263,117.99082157901292,-60.57832386100886,475.71870063871364,468.5515118276711
172.06,-17.31957839756092,-33.63174285480654,78.00575874433942,73.1973150883225,-845.9762525951714,-663.673311308947,-874.5963619132351,-693.3382390788246,357.25344935625253,349.45762733568705,-39.10736075635711,-48.30814027136086,-111.78778235879608,-104.67639741655424,-33.78202361445667,-31.479082328231744,2.337955047285293,96.04029600800483,2.1502429256691293,1530.4633954081119,117.59786706747975,-61.144010098109696,474.85131642373227,468.31361723757726
172.08,-17.024954326773784,-34.27788310132136,77.10559320471934,72.15634831795809,-846.9936090121784,-664.1235285165511,-874.9451937600624,-693.8624625506827,356.57533000898184,349.80531219641716,-39.011228858403065,-48.44483225056194,-111.98627453162918,-104.16694914924048,-34.88068132690983,-32.010600831282396,2.2260218536637626,96.12159730345124,1.9169216732084626,1530.5741219710449,117.16773392520595,-61.74953486541414,473.7430639341877,468.0557773310029
172.1,-16.44730705107983,-34.849613643976795,76.14086763401694,70.99697511549869,-848.0497137799154,-664.7579027641143,-875.3020140974475,-694.3643244677944,355.96930777149817,350.0285539197349,-38.646912098000755,-48.61351515657834,-112.19960504692084,-103.76390151260142,-36.05873741290387,-32.76692639710276,2.255290568866063,96.24354862170836,1.8203958475996567,1530.7377096098498,116.68896226956365,-62.37334810078301,472.6582700410618,467.65520581895174
172.12,-15.949528728276654,-35.28846543136959,74.89557433752982,69.64176885484918,-849.1764032404483,-665.755502697924,-875.7567849038539,-694.9085803551953,355.6299744900584,350.1062419399257,-38.09802034360352,-48.76225102149151,-112.14849161532678,-103.47378559012179,-37.25291727779693,-33.83201673527264,2.353546863218902,96.31103902606849,1.8368631086536404,1530.8990069135518,116.16670105879702,-62.98509439254406,471.79667554885543,467.12114754738155
172.14000000000001,-15.874665540716851,-35.70872372457387,73.0781317833525,67.89715835330749,-850.542661186153,-667.2329713065506,-876.3244374373535,-695.5438162078746,355.48988058997526,350.0959047905624,-37.50750121748518,-48.85089609169467,-111.63283567676822,-103.14217236712068,-38.55470389341571,-35.24501401381319,2.4699203995019516,96.24656769598243,1.8863086675920768,1530.9733514199472,115.6635198553835,-63.55585891513726,471.1534004453589,466.54004587542505
172.16,-16.1800887825815,-36.23482528356001,70.51278079215045,65.59734395213704,-852.3768838466773,-669.2239426465477,-876.9177632480622,-696.2853022557539,355.2868677651718,350.02824875559526,-36.866202001456884,-48.85256046229233,-110.68611321887528,-102.61773517873219,-40.17333242672483,-37.02039122659516,2.591950873706085,96.03097356876732,1.9193786081007098,1530.8902882365833,115.28578817188982,-64.0817508358014,470.57265593706177,465.94649791979384
172.18,-16.669469547212483,-36.84925668446176,67.31848891922128,62.78184429775493,-854.6757821427295,-671.6221429665811,-877.3954368953144,-697.1096366635788,354.83095188146154,349.9395974058255,-36.144870577943315,-48.73437391757776,-109.47540103073072,-101.88511723311588,-42.156912111509456,-39.10327293536097,2.710776146237759,95.71565495749971,1.94702402915774,1530.6627005077492,115.12343313590526,-64.59076663235878,469.9543850173669,465.3488307734668
172.20000000000002,-17.30895764341408,-37.438530249676816,63.86560198415584,59.720969170288186,-857.1345849094596,-674.1536101140125,-877.6299311287335,-697.9424787871573,354.1806602078245,349.89667775944065,-35.47805288517127,-48.48201788211915,-108.16909524175709,-101.04348763244222,-44.303493257601254,-41.32251846215405,2.7953498847672638,95.4034333368614,1.998173047554563,1530.416270981161,115.2011605231248,-65.11138713529876,469.38182073094936,464.7852906241419
172.22,-18.18674679536119,-37.97203906276241,60.49817760087166,56.65320113490279,-859.5070817151327,-676.6271606146074,-877.6020011676547,-698.7250189251183,353.4803151315406,349.9272750262149,-35.11403252369045,-48.17442722459709,-106.92728572832917,-100.20238816183458,-46.429108127457496,-43.5491870269318,2.812494813996265,95.15655140104444,2.080892923181944,1530.2339793890987,115.4759724200205,-65.64704533744296,468.95628755156116,464.28022968877195
172.24,-19.350189621034527,-38.60782217421558,57.38295134094809,53.50472063710186,-861.7965213227208,-679.1551831251778,-877.4246222252535,-699.4716384152733,352.7370419453948,350.0446448772273,-35.24596339830019,-47.98402705009162,-105.89577377726559,-99.37620487587597,-48.512822436317485,-45.87148423877409,2.7596549549742146,94.95082610231634,2.1839655941201457,1530.026101013484,115.85907666114973,-66.18793952887005,468.5961186065446,463.8567053483573
172.26,-20.669838766386825,-39.475299586353806,54.56751370166471,50.04715268886531,-864.0389464080745,-681.908489430057,-877.2271144870974,-700.19175134533,351.8899942027772,350.29450957778465,-35.80089522936396,-47.95553805851352,-105.13105646297707,-98.48023847215966,-50.563542761312355,-48.43308578329431,2.675575389251666,94.75912134195745,2.284073045265207,1529.6756680015424,116.2482891596646,-66.71634769856786,468.1382833624418,463.5781618792169
172.28,-21.87704021022106,-40.42483522272801,52.06144087859064,46.35678570522965,-866.1348178255291,-684.7428738846039,-877.0469230765408,-700.8196237284191,350.9378427860174,350.6710622519764,-36.449890933202674,-47.901086831423086,-104.57285072298156,-97.47625160869504,-52.51140984439091,-51.11946590346535,2.6286800056027753,94.61111700758146,2.3606337451450687,1529.237875505442,116.57648490459718,-67.19621574728093,467.5143276906146,463.47484650469556
172.3,-22.841969629864572,-41.232261396698576,49.85932006529683,42.90654575797698,-867.9671117995404,-687.2831849140392,-876.8821491840756,-701.289994011862,349.8844318738692,351.0481004493168,-36.95895836388565,-47.71254893789847,-104.11698873402102,-96.48028754119984,-54.25766866872419,-53.57374178322282,2.6724681696709642,94.52508185790352,2.419494634361789,1528.8956092277024,116.82729394674031,-67.5805508810457,466.7117258206094,463.4675495682711
172.32,-23.608946836021307,-41.925097339322726,47.93502285878216,40.15269950906111,-869.5610561117344,-689.2967642263428,-876.8149703039595,-701.641838629957,348.72777493841653,351.262446143512,-37.31002484765596,-47.57956011584463,-103.7010780116346,-95.65446277652184,-55.76605515285244,-55.501763267460696,2.800119136181806,94.43952402983777,2.48305869115241,1528.7731791264828,116.98003065492219,-67.8468376710749,465.7078055933386,463.4156084724371
172.34,-24.069460507803008,-42.75710148500587,46.26253343012134,38.156645932235975,-871.030676841874,-690.815470567765,-876.9823401259495,-701.9926488936292,347.5353955652983,351.2900714000789,-37.40546533524561,-47.77201254045406,-103.33600482744257,-95.01491105544812,-57.07347139732121,-56.858265123212114,2.9560084905000257,94.27731954416691,2.565602484939398,1528.867468714213,116.97486531860301,-68.0354434490763,464.51026088390125,463.2546279510025
172.36,-23.965360945598675,-44.02993561756809,44.800240133654654,36.63773260961059,-872.4464846118801,-691.9646660029191,-877.4197894470989,-702.4163602996906,346.4070749697273,351.27921122243094,-37.019454538375534,-48.439703077339864,-103.0540935927768,-94.40976745977171,-58.253853459122126,-57.77203485016109,3.0940905102197447,94.04189383596182,2.6599665768370753,1529.1003706899203,116.7728417056587,-68.22372914693271,463.179916675386,463.05548207549805
172.38,-23.36637643894065,-45.918731089899765,43.47516686926218,35.32717407118618,-873.7945103951415,-692.8177999264605,-878.0228654885251,-702.8903279131282,345.44830167435344,351.34063185023956,-36.203288408239864,-49.630939792442014,-102.83691196929914,-93.7122087025422,-59.36174510003695,-58.385034631355985,3.2222400803948372,93.80175969361531,2.740433842164797,1529.3505496037951,116.409899806579,-68.45756261802377,461.85820148093245,462.88306923221563
172.4,-22.787880252636633,-48.20601941777644,42.23181076446533,34.18942115240893,-875.0053869086129,-693.4179042878416,-878.6686899716545,-703.3548269620967,344.82973065321477,351.37949246501927,-35.407097154145326,-51.19536408645744,-102.61921690150861,-92.98934466868096,-60.38740613704329,-58.799923516272,3.3924696483441106,93.61654421715023,2.7948854395289713,1529.5046113246276,115.9492907999146,-68.73684619052723,460.7790214531294,462.6426462744918
172.42000000000002,-22.62752458069772,-50.27346228553114,41.00727037770731,33.31106680067291,-876.0455799208244,-693.8434896080622,-879.3348427133111,-703.7615964909669,344.7415861155041,351.1821059848337,-34.94599592365249,-52.69363973868931,-102.31847134295468,-92.42017745315815,-61.31120096524739,-59.109110652485214,3.6472327520684416,93.50014603314271,2.8285176841292143,1529.5658761742416,115.39953624226565,-69.0272175353899,460.1411223577698,462.1548884494436
172.44,-22.851612314725607,-51.59461116690232,39.66365724701277,32.67751582325404,-876.9715795658831,-694.2174261439197,-880.0879396753866,-704.0923264226082,345.2438511418201,350.6501038746841,-34.68456475274478,-53.687268759199426,-101.83295243801906,-92.09265759229707,-62.16929519100632,-59.41514176904302,3.9571252298477533,93.43224061384305,2.833003771485167,1529.65104448094,114.71434469948986,-69.29004204773143,459.95819584131004,461.36006182695246
172.46,-23.46542314523521,-52.14752692164282,38.04474005689984,32.124617478143875,-877.8595600342188,-694.6665065216947,-880.9585208057866,-704.3792508187062,346.1688048561377,349.93108870080334,-34.531588910301245,-54.10051659542887,-101.06616576506592,-91.952989673786,-63.02142570816611,-59.82837219564213,4.201722192526625,93.3963906626672,2.7998358831568986,1529.841530035474,113.8796135202657,-69.54111649265361,460.04841837640345,460.3899722081495
172.48,-24.771394125592092,-52.292143697813,36.09152718086315,31.490323898495454,-878.7361423166856,-695.2492345070968,-881.8601516367156,-704.6588116419082,347.1708841870907,349.2767060919634,-34.76492443794542,-54.19756291820996,-99.9935303123532,-91.90541922039688,-63.90200313149008,-60.41509532190144,4.240160443110737,93.40038580352437,2.744648887936564,1530.1046447822405,112.97398754847967,-69.82467245671285,460.1448717355704,459.4520336352503
172.5,-26.8456422098922,-52.41634101363089,33.8687982415291,30.696746696714026,-879.6022416643838,-695.9557182197412,-882.6569717557799,-704.9318392420198,347.9594782714378,348.8355402200291,-35.532031578159916,-54.28415539244081,-98.68638936826761,-91.86781437880983,-64.81759112673852,-61.17106768209582,4.03464120869405,93.44987445107452,2.678301074885071,1530.3660803123475,112.12767878186524,-70.14718870437467,460.087157053303,458.68835151565423
172.52,-29.30622636240368,-52.80727297867486,31.48516764070631,29.678228231638215,-880.484343142521,-696.7815568212727,-883.2820920228543,-705.2135386105925,348.5161659439752,348.63637301605036,-36.562811691252456,-54.55413257720697,-97.25658532884867,-91.74685959853201,-65.77141768814236,-62.06863136689382,3.694580591199657,93.52159953434115,2.588714685764637,1530.5811703094357,111.43083343152415,-70.50061315621393,459.9469993754993,458.13575985983624
172.54,-31.907133444340772,-53.67972863139267,28.983194441993717,28.38831311608949,-881.4453955324615,-697.7223994349654,-883.7690843289676,-705.5533746505138,349.0091852052644,348.63974138355746,-37.68338974168929,-55.13810750534052,-95.77625629734841,-91.45837887394774,-66.79306185535471,-63.07006575785828,3.3774889604393135,93.58219131161297,2.4836180428013863,1530.7272155419794,110.88324934813899,-70.90104097340694,459.8924345534033,457.73870041015033
172.56,-34.82465212082897,-55.08047216001651,26.354252119400556,26.8796638618009,-882.5256562216789,-698.7359039512821,-884.2067009651304,-705.9764769165804,349.5536537960698,348.7244246089861,-39.0823038388048,-56.07378334999582,-94.25765171797575,-90.99331118997918,-67.90339959857518,-64.11364732817832,3.1692832199061547,93.61226836561612,2.408893416988823,1530.8080403208764,110.415555657973,-71.35422029347671,459.9692094540428,457.3702043155092
172.58,-38.08834125642182,-56.92152554329987,23.6840513842177,25.259689973490083,-883.6950498261366,-699.7874481690033,-884.6873331949366,-706.4327955760284,350.15553201230995,348.7177667429382,-40.83406776672221,-57.33528898573927,-92.74572651030032,-90.41376344243928,-69.06167512608259,-65.15407346894922,3.06796840094844,93.60115028866576,2.3973919975492004,1530.8804955025648,109.94604150511708,-71.79942087597445,460.1015735174271,456.9183458669636
172.6,-41.25502635231473,-59.17186346092691,21.171853959309647,23.56798336449603,-884.9038738595784,-700.9031451643015,-885.2625108660384,-706.8374506406569,350.7953862565545,348.5262119852796,-42.635695101471825,-58.94793291999349,-91.380668749157,-89.77606945906646,-70.20881478984735,-66.20808609457045,3.0337538989324258,93.53946591898871,2.4244525293278367,1530.9951360577124,109.4325482036924,-72.1423915709259,460.22793446024696,456.3838204143535
172.62,-43.89319718162868,-61.74188029056886,18.976142026306395,21.764453525629392,-886.0983561474906,-702.1207361651785,-885.9034767007623,-707.1699980736511,351.4437610622359,348.22346019298897,-44.1637056087067,-60.8230802346579,-90.2705084270779,-89.08119994408894,-71.29436640077151,-67.31674641845954,3.0282406505339248,93.43053524200073,2.4195739403045016,1531.0977902907575,108.9005130459564,-72.36600832693205,460.3442741081923,455.85745186605675
172.64000000000001,-45.97112042968317,-64.31599452824732,17.086046144349265,19.814913127571554,-887.1975820368241,-703.4120785462912,-886.5147573951125,-707.4866716314771,352.04334121419095,347.9960564659886,-45.323777046406114,-62.612014637659705,-89.35265661672281,-88.29602010941227,-72.26661047237357,-68.48110698184071,3.0275919560511557,93.30355342426907,2.312490171759811,1531.0778699356213,108.41621416933789,-72.55570006702636,460.45955538352877,455.4403563989621
172.66,-47.60647739262873,-66.58007287680655,15.333517965593591,17.712302676273996,-888.1761131869382,-704.7151368471776,-887.0168217667963,-707.8469230169418,352.5479266103478,348.0243695126479,-46.08019080918741,-63.97159466428504,-88.47371341655855,-87.39152178747838,-73.14019545096498,-69.67921911120439,3.0218962510424046,93.19860725274637,2.077754502576274,1530.9393114852273,108.01909596917687,-72.81100528096836,460.5670225795247,455.2133642316795
172.68,-48.79434684324938,-68.37767511485501,13.580433242075053,15.48903286696879,-889.0854859279069,-705.9785092329456,-887.3920632202115,-708.280176474567,352.92955526157766,348.40636397986174,-46.36107324313519,-64.7460244446732,-87.5667263998857,-86.36834932981812,-73.98629315781065,-70.87931646284933,3.009991288740922,93.13533221862342,1.7678362980017495,1530.8374006349115,107.70712954988471,-73.18098370447056,460.6366848114624,455.2253802753911
172.70000000000002,-49.560200710299156,-69.4844422577586,11.87979393671258,13.321657801128634,-889.9359331683623,-707.1155938294676,-887.6608645156421,-708.7870263460937,353.1567778093002,349.13509584514566,-46.249407793943654,-64.79517386692436,-86.68920708364439,-85.3107316091657,-74.80941314693182,-71.98907380803708,2.994546333526483,93.10800496728925,1.5028336093107968,1530.8995392694746,107.46565550578826,-73.66050632466292,460.62243331508853,455.4745895204826
172.72,-50.16348301497202,-69.66280239029523,10.349684816330253,11.497689269252078,-890.6928218092119,-708.0171037098578,-887.8737769301282,-709.3282352123208,353.24688962911983,350.09950169983966,-46.07458251100497,-64.04618823989597,-85.91109949603286,-84.38338584960069,-75.56141467970261,-72.88569658034861,2.978791960752944,93.10311785921063,1.3800284770828282,1531.095958729808,107.2576301993806,-74.19682808281141,460.50451982850046,455.9026736170281
172.74,-50.97790278722525,-69.15573422791196,8.980324510642962,10.122227340718743,-891.378501460893,-708.6627940042138,-888.1069781614269,-709.8549585611039,353.2926534455491,351.1489346217468,-46.20981742417453,-62.813844238257936,-85.23191463694921,-83.6581100103459,-76.25159012630625,-73.53588266962717,2.9647295795767805,93.10761365413322,1.3989948763076754,1531.336539398983,107.01993317315926,-74.72804722651729,460.31258661870834,456.42088739522933
172.76,-52.17186824424369,-68.64825460933604,7.703590411977966,9.010397432397811,-892.0425192615965,-709.1447421124248,-888.4139216834826,-710.3726873475136,353.3688709735942,352.19737328628696,-46.79147722930807,-61.676893465648355,-84.61960898506432,-83.02863885631224,-76.91601857308636,-74.01824142391446,2.952611420425523,93.10802430020964,1.4904426399828217,1531.5749167921845,106.7125790050272,-75.24618665900365,460.08144997862144,456.95118662728316
172.78,-53.6273594211746,-68.59481720689115,6.4982373899622505,7.963741842504703,-892.6731483533329,-709.5731218774534,-888.7728621413247,-710.9026841210256,353.44415974470485,353.1825373510109,-47.658355919039586,-60.99129168141885,-84.03099649786492,-82.39647447452761,-77.53275910790266,-74.43273263202292,2.9414806762338808,93.09413574328948,1.5826008170924624,1531.7792174547114,106.36752710410529,-75.76229487559549,459.81168684881015,457.4202424754153
