Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
101080.0,-0.478,-0.479,-0.668,-40.69,-127.584,75.011,-0.955,0.099,0.297,12.627,-8.012,-19.509,-1.121,0.03,0.149,35.618,261.632,107.103
101100.0,-0.492,-0.45,-0.66,-38.348,-128.843,81.667,-0.984,0.095,0.284,14.405,-10.219,-21.859,-1.341,0.24,0.298,42.933,297.878,96.919
101120.0,-0.538,-0.445,-0.648,-37.398,-129.818,84.997,-0.977,0.094,0.288,18.396,-10.278,-20.783,-1.513,-0.018,0.194,21.91,255.08,92.4
101140.0,-0.56,-0.454,-0.622,-36.89,-131.67,88.13,-0.971,0.089,0.271,20.493,-9.533,-21.504,-1.415,-0.003,0.101,38.28,254.451,89.799
101160.0,-0.606,-0.453,-0.569,-34.182,-131.651,88.791,-0.98,0.071,0.263,25.232,-7.987,-25.127,-1.448,0.105,0.025,40.924,260.074,80.873
101180.0,-0.646,-0.406,-0.544,-28.952,-132.784,89.388,-0.982,0.067,0.278,27.276,-7.313,-27.621,-1.668,0.175,0.105,29.75,268.52,67.06
101200.0,-0.661,-0.38,-0.548,-20.27,-130.151,89.134,-0.967,0.092,0.312,25.421,-3.643,-27.125,-1.789,0.204,0.306,-1.445,235.988,56.182
101220.0,-0.684,-0.368,-0.493,-13.699,-126.853,86.46,-0.974,0.103,0.317,20.736,-0.894,-26.87,-1.598,0.024,0.267,-4.2,220.71,55.3
101240.0,-0.72,-0.303,-0.446,-5.17,-120.888,83.68,-1.001,0.086,0.302,13.849,-5.526,-28.44,-1.483,-0.001,0.156,30.704,223.721,56.533
101260.0,-0.741,-0.223,-0.438,-1.009,-116.714,85.896,-0.975,0.081,0.308,9.499,-4.051,-27.623,-1.585,0.026,-0.039,42.19,216.899,57.09
101280.0,-0.769,-0.195,-0.426,-0.947,-111.442,89.566,-0.981,0.071,0.312,6.187,-3.349,-27.44,-1.728,0.173,0.088,49.232,196.845,54.016
101300.0,-0.831,-0.191,-0.296,-2.233,-105.93,89.454,-0.982,0.067,0.318,0.914,-3.364,-27.293,-1.643,0.207,0.15,42.151,179.494,46.247
101320.0,-0.874,-0.184,-0.296,-2.363,-104.27,86.958,-0.948,0.037,0.294,-5.386,2.03,-24.735,-1.578,0.267,0.141,28.815,166.706,34.216
101340.0,-0.864,-0.153,-0.383,10.126,-96.34,82.121,-1.007,0.024,0.3,-7.762,2.03,-21.928,-1.521,0.354,0.103,15.065,164.287,19.997
101360.0,-0.801,-0.178,-0.285,7.445,-93.289,74.613,-0.984,0.016,0.291,-7.9,1.76,-19.721,-1.548,0.386,0.098,-2.996,161.296,8.941
101380.0,-0.784,-0.177,-0.253,5.358,-89.32,66.835,-0.995,-0.024,0.293,-8.564,0.476,-16.656,-1.553,0.383,0.128,-24.013,150.181,0.276
101400.0,-0.788,-0.156,-0.258,8.567,-80.94,57.366,-0.99,-0.039,0.284,-4.661,2.245,-12.182,-1.531,0.341,0.224,-40.09,132.363,-1.308
101420.0,-0.803,-0.128,-0.25,11.055,-74.112,48.029,-1.018,-0.004,0.271,-6.606,-4.969,-10.726,-1.427,0.318,0.328,-36.479,117.746,10.074
101440.0,-0.81,-0.062,-0.246,13.235,-66.729,41.999,-1.025,-0.095,0.252,-0.683,-5.806,-6.836,-1.436,0.238,0.481,-28.029,119.54,18.034
101460.0,-0.809,-0.01,-0.234,13.75,-58.107,36.106,-1.006,0.003,0.286,-5.146,-8.546,-5.604,-1.758,-0.034,0.669,25.264,94.523,38.977
101480.0,-0.815,0.029,-0.21,13.959,-49.149,30.699,-1.047,-0.037,0.28,-3.429,-11.549,-5.04,-1.885,0.162,0.678,64.632,2.407,52.822
101500.0,-0.858,0.053,-0.176,14.53,-41.225,27.756,-0.976,-0.003,0.303,-2.095,-9.314,-5.073,-1.476,0.344,0.409,1.252,-49.395,31.444
101520.0,-0.914,0.054,-0.152,14.596,-34.054,23.896,-0.967,0.009,0.31,-1.166,-4.614,-5.835,-1.064,0.138,0.055,-10.436,-48.051,19.018
101540.0,-0.932,0.054,-0.151,14.581,-27.813,19.583,-0.967,-0.014,0.298,-2.313,-1.489,-7.272,-0.989,0.134,-0.14,15.163,-23.007,16.164
101560.0,-0.95,0.078,-0.119,16.698,-21.423,15.088,-0.987,-0.023,0.287,-3.217,-1.749,-7.978,-1.033,0.185,-0.233,12.298,-21.722,19.376
101580.0,-0.957,0.065,-0.12,18.634,-18.618,12.841,-0.986,-0.051,0.292,0.83,-1.528,-7.414,-1.035,0.128,-0.269,31.207,-26.742,21.411
101600.0,-0.958,0.09,-0.104,19.865,-16.988,11.954,-0.993,-0.053,0.296,0.511,-0.442,-6.919,-1.003,0.226,-0.265,33.3,-36.384,17.141
101620.0,-0.953,0.146,-0.069,18.747,-16.276,11.065,-0.974,-0.043,0.298,3.539,-0.594,-4.286,-1.004,0.261,-0.21,27.552,-47.126,11.468
101640.0,-0.969,0.166,-0.054,16.072,-14.738,9.169,-0.981,-0.068,0.296,1.4,0.14,-0.28,-0.935,0.227,-0.178,25.13,-55.51,6.09
101660.0,-1.011,0.182,-0.051,11.41,-13.634,8.366,-0.984,-0.073,0.288,3.903,1.046,4.6,-0.885,0.275,-0.178,27.09,-51.801,2.924
101680.0,-1.035,0.196,-0.045,5.307,-13.477,8.858,-0.989,-0.024,0.297,2.24,0.63,5.53,-0.866,0.278,-0.178,27.672,-45.021,-1.181
101700.0,-1.043,0.203,-0.078,-0.833,-14.726,12.247,-0.99,-0.019,0.3,-0.115,1.45,5.524,-0.848,0.3,-0.174,28.854,-40.615,-7.05
101720.0,-0.996,0.19,-0.121,-3.658,-12.191,16.208,-0.995,-0.017,0.293,0.787,3.073,5.206,-0.816,0.337,-0.16,17.36,-36.89,-14.98
101740.0,-0.954,0.179,-0.146,-8.146,-7.185,20.61,-0.996,-0.049,0.274,2.485,2.402,3.744,-0.774,0.322,-0.161,9.42,-32.647,-21.942
101760.0,-0.904,0.166,-0.154,-14.968,3.433,24.625,-0.995,-0.025,0.264,7.507,0.261,4.164,-0.751,0.267,-0.181,0.019,-25.544,-23.308
101780.0,-0.892,0.166,-0.127,-17.535,10.404,30.551,-0.993,-0.039,0.271,8.616,-1.14,2.614,-0.733,0.228,-0.204,-0.485,-20.958,-22.616
101800.0,-0.88,0.184,-0.108,-19.04,17.979,37.908,-0.997,-0.006,0.285,10.141,-1.113,3.92,-0.723,0.2,-0.212,-1.163,-18.285,-21.284
101820.0,-0.874,0.186,-0.094,-19.047,24.231,46.001,-0.984,-0.009,0.287,5.623,-0.075,3.92,-0.709,0.178,-0.233,1.15,-12.121,-18.418
101840.0,-0.865,0.213,-0.128,-19.35,31.665,53.664,-0.985,-0.003,0.29,0.42,-0.35,3.92,-0.7,0.151,-0.243,3.46,-8.099,-16.05
101860.0,-0.832,0.257,-0.141,-19.412,44.376,65.864,-0.985,0.002,0.286,-3.624,1.141,3.013,-0.687,0.134,-0.25,6.607,-4.732,-14.344
101880.0,-0.826,0.213,-0.179,-18.2,53.2,66.85,-0.999,-0.002,0.278,-7.897,0.423,3.249,-0.671,0.139,-0.249,6.245,0.123,-13.686
101900.0,-0.796,0.283,-0.194,-14.7,69.86,71.19,-0.989,-0.025,0.277,-7.98,0.051,3.624,-0.677,0.126,-0.228,3.654,7.394,-15.296
101920.0,-0.759,0.327,-0.187,-14.151,81.485,75.755,-0.998,-0.02,0.269,-8.32,-1.295,3.709,-0.667,0.065,-0.238,3.177,6.877,-15.995
101940.0,-0.75,0.339,-0.231,-14.14,97.222,80.279,-1.002,-0.021,0.263,-8.247,-3.42,3.463,-0.605,-0.002,-0.245,6.875,5.605,-17.436
101960.0,-0.715,0.326,-0.264,-15.166,114.344,85.192,-0.997,-0.024,0.263,-7.662,-4.881,3.14,-0.542,0.007,-0.183,12.751,9.94,-24.637
101980.0,-0.691,0.343,-0.261,-16.64,126.314,88.054,-0.998,-0.023,0.262,-6.609,-7.017,3.015,-0.556,0.061,-0.133,7.226,16.621,-36.048
102000.0,-0.663,0.395,-0.28,-16.27,135.616,89.954,-0.998,-0.03,0.255,-4.027,-8.989,3.824,-0.595,0.051,-0.15,-12.606,17.13,-46.718
102020.0,-0.634,0.434,-0.309,-14.881,143.944,91.43,-0.899,0.009,0.278,35.207,-11.538,8.688,-0.569,-0.006,-0.212,-21.227,12.597,-52.972
102040.0,-0.622,0.48,-0.298,-9.892,152.023,96.463,-0.942,-0.016,0.287,18.134,-12.498,6.584,-0.56,-0.02,-0.22,-25.348,12.812,-60.364
102060.0,-0.598,0.529,-0.295,-8.225,157.786,100.87,-0.964,-0.015,0.303,-2.985,-9.86,4.319,-0.586,-0.022,-0.223,-31.416,15.754,-66.486
102080.0,-0.603,0.49,-0.324,-10.941,154.791,99.428,-0.999,-0.004,0.303,-7.978,-9.56,3.568,-0.68,-0.025,-0.237,-36.971,15.367,-68.608
102100.0,-0.584,0.471,-0.4,-11.386,151.672,96.17,-1.005,-0.001,0.295,-11.064,-9.772,2.499,-0.793,-0.062,-0.299,-30.857,15.213,-68.774
102120.0,-0.538,0.504,-0.449,-8.717,150.022,93.005,-0.983,-0.007,0.288,-13.547,-10.285,1.995,-0.837,-0.064,-0.331,-25.953,8.674,-67.72
102140.0,-0.515,0.559,-0.478,-8.364,150.5,89.572,-0.979,-0.056,0.274,-11.149,-10.916,4.872,-0.848,-0.072,-0.322,-21.942,6.946,-66.67
102160.0,-0.503,0.586,-0.54,-11.837,151.106,85.837,-1.002,-0.096,0.263,-6.058,-13.902,13.51,-0.992,-0.042,-0.343,-30.632,6.441,-67.565
102180.0,-0.484,0.615,-0.606,-25.959,151.768,83.757,-1.024,-0.07,0.283,-1.451,-23.548,23.339,-1.046,-0.126,-0.425,-31.831,3.799,-64.622
102200.0,-0.463,0.682,-0.607,-30.005,153.475,84.105,-0.982,-0.054,0.303,8.837,-22.096,27.663,-1.051,-0.173,-0.453,-16.471,1.431,-53.933
102220.0,-0.458,0.732,-0.578,-27.275,145.557,83.644,-1.019,0.039,0.312,2.584,-28.919,25.755,-1.041,-0.232,-0.444,5.147,-1.647,-34.886
102240.0,-0.417,0.783,-0.579,-25.882,130.942,81.471,-0.959,0.043,0.352,2.623,-21.096,23.963,-1.042,-0.267,-0.386,28.774,-2.746,-17.529
102260.0,-0.355,0.667,-0.667,-25.21,117.969,83.278,-0.984,0.026,0.361,17.746,-20.272,23.608,-1.184,-0.122,-0.399,41.44,5.88,-3.01
102280.0,-0.29,0.608,-0.72,-21.551,112.578,76.755,-0.989,0.022,0.337,1.669,-25.311,20.808,-1.225,-0.094,-0.376,21.359,7.012,-0.258
102300.0,-0.256,0.653,-0.767,-13.152,107.667,73.712,-0.911,0.107,0.371,-2.918,-20.194,21.481,-1.315,-0.108,-0.349,-7.1,20.046,-7.524
102320.0,-0.229,0.764,-0.815,-5.075,103.594,70.925,-0.969,0.063,0.352,-0.074,-17.777,19.421,-1.397,-0.208,-0.345,-28.91,23.1,-16.1
102340.0,-0.199,0.845,-0.784,-0.163,97.619,72.311,-1.117,0.187,0.503,-19.729,-36.342,16.786,-1.362,-0.281,-0.272,-35.05,17.467,-18.156
102360.0,-0.125,0.866,-0.757,3.99,86.038,69.601,-0.917,0.052,0.373,-5.789,-18.848,9.606,-1.265,-0.268,-0.146,-26.076,21.838,-20.705
102380.0,-0.037,0.789,-0.795,4.053,79.345,62.299,-0.987,0.061,0.384,-0.341,-22.314,12.538,-1.292,-0.172,-0.135,-21.271,21.497,-16.88
102400.0,-0.007,0.734,-0.803,5.002,75.19,52.566,-1.0,0.135,0.366,0.139,-19.704,9.01,-1.333,-0.173,-0.18,-25.519,21.865,-12.563
102420.0,0.013,0.759,-0.814,8.429,69.233,44.951,-0.83,0.059,0.467,-6.173,-9.473,2.747,-1.392,-0.111,-0.236,-31.927,24.101,-6.986
102440.0,-0.014,0.839,-0.805,11.256,63.139,40.925,-0.972,0.11,0.433,-4.675,-9.753,0.099,-1.438,-0.207,-0.341,-22.671,32.073,3.105
102460.0,-0.042,0.899,-0.796,14.714,47.367,41.628,-0.934,0.106,0.416,-6.18,-5.395,-5.908,-1.7,-0.197,-0.244,-4.372,14.813,15.686
102480.0,0.009,0.909,-0.84,18.544,36.205,42.29,-0.923,0.064,0.418,-13.938,-5.584,-4.67,-1.753,-0.021,0.048,-16.21,-36.074,14.986
102500.0,0.041,0.894,-0.877,20.384,26.889,41.182,-0.957,0.018,0.406,1.662,-11.509,-8.819,-1.281,-0.17,0.101,10.824,-19.378,16.351
102520.0,0.09,0.89,-0.891,20.684,18.813,36.044,-0.938,0.016,0.361,8.22,-12.39,-0.346,-1.356,0.009,0.048,35.926,2.794,16.521
102540.0,0.11,0.909,-0.893,18.386,13.452,25.903,-0.935,0.138,1.205,58.101,171.488,40.232,-1.496,0.062,-0.05,27.774,-2.768,11.92
102560.0,0.109,0.905,-0.868,14.672,4.349,17.475,-1.285,0.177,0.914,38.557,147.163,25.863,-1.461,0.053,-0.134,5.772,-6.498,2.129
102580.0,0.112,0.841,-0.864,11.703,-6.284,8.194,-1.137,-0.05,0.253,19.51,34.246,4.622,-1.452,0.017,-0.241,-9.671,-5.001,-5.762
102600.0,0.102,0.8,-0.859,11.07,-17.291,-1.864,-1.112,-0.028,0.283,24.709,-7.369,4.113,-1.432,-0.04,-0.286,-6.23,-4.863,-5.961
102620.0,0.104,0.763,-0.885,12.475,-26.112,-10.11,-1.264,0.183,0.314,22.859,-44.234,3.273,-1.459,-0.133,-0.277,11.34,-8.009,-1.309
102640.0,0.112,0.737,-0.911,13.329,-33.826,-16.627,-1.164,0.199,0.282,10.5,-74.002,-9.719,-1.521,-0.212,-0.264,20.048,-18.966,2.853
102660.0,0.082,0.733,-0.899,15.086,-40.689,-23.425,-1.152,0.239,0.348,-52.622,-145.198,-29.83,-1.509,-0.232,-0.227,27.241,-33.847,5.976
102680.0,0.033,0.747,-0.873,17.686,-48.524,-29.708,-0.764,0.281,0.394,-150.927,-155.543,-26.013,-1.448,-0.248,-0.162,27.36,-38.306,6.568
102700.0,0.012,0.762,-0.912,20.396,-55.367,-36.729,-0.666,-0.102,0.325,-101.192,7.263,-4.48,-1.406,-0.282,-0.131,26.137,-36.388,5.394
102720.0,-0.014,0.771,-0.903,22.381,-66.313,-42.079,-0.999,-0.159,0.367,9.617,14.28,-0.035,-1.401,-0.321,-0.141,24.223,-33.387,0.538
102740.0,-0.075,0.781,-0.889,23.762,-78.002,-45.504,-0.956,0.039,0.414,17.196,0.27,3.991,-1.401,-0.32,-0.178,23.415,-33.007,-5.829
102760.0,-0.1,0.757,-0.879,25.834,-86.722,-51.098,-0.961,0.048,0.393,16.858,3.235,3.275,-1.395,-0.305,-0.185,22.51,-34.426,-11.999
102780.0,-0.122,0.73,-0.908,26.109,-95.243,-56.657,-0.967,0.067,0.385,12.221,-0.651,3.45,-1.353,-0.321,-0.18,22.212,-39.339,-17.226
102800.0,-0.135,0.733,-0.914,25.48,-98.28,-61.25,-0.939,0.081,0.402,7.265,1.22,2.8,-1.327,-0.341,-0.181,29.035,-45.119,-19.209
102820.0,-0.174,0.752,-0.868,24.501,-104.27,-63.756,-0.937,0.066,0.406,6.182,2.674,2.658,-1.319,-0.278,-0.139,38.551,-57.013,-17.878
102840.0,-0.215,0.729,-0.847,24.029,-111.26,-67.71,-0.952,0.058,0.399,7.823,4.393,1.987,-1.206,-0.251,-0.102,45.842,-61.632,-14.134
102860.0,-0.241,0.669,-0.819,22.631,-118.412,-70.484,-0.945,0.065,0.398,9.546,6.637,2.788,-1.182,-0.225,-0.078,55.719,-63.656,-7.23
102880.0,-0.278,0.621,-0.781,21.028,-124.502,-74.124,-0.942,0.078,0.402,11.508,9.94,2.24,-1.174,-0.173,-0.049,57.735,-67.808,-1.875
102900.0,-0.331,0.589,-0.729,24.089,-129.42,-78.054,-0.936,0.086,0.406,12.164,15.225,0.196,-1.085,-0.125,-0.007,48.703,-68.186,0.488
102920.0,-0.343,0.549,-0.727,26.41,-131.312,-82.985,-0.941,0.076,0.395,12.342,17.828,-0.91,-1.061,-0.095,-0.009,40.709,-76.256,4.661
102940.0,-0.37,0.515,-0.707,28.686,-128.985,-85.789,-0.944,0.101,0.388,11.023,21.117,-2.755,-0.976,-0.092,0.005,38.87,-82.092,10.526
102960.0,-0.398,0.49,-0.675,29.212,-127.104,-87.746,-0.956,0.075,0.361,9.45,23.246,-5.232,-0.966,-0.059,0.005,35.49,-86.24,19.46
102980.0,-0.446,0.423,-0.664,33.528,-125.024,-92.44,-0.956,0.042,0.344,10.067,23.848,-6.462,-0.953,-0.092,0.017,51.38,-101.36,36.75
103000.0,-0.487,0.39,-0.65,40.251,-123.876,-96.746,-0.954,0.074,0.339,14.081,26.527,-4.786,-0.851,-0.065,-0.046,65.247,-105.928,51.901
103020.0,-0.52,0.411,-0.63,43.691,-126.2,-105.492,-0.958,0.079,0.316,11.404,27.437,-5.995,-0.806,-0.073,-0.092,83.74,-107.481,73.213
103040.0,-0.57,0.376,-0.632,53.155,-131.396,-115.822,-0.967,0.089,0.284,0.891,22.839,-11.539,-0.761,-0.009,-0.16,87.97,-108.723,88.479
103060.0,-0.606,0.346,-0.63,59.351,-132.734,-117.054,-0.987,0.072,0.31,-11.79,22.334,-14.754,-0.686,0.026,-0.192,85.829,-101.258,103.289
103080.0,-0.636,0.376,-0.603,60.323,-131.672,-114.054,-0.981,0.073,0.289,-12.81,14.91,-12.11,-0.631,0.029,-0.224,69.667,-93.515,109.533
103100.0,-0.688,0.369,-0.59,63.558,-131.823,-112.558,-1.097,0.066,0.279,-13.65,21.07,-8.26,-0.612,0.023,-0.22,50.878,-86.052,109.69
103120.0,-0.727,0.354,-0.554,63.377,-129.055,-105.07,-0.975,0.002,0.263,-15.45,18.062,-6.975,-0.561,0.06,-0.188,34.508,-74.467,103.663
103140.0,-0.712,0.351,-0.511,61.04,-127.4,-95.2,-0.995,0.021,0.259,-15.954,19.011,-6.755,-0.502,0.114,-0.194,10.338,-66.382,94.389
103160.0,-0.726,0.301,-0.48,54.53,-123.83,-86.17,-1.042,0.026,0.261,-15.186,16.168,-3.668,-0.459,0.082,-0.23,7.605,-55.708,86.275
103180.0,-0.739,0.282,-0.48,46.05,-118.248,-81.118,-1.006,0.014,0.247,-14.821,10.644,-1.307,-0.424,0.007,-0.298,20.265,-47.085,82.391
103200.0,-0.76,0.26,-0.435,40.511,-113.543,-74.619,-0.993,-0.012,0.233,-7.41,9.127,0.476,-0.395,0.016,-0.331,43.151,-33.821,80.295
103220.0,-0.785,0.254,-0.41,32.307,-106.296,-66.957,-0.99,0.0,0.24,-6.715,4.065,3.045,-0.458,0.076,-0.296,56.724,-19.529,76.887
103240.0,-0.793,0.183,-0.372,25.983,-102.598,-59.992,-1.0,0.023,0.249,-2.64,4.339,4.75,-0.461,0.102,-0.273,58.459,-6.254,69.854
103260.0,-0.797,0.159,-0.365,20.107,-98.634,-55.56,-1.009,0.024,0.251,-3.52,2.974,5.04,-0.466,0.119,-0.265,60.096,15.641,60.864
103280.0,-0.789,0.182,-0.329,17.03,-90.57,-48.2,-1.007,0.017,0.241,-2.214,0.494,7.444,-0.572,0.23,-0.209,52.3,37.569,48.485
103300.0,-0.819,0.142,-0.27,13.264,-82.837,-40.245,-1.004,0.02,0.239,0.42,-2.152,8.198,-0.627,0.303,-0.131,26.516,50.22,29.944
103320.0,-0.841,0.057,-0.244,9.224,-76.786,-35.73,-1.007,0.027,0.244,3.187,-4.08,10.415,-0.608,0.305,-0.085,-5.736,67.746,12.696
103340.0,-0.854,-0.004,-0.235,7.066,-68.669,-33.459,-1.057,0.045,0.262,3.991,-12.295,11.113,-0.621,0.316,-0.047,-36.598,89.513,-4.075
103360.0,-0.873,-0.052,-0.216,4.038,-58.266,-31.344,-1.061,0.054,0.267,0.859,-8.986,11.844,-0.716,0.321,-0.004,-67.747,107.33,-18.291
103380.0,-0.888,-0.072,-0.183,1.63,-49.481,-29.565,-0.995,0.05,0.263,-0.612,-4.3,12.939,-0.802,0.294,0.02,-84.333,122.532,-25.069
103400.0,-0.905,-0.07,-0.171,0.897,-43.203,-28.043,-0.983,0.067,0.269,-1.264,-3.28,11.418,-0.897,0.219,0.006,-83.366,128.753,-24.268
103420.0,-0.906,-0.078,-0.131,2.366,-37.141,-25.081,-0.985,0.087,0.27,-2.452,-0.994,7.287,-0.94,0.161,-0.005,-68.253,132.631,-19.123
103440.0,-0.916,-0.06,-0.123,6.074,-32.696,-19.366,-0.954,0.09,0.261,-2.944,2.171,3.168,-0.974,0.169,0.008,-48.798,138.745,-15.333
103460.0,-0.937,-0.024,-0.132,7.609,-27.527,-12.57,-0.917,0.087,0.268,-3.271,7.178,-0.42,-1.08,0.209,0.072,-41.963,138.724,-14.905
103480.0,-0.948,-0.018,-0.123,6.372,-21.536,-6.462,-0.995,0.059,0.261,-4.494,8.152,-1.609,-1.147,0.253,0.139,-44.986,133.488,-16.829
103500.0,-0.96,-0.01,-0.081,3.635,-16.846,-1.24,-0.997,0.058,0.244,-4.736,8.824,-1.596,-1.14,0.254,0.17,-50.491,127.89,-20.423
103520.0,-0.983,-0.008,-0.049,1.82,-14.229,1.913,-1.009,0.055,0.238,-5.98,7.429,-0.574,-1.167,0.256,0.246,-50.763,124.923,-25.285
103540.0,-0.989,-0.02,-0.045,0.358,-13.528,2.365,-1.009,0.049,0.235,-4.963,5.836,0.989,-1.252,0.325,0.391,-46.817,123.732,-33.055
103560.0,-0.992,-0.053,-0.047,-0.035,-12.645,1.683,-1.002,0.064,0.234,-4.513,4.955,1.216,-1.414,0.234,0.521,-36.64,105.96,-29.747
103580.0,-0.993,-0.086,-0.052,0.639,-11.274,-0.153,-1.015,0.032,0.225,-5.894,5.087,0.987,-1.546,0.036,0.553,-18.047,65.855,-21.159
103600.0,-0.991,-0.096,-0.058,2.415,-9.983,-1.533,-1.01,0.044,0.223,-5.921,0.996,1.606,-1.562,0.048,0.561,6.613,35.888,-20.266
103620.0,-0.983,-0.1,-0.062,4.129,-8.002,-3.644,-1.014,0.056,0.219,-5.425,1.116,2.935,-1.692,0.092,0.621,17.647,5.908,-17.647
103640.0,-0.969,-0.102,-0.064,5.043,-6.277,-6.891,-0.999,0.075,0.23,-4.154,0.075,2.086,-1.851,0.066,0.564,17.671,-28.317,-4.671
103660.0,-0.954,-0.109,-0.07,5.574,-4.205,-11.079,-1.004,0.056,0.225,-3.208,-1.304,1.96,-1.735,0.117,0.589,31.635,-70.328,1.45
103680.0,-0.928,-0.136,-0.109,6.428,0.971,-16.048,-0.99,0.057,0.225,-2.003,-1.855,1.901,-1.725,-0.116,0.455,54.194,-111.855,3.163
103700.0,-0.926,-0.145,-0.128,7.103,6.218,-22.873,-1.006,0.056,0.226,-2.565,-2.492,0.669,-1.803,-0.138,0.38,83.075,-145.934,8.174
103720.0,-0.941,-0.12,-0.139,7.508,10.306,-30.969,-0.999,0.053,0.223,-0.52,-2.725,0.252,-1.812,0.04,0.404,95.406,-165.647,5.018
103740.0,-0.949,-0.095,-0.147,7.645,12.885,-38.958,-1.0,0.051,0.233,0.374,-3.475,0.14,-1.834,0.103,0.305,84.487,-183.168,-5.483
103760.0,-0.951,-0.072,-0.124,8.185,20.004,-46.399,-1.004,0.05,0.232,1.328,-3.892,0.349,-1.836,0.082,0.203,76.033,-198.198,-16.132
103780.0,-0.951,-0.072,-0.103,7.913,23.844,-52.949,-0.995,0.052,0.237,2.168,-2.934,0.668,-1.861,0.048,0.145,71.601,-213.571,-24.672
103800.0,-0.956,-0.112,-0.097,6.11,26.873,-59.66,-0.995,0.056,0.248,1.94,-2.407,0.641,-1.831,0.065,0.083,71.05,-226.17,-31.22
103820.0,-0.92,-0.136,-0.119,5.18,32.76,-67.34,-0.999,0.056,0.24,0.014,-1.714,0.954,-1.84,0.135,0.069,65.715,-236.051,-40.812
103840.0,-0.879,-0.177,-0.146,4.486,40.028,-74.786,-1.001,0.052,0.235,-1.381,-1.16,1.752,-1.867,0.177,0.048,53.894,-245.262,-52.109
103860.0,-0.853,-0.196,-0.159,5.667,49.27,-82.372,-1.004,0.033,0.228,-1.054,-1.12,3.219,-1.876,0.2,-0.02,46.534,-254.628,-59.672
103880.0,-0.801,-0.211,-0.176,6.132,58.07,-89.096,-1.005,0.045,0.222,3.821,-2.279,5.494,-1.856,0.211,-0.021,42.113,-263.591,-68.088
103900.0,-0.768,-0.224,-0.179,4.352,69.979,-96.114,-1.008,0.029,0.218,12.927,-4.913,8.866,-1.854,0.244,-0.021,37.402,-273.235,-73.21
103920.0,-0.74,-0.262,-0.2,2.612,81.812,-103.917,-0.999,0.046,0.226,18.47,-5.765,11.638,-1.818,0.228,-0.025,38.048,-286.539,-75.264
103940.0,-0.709,-0.288,-0.2,1.088,91.481,-110.41,-0.995,0.063,0.245,17.199,-5.551,13.259,-1.715,0.247,-0.032,44.576,-296.501,-75.142
103960.0,-0.684,-0.33,-0.219,-0.207,97.026,-114.58,-1.001,0.045,0.246,12.583,-4.96,14.697,-1.635,0.322,-0.028,45.889,-302.577,-71.943
103980.0,-0.652,-0.39,-0.269,-2.17,102.957,-117.282,-1.003,0.042,0.235,10.708,-4.121,15.937,-1.577,0.371,-0.028,41.175,-310.217,-69.655
104000.0,-0.617,-0.404,-0.259,-4.208,109.529,-119.434,-1.002,0.062,0.236,11.653,-3.956,16.952,-1.447,0.36,-0.024,35.886,-317.277,-64.92
104020.0,-0.594,-0.421,-0.253,-5.594,112.204,-119.498,-1.002,0.06,0.252,14.336,-4.247,18.06,-1.3,0.342,-0.057,38.054,-324.156,-55.893
104040.0,-0.584,-0.471,-0.287,-7.339,113.442,-116.688,-0.998,0.053,0.248,13.381,-2.998,19.111,-1.17,0.304,-0.092,49.722,-321.705,-40.682
104060.0,-0.575,-0.51,-0.331,-10.475,115.568,-115.288,-1.003,0.056,0.226,13.598,-3.738,20.922,-1.103,0.281,-0.138,62.336,-324.784,-12.537
104080.0,-0.561,-0.521,-0.387,-13.702,117.353,-115.192,-1.003,0.049,0.207,11.104,-6.325,26.667,-0.934,0.287,-0.216,85.743,-333.511,15.491
104100.0,-0.52,-0.502,-0.44,-15.536,120.243,-115.013,-1.014,0.074,0.176,-2.185,-12.973,32.757,-0.65,0.373,-0.281,90.641,-330.737,38.864
104120.0,-0.498,-0.591,-0.524,-12.474,126.564,-112.698,-1.03,0.128,0.174,-4.984,-22.616,36.248,-0.393,0.511,-0.313,70.89,-313.85,53.321
104140.0,-0.495,-0.607,-0.483,-12.635,132.231,-106.448,-0.965,0.166,0.242,-8.451,-22.369,40.95,-0.226,0.577,-0.342,19.299,-295.308,53.752
104160.0,-0.471,-0.597,-0.447,-4.648,131.615,-105.91,-0.916,0.047,0.294,-1.686,-16.951,42.948,-0.051,0.523,-0.412,-36.143,-280.237,48.401
104180.0,-0.539,-0.681,-0.569,11.463,121.238,-100.963,-1.061,0.184,0.288,-12.198,-29.839,46.943,0.268,0.179,-0.462,-56.523,-261.117,43.815
104200.0,-0.311,-0.763,-0.681,16.989,124.301,-98.57,-0.939,0.058,0.271,-7.141,-15.829,40.808,0.661,0.019,-0.443,-33.042,-233.159,45.887
104220.0,-0.256,-0.822,-0.743,21.698,121.622,-101.556,-0.896,0.336,0.333,-9.691,-10.462,35.096,0.894,0.036,-0.322,2.328,-199.343,49.405
104240.0,-0.233,-0.714,-0.749,27.237,121.573,-98.38,-0.876,0.335,0.32,-15.035,-0.76,24.676,0.951,0.182,-0.196,14.557,-183.988,48.047
