Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm,AccelX_left_arm,AccelY_left_arm,AccelZ_left_arm,GyroX_left_arm,GyroY_left_arm,GyroZ_left_arm
243820.0,-1.004,0.155,-0.226,-12.18,23.321,0.166,-0.97,-0.078,0.066,-21.56,2.38,7.21,-0.895,0.672,-0.048,-119.956,81.655,-38.329,-1.104,-0.19,-0.16,-88.352,-5.119,26.876
243840.0,-0.981,0.157,-0.223,-12.942,23.45,0.41,-1.015,0.081,0.1,9.565,1.136,6.515,-0.94,0.551,-0.055,-134.428,78.876,-24.404,-1.142,-0.207,-0.151,-85.128,-5.888,15.31
243860.0,-0.963,0.149,-0.222,-14.408,23.504,1.176,-1.048,0.125,0.061,3.71,0.21,7.49,-0.976,0.425,-0.043,-131.812,71.681,-7.004,-1.231,-0.223,-0.146,-82.051,-10.544,1.592
243880.0,-0.958,0.132,-0.247,-21.427,23.076,2.883,-1.021,0.18,0.115,-3.466,0.044,7.899,-1.028,0.368,-0.036,-115.801,62.743,11.788,-1.255,-0.24,-0.126,-79.56,-17.298,-13.278
243900.0,-0.943,0.132,-0.212,-26.471,24.321,3.761,-1.028,0.044,0.026,1.969,-1.58,6.285,-1.098,0.326,-0.037,-96.331,53.425,30.528,-1.178,-0.282,-0.068,-66.18,-20.561,-23.212
243920.0,-0.947,0.141,-0.222,-23.089,21.917,3.545,-1.081,0.026,0.021,17.722,-10.864,5.677,-1.18,0.298,-0.058,-78.617,40.096,44.915,-1.124,-0.28,-0.02,-47.652,-20.131,-30.499
243940.0,-0.975,0.167,-0.227,-15.025,17.483,4.031,-1.068,0.052,0.051,29.977,-14.996,4.446,-1.234,0.287,-0.091,-62.772,18.046,55.186,-1.097,-0.267,-0.018,-27.895,-18.751,-35.612
243960.0,-1.03,0.193,-0.213,-6.33,13.802,5.175,-1.071,0.159,0.077,28.748,-18.652,5.91,-1.247,0.284,-0.101,-47.018,-2.833,63.694,-1.103,-0.219,-0.037,-6.969,-24.216,-41.525
243980.0,-1.085,0.185,-0.206,-0.148,9.781,6.019,-1.072,0.176,0.06,25.173,-21.203,7.448,-1.261,0.292,-0.108,-33.839,-21.0,71.016,-1.065,-0.187,-0.023,5.332,-29.698,-44.267
244000.0,-1.084,0.17,-0.21,2.103,7.104,4.725,-1.051,0.134,0.06,26.843,-22.485,5.58,-1.265,0.303,-0.104,-27.269,-38.085,77.961,-1.057,-0.135,-0.013,17.929,-32.272,-42.774
244020.0,-1.046,0.156,-0.23,2.604,6.084,1.15,-1.018,0.125,0.08,36.302,-26.251,1.6,-1.246,0.292,-0.132,-23.2,-54.554,83.249,-1.052,-0.072,-0.018,19.458,-35.693,-42.196
244040.0,-0.99,0.153,-0.231,4.439,5.414,-1.781,-1.02,0.127,0.097,37.806,-28.814,-1.48,-1.31,0.244,-0.164,-18.845,-66.47,88.615,-0.992,0.14,-0.081,10.442,-35.308,-40.477
244060.0,-0.952,0.164,-0.212,8.135,4.102,-3.596,-0.996,0.177,0.135,35.003,-25.196,-3.081,-1.307,0.154,-0.163,-14.446,-80.953,94.804,-0.867,0.251,-0.083,-14.131,-29.929,-42.988
244080.0,-0.927,0.165,-0.206,10.48,1.839,-4.955,-0.973,0.178,0.144,30.896,-20.774,-5.124,-1.246,-0.046,-0.156,-8.203,-86.757,97.638,-0.831,0.262,-0.036,-42.511,-19.437,-47.53
244100.0,-0.909,0.143,-0.233,13.276,1.904,-7.792,-0.971,0.178,0.153,28.531,-19.423,-6.934,-1.213,-0.4,-0.157,5.355,-87.124,94.488,-0.832,0.197,0.06,-60.746,-13.531,-47.053
244120.0,-0.901,0.139,-0.237,19.545,3.024,-12.065,-0.969,0.197,0.167,28.463,-17.492,-7.734,-1.239,-0.735,-0.144,55.3,-89.22,87.601,-0.834,0.137,0.119,-69.862,-3.863,-40.756
244140.0,-0.906,0.148,-0.215,24.4,2.939,-17.526,-0.981,0.132,0.16,29.074,-14.548,-9.07,-1.466,-0.17,0.069,94.048,-99.539,54.397,-0.852,0.063,0.092,-73.122,6.15,-32.141
244160.0,-0.925,0.166,-0.199,25.395,1.957,-23.18,-0.982,0.183,0.171,28.559,-12.213,-10.299,-1.525,-0.082,0.11,55.824,-114.144,-2.214,-0.846,0.022,0.03,-64.394,13.229,-15.611
244180.0,-0.948,0.224,-0.186,24.865,0.05,-26.625,-0.974,0.215,0.172,17.188,-7.398,-10.728,-1.484,-0.26,0.034,17.392,-116.26,-59.162,-0.852,0.008,-0.001,-43.636,16.759,5.494
244200.0,-0.995,0.257,-0.19,24.916,-3.025,-30.401,-0.982,0.165,0.162,7.02,-4.247,-10.94,-1.52,-0.521,-0.113,4.02,-112.869,-93.908,-0.855,0.023,-0.006,-21.931,17.294,24.453
244220.0,-1.006,0.248,-0.248,23.435,-7.35,-37.857,-1.02,0.057,0.147,9.254,-5.83,-11.208,-1.487,-0.56,-0.102,38.57,-114.1,-104.16,-0.852,0.04,-0.01,-6.877,18.557,36.68
244240.0,-0.93,0.242,-0.288,21.075,-8.805,-45.985,-0.994,0.029,0.161,18.362,-3.473,-13.092,-1.606,-0.312,0.017,45.647,-107.385,-114.46,-0.878,0.051,-0.009,2.353,21.383,44.842
244260.0,-0.888,0.232,-0.339,18.55,-3.36,-53.97,-0.995,0.16,0.203,11.9,-1.68,-13.93,-1.757,-0.232,0.055,35.947,-105.603,-133.93,-0.924,0.08,-0.001,3.971,21.525,48.85
244280.0,-0.854,0.257,-0.322,12.32,4.83,-58.66,-0.994,0.176,0.15,-5.74,1.47,-16.38,-1.872,-0.295,0.003,33.18,-103.04,-146.23,-0.948,0.097,0.009,-2.799,21.126,47.432
244300.0,-0.842,0.22,-0.262,12.234,9.85,-62.667,-0.982,0.178,0.162,-8.609,2.661,-18.08,-1.977,-0.252,-0.102,42.619,-108.899,-158.738,-0.956,0.092,0.011,-18.384,21.049,39.043
244320.0,-0.868,0.198,-0.285,10.063,6.376,-63.816,-0.981,0.219,0.177,-15.558,4.402,-18.306,-2.084,-0.171,-0.126,48.788,-116.954,-173.832,-0.953,0.061,-0.008,-36.247,19.953,26.663
244340.0,-0.831,0.112,-0.25,8.477,12.18,-63.904,-1.02,0.104,0.169,-19.955,5.593,-18.553,-2.218,-0.048,-0.232,52.369,-131.139,-191.234,-0.949,0.076,-0.022,-50.394,18.864,11.125
244360.0,-0.849,0.033,-0.305,10.885,16.409,-66.45,-0.997,0.002,0.151,-11.649,6.454,-20.519,-2.217,-0.04,-0.292,48.241,-148.05,-205.989,-0.927,0.078,-0.021,-64.563,16.331,-4.584
244380.0,-0.878,-0.022,-0.293,20.549,22.068,-72.027,-1.009,0.12,0.186,-11.275,8.344,-21.227,-2.22,-0.056,-0.307,55.41,-161.182,-216.796,-0.895,0.093,-0.024,-73.15,13.65,-16.8
244400.0,-0.899,-0.071,-0.296,29.366,22.707,-77.746,-1.066,0.094,0.145,-20.409,9.956,-21.483,-2.219,0.049,-0.282,64.775,-172.232,-219.077,-0.87,0.076,-0.014,-79.269,11.449,-29.554
244420.0,-0.894,-0.123,-0.263,32.276,23.777,-85.009,-1.137,-0.122,0.124,1.032,1.324,-19.462,-2.134,0.164,-0.213,62.177,-174.526,-216.911,-0.803,0.023,-0.038,-86.74,11.683,-41.325
244440.0,-0.912,-0.208,-0.223,29.6,21.808,-94.011,-1.045,-0.118,0.13,22.493,0.497,-20.179,-2.033,0.206,-0.236,53.974,-178.064,-216.816,-0.744,-0.055,-0.065,-93.137,14.412,-48.544
244460.0,-0.874,-0.258,-0.279,29.796,18.135,-101.795,-1.073,-0.224,0.174,26.827,5.383,-24.158,-1.903,0.185,-0.217,49.143,-176.203,-214.156,-0.715,-0.136,-0.093,-90.567,18.415,-46.988
244480.0,-0.799,-0.292,-0.392,34.285,20.131,-106.981,-1.217,-0.251,0.154,48.097,-6.541,-22.664,-1.937,0.098,-0.25,56.797,-178.126,-203.641,-0.709,-0.111,-0.105,-84.457,22.904,-42.631
244500.0,-0.679,-0.336,-0.44,35.076,33.188,-111.904,-1.175,-0.134,0.241,51.257,-3.355,-23.547,-1.75,-0.043,-0.291,74.252,-197.264,-198.422,-0.716,-0.113,-0.128,-80.488,29.385,-36.013
244520.0,-0.623,-0.372,-0.394,28.441,54.134,-117.079,-1.125,-0.219,0.274,39.301,4.616,-27.417,-1.281,-0.066,-0.259,85.529,-203.532,-199.365,-0.71,-0.105,-0.153,-80.745,31.578,-28.639
244540.0,-0.657,-0.44,-0.312,12.9,68.423,-121.107,-1.031,-0.158,0.253,26.704,15.382,-29.95,-1.084,0.084,-0.033,92.49,-189.234,-204.463,-0.69,-0.126,-0.182,-82.357,37.3,-20.16
244560.0,-0.742,-0.451,-0.14,3.05,65.635,-118.905,-1.027,-0.132,0.18,14.833,23.906,-29.932,-1.084,0.411,0.33,88.853,-157.783,-215.173,-0.687,-0.191,-0.219,-73.892,43.675,-8.14
244580.0,-0.741,-0.506,-0.157,4.727,47.811,-114.143,-1.081,-0.125,0.097,-25.769,33.275,-34.052,-1.127,0.476,0.454,52.492,-143.536,-228.72,-0.699,-0.216,-0.263,-62.579,48.841,3.244
244600.0,-0.704,-0.543,-0.252,8.49,38.379,-108.218,-1.032,-0.034,0.021,-97.978,38.454,-41.545,-0.976,0.451,0.476,25.639,-134.98,-236.677,-0.798,-0.293,-0.329,-48.128,52.782,11.947
244620.0,-0.674,-0.582,-0.337,14.558,31.401,-106.517,-0.946,-0.2,-0.103,-167.573,43.628,-47.197,-0.927,0.443,0.412,26.876,-125.233,-235.781,-0.914,-0.373,-0.361,-26.421,48.525,18.761
244640.0,-0.642,-0.617,-0.362,19.042,30.437,-104.953,-0.916,-0.152,-0.085,-160.334,34.194,-50.072,-0.904,0.474,0.364,47.817,-133.498,-221.902,-0.919,-0.346,-0.381,-5.638,42.052,24.346
244660.0,-0.584,-0.648,-0.39,18.436,32.386,-100.818,-0.905,-0.165,-0.191,-156.247,23.16,-44.895,-0.659,0.467,0.414,78.184,-151.88,-193.979,-0.885,-0.235,-0.426,16.909,31.903,25.229
244680.0,-0.562,-0.674,-0.428,11.976,36.729,-101.097,-1.057,-0.41,-0.135,-105.813,1.909,-44.636,-0.585,0.282,0.486,108.25,-152.384,-152.325,-0.839,-0.156,-0.419,28.866,27.058,23.496
244700.0,-0.562,-0.713,-0.418,4.273,36.543,-102.567,-1.195,-0.488,0.155,-23.613,-30.981,-47.927,-0.584,0.197,0.421,142.488,-175.801,-109.82,-0.864,-0.098,-0.373,27.541,20.562,19.48
244720.0,-0.566,-0.798,-0.406,-4.212,37.682,-106.732,-1.166,-0.146,0.323,27.398,-61.363,-46.174,-0.375,0.151,0.336,147.862,-195.72,-75.599,-0.889,-0.084,-0.318,16.842,15.827,15.678
244740.0,-0.585,-0.853,-0.401,-2.526,47.206,-115.438,-1.037,0.194,0.286,77.156,-94.985,-28.435,-0.179,0.234,0.219,153.09,-209.192,-41.486,-0.934,-0.105,-0.255,1.738,14.855,12.599
244760.0,-0.61,-0.847,-0.364,5.82,47.677,-113.569,-1.026,0.211,0.127,77.667,-103.929,-10.84,-0.014,0.482,0.213,140.31,-215.2,-20.948,-1.075,-0.103,-0.136,-3.061,8.837,14.827
244780.0,-0.571,-0.874,-0.379,16.562,37.449,-102.028,-1.093,-0.141,0.0,40.477,-93.543,-7.705,0.094,0.433,0.228,78.175,-216.887,-19.43,-1.223,0.016,-0.156,-11.41,-0.804,11.031
244800.0,-0.511,-0.902,-0.474,32.307,32.682,-91.036,-0.996,-0.644,-0.184,14.812,-62.426,-16.718,0.174,0.177,0.248,39.349,-213.598,-22.549,-1.234,0.15,-0.32,-50.266,-20.822,-9.316
244820.0,-0.451,-0.959,-0.435,34.267,34.09,-89.705,-1.034,-0.805,-0.295,47.121,-47.717,-29.091,0.19,-0.045,0.185,28.323,-209.434,-22.623,-1.075,0.144,-0.485,-121.125,-33.995,-38.568
244840.0,-0.355,-0.917,-0.35,26.607,32.598,-90.104,-0.787,0.051,-0.067,41.631,-8.943,-33.352,0.205,-0.343,0.038,29.876,-218.399,-20.478,-1.017,-0.035,-0.567,-172.13,-33.441,-56.3
244860.0,-0.286,-0.663,-0.354,20.416,31.128,-85.31,-0.644,0.832,0.382,-80.056,36.401,-14.517,0.384,-0.395,0.048,52.024,-222.998,-20.315,-1.105,-0.207,-0.597,-179.627,-34.294,-60.408
244880.0,-0.243,-0.553,-0.416,19.263,32.571,-76.301,-0.764,0.454,0.561,-216.134,56.576,-0.377,0.487,-0.173,0.016,56.814,-223.789,-27.144,-1.148,-0.325,-0.581,-160.54,-38.128,-52.248
244900.0,-0.227,-0.576,-0.563,17.191,36.719,-63.984,-1.355,-0.865,0.378,-100.815,-10.655,-17.376,0.562,-0.039,-0.066,22.049,-198.974,-51.666,-1.109,-0.329,-0.533,-118.021,-37.676,-34.125
244920.0,-0.234,-0.827,-0.61,1.471,51.022,-57.141,-1.369,-0.246,0.773,72.399,-50.464,-12.468,0.583,0.064,-0.079,-2.68,-188.926,-78.228,-1.023,-0.276,-0.501,-79.255,-31.689,-20.766
244940.0,-0.289,-1.034,-0.56,-5.695,52.603,-59.242,-1.025,0.217,-0.012,91.562,-47.825,-3.806,0.668,0.214,0.087,-45.158,-157.397,-101.779,-0.993,-0.278,-0.46,-44.132,-18.904,-9.197
244960.0,-0.326,-1.097,-0.495,-5.199,50.286,-73.402,-0.908,0.206,-0.16,7.219,-13.234,2.239,0.779,0.102,0.113,-71.75,-135.59,-111.16,-1.009,-0.295,-0.421,2.123,-9.672,19.401
244980.0,-0.264,-1.065,-0.519,3.707,55.388,-82.165,-0.963,-0.273,0.146,-17.044,-5.634,1.441,0.9,-0.02,-0.098,-64.68,-127.4,-105.56,-1.02,-0.199,-0.385,50.836,0.703,34.326
245000.0,-0.173,-0.86,-0.411,15.4,62.325,-82.454,-1.091,-0.183,0.291,-0.647,-19.753,4.518,1.034,0.066,-0.263,-52.15,-127.89,-95.55,-1.054,-0.153,-0.403,73.362,13.185,34.822
245020.0,-0.174,-0.75,-0.359,13.913,51.945,-72.355,-1.023,-0.132,0.171,-13.755,-22.635,8.698,1.105,-0.145,-0.487,-44.625,-116.239,-84.895,-1.178,-0.181,-0.472,94.016,15.332,40.805
245040.0,-0.168,-0.722,-0.489,8.656,42.719,-60.317,-0.977,-0.127,0.155,-39.262,-19.557,10.891,1.181,0.211,-0.501,-26.68,-117.14,-78.9,-1.208,-0.14,-0.462,137.18,-0.777,47.846
245060.0,-0.115,-0.8,-0.526,8.404,41.742,-53.63,-0.972,-0.141,0.18,-58.466,-20.485,11.505,1.199,0.378,-0.475,-41.847,-106.432,-82.461,-0.989,0.167,-0.339,150.418,-9.442,43.625
245080.0,-0.065,-0.886,-0.54,8.868,48.865,-52.709,-0.959,-0.441,0.133,-74.884,-22.654,9.321,1.212,0.335,-0.277,-39.051,-95.878,-75.668,-0.852,0.443,-0.314,121.83,-3.783,21.879
245100.0,-0.095,-0.893,-0.391,13.073,50.08,-48.32,-0.962,-0.315,0.233,-42.985,-24.034,9.641,1.19,0.572,-0.244,-27.65,-76.44,-67.27,-0.838,0.462,-0.316,108.818,4.731,17.663
245120.0,-0.141,-0.836,-0.376,18.192,40.828,-45.111,-1.001,-0.06,0.233,-42.531,-28.215,9.734,1.229,0.813,0.039,-27.779,-63.172,-54.403,-0.957,0.397,-0.327,103.802,6.871,25.356
245140.0,-0.16,-0.788,-0.519,18.9,34.09,-40.67,-0.858,-0.115,0.067,-40.01,-20.768,5.52,1.128,0.932,0.042,-41.877,-38.528,-45.015,-1.011,0.369,-0.355,90.407,0.222,37.713
245160.0,-0.121,-0.78,-0.54,14.7,27.37,-38.5,-0.843,-0.23,0.127,-23.592,-9.52,3.439,1.205,0.848,-0.229,-60.592,-41.406,-30.53,-0.993,0.278,-0.41,80.482,-0.283,52.267
245180.0,-0.017,-0.682,-0.576,1.008,24.291,-34.528,-0.988,-0.071,0.161,-5.699,-9.174,2.203,1.258,0.919,-0.094,-78.508,-28.461,-14.383,-0.994,0.172,-0.4,80.104,3.164,64.456
245200.0,0.063,-0.694,-0.657,-9.743,29.833,-29.787,-0.905,-0.239,0.083,4.857,-1.511,-3.82,1.22,0.89,0.045,-66.996,-22.111,-1.221,-1.066,0.195,-0.314,48.611,4.212,60.755
245220.0,0.079,-0.759,-0.656,-19.32,30.87,-28.42,-0.961,-0.214,0.299,13.403,-2.999,-2.46,1.199,0.784,-0.037,-55.756,-26.826,17.17,-1.156,0.101,-0.345,23.708,4.261,52.264
245240.0,0.115,-0.714,-0.535,-36.943,34.313,-26.475,-1.023,-0.161,0.306,1.15,-2.851,-3.265,1.257,0.668,-0.028,-33.092,-26.896,44.744,-1.115,0.196,-0.345,-19.441,3.004,27.653
245260.0,0.082,-0.764,-0.528,-48.746,26.344,-29.678,-1.03,-0.214,0.252,-24.752,0.061,-1.988,1.292,0.617,-0.089,-36.576,-32.575,62.793,-1.061,0.019,-0.337,-55.72,2.94,2.1
245280.0,0.095,-0.777,-0.74,-48.37,22.12,-30.66,-1.017,-0.217,0.243,-33.014,-2.102,-1.338,1.347,0.415,-0.235,-58.123,-33.924,74.054,-1.035,-0.117,-0.403,-63.615,12.758,-12.498
245300.0,0.112,-0.904,-0.748,-49.948,27.614,-29.112,-1.044,-0.258,0.128,-29.97,-3.835,-0.187,1.409,-0.074,-0.512,-73.696,-33.195,80.026,-1.052,-0.06,-0.487,-58.837,24.994,-23.392
245320.0,0.036,-0.955,-0.707,-46.344,21.851,-24.99,-0.992,-0.33,0.195,-7.638,-6.35,-1.293,1.461,-0.321,-0.559,-72.817,-22.872,77.425,-1.096,0.015,-0.405,-47.768,43.99,-30.939
245340.0,0.053,-0.887,-0.641,-44.047,12.379,-15.809,-0.955,-0.264,0.25,0.47,-7.815,-6.518,1.402,-0.338,-0.372,-67.62,-9.754,67.815,-1.376,-0.07,-0.31,13.351,26.953,-20.093
245360.0,0.064,-0.978,-0.701,-43.281,4.603,-6.075,-0.962,-0.149,0.344,8.721,-0.35,-8.961,1.366,-0.35,-0.099,-61.442,3.275,57.602,-1.286,0.226,-0.08,86.046,21.025,-7.426
245380.0,0.108,-1.032,-0.633,-40.911,-0.966,-3.917,-1.041,-0.156,0.41,7.276,-2.73,-7.239,1.388,-0.434,-0.026,-50.855,23.16,54.107,-1.249,0.504,0.036,91.214,11.59,9.624
245400.0,0.215,-1.056,-0.735,-29.967,1.161,0.904,-0.999,-0.133,0.298,9.104,-3.106,-3.646,1.354,-0.564,-0.08,-32.867,39.788,61.593,-1.159,0.496,-0.094,53.718,6.858,8.834
245420.0,0.251,-1.09,-0.715,-18.229,0.191,-2.366,-1.002,-0.142,0.236,5.583,-2.203,0.498,1.352,-0.634,-0.122,-19.464,39.401,68.276,-1.288,0.392,-0.248,-7.479,-0.241,2.487
245440.0,0.144,-1.07,-0.726,-16.24,-6.65,-5.67,-1.02,-0.172,0.205,-1.26,-1.774,4.515,1.243,-0.549,-0.038,-19.279,28.907,60.676,-1.469,0.115,-0.275,-22.1,-13.894,3.205
245460.0,0.09,-1.006,-0.75,-12.95,-10.57,-2.24,-1.094,-0.068,0.307,-18.509,-2.371,8.559,1.364,-0.451,-0.004,-25.843,31.334,50.812,-1.375,-0.139,-0.29,-9.927,-20.256,9.694
245480.0,0.108,-0.948,-0.694,-9.751,-12.829,4.011,-1.047,-0.238,0.3,-21.221,-5.786,8.82,1.415,-0.308,0.022,-29.757,38.038,44.201,-1.208,0.006,-0.34,-6.978,-18.316,13.086
245500.0,0.135,-0.944,-0.678,-9.121,-17.922,9.98,-0.959,-0.377,0.262,-10.168,-5.698,7.123,1.383,-0.303,-0.124,-34.267,40.179,44.219,-1.169,0.111,-0.378,-19.764,-6.347,12.998
245520.0,0.105,-0.946,-0.677,-10.098,-25.508,12.788,-0.951,-0.327,0.292,-6.209,-7.285,6.504,1.294,-0.38,-0.051,-26.703,37.739,54.625,-1.191,-0.031,-0.412,-21.949,-0.224,13.968
245540.0,0.059,-0.938,-0.683,-11.06,-32.83,14.98,-0.931,-0.211,0.255,-12.129,-6.19,4.999,1.364,-0.377,-0.116,-10.736,38.736,63.418,-1.25,-0.147,-0.433,5.789,-4.25,21.503
245560.0,0.04,-0.941,-0.689,-10.331,-38.076,19.683,-0.964,-0.237,0.211,-16.198,-4.012,2.234,1.39,-0.088,-0.151,6.965,53.035,65.359,-1.222,-0.116,-0.403,13.014,-5.173,21.234
245580.0,0.062,-0.888,-0.748,-7.543,-42.723,27.169,-0.987,-0.234,0.218,-3.482,-6.089,1.101,1.325,0.108,-0.235,-5.174,63.99,63.747,-1.203,0.027,-0.45,-3.929,0.409,10.004
245600.0,0.065,-0.819,-0.795,-9.129,-44.847,36.312,-1.007,-0.039,0.176,15.964,-6.62,0.722,1.228,0.135,-0.339,-30.765,70.572,65.34,-1.24,0.084,-0.549,-33.439,5.204,-1.286
245620.0,0.044,-0.814,-0.833,-13.505,-44.326,44.245,-0.991,0.023,0.164,27.873,0.772,0.448,1.159,0.154,-0.261,-47.49,83.526,74.082,-1.246,0.076,-0.576,-46.234,1.397,-8.788
245640.0,0.019,-0.855,-0.763,-17.566,-47.661,48.864,-1.041,-0.189,0.232,35.487,2.277,-1.967,1.093,0.231,-0.19,-51.519,92.418,90.48,-1.182,0.001,-0.575,-46.774,4.502,-11.234
245660.0,-0.023,-0.859,-0.75,-11.97,-47.25,51.17,-0.98,-0.151,0.271,55.431,2.602,-2.14,0.935,0.345,-0.186,-40.67,97.86,111.72,-1.161,0.002,-0.576,-43.329,6.984,-13.687
245680.0,-0.076,-0.819,-0.662,-10.101,-56.583,54.531,-0.924,-0.108,0.189,58.217,10.868,-3.025,0.653,0.429,-0.199,-54.216,99.879,122.956,-1.144,0.045,-0.614,-47.502,9.787,-20.212
245700.0,-0.117,-0.766,-0.636,-7.714,-66.927,56.64,-0.933,-0.046,0.045,58.183,18.564,-5.405,0.737,0.2,-0.222,-42.036,95.461,139.74,-1.123,0.064,-0.644,-50.426,13.172,-25.714
245720.0,-0.142,-0.702,-0.681,-8.161,-71.941,61.027,-0.957,-0.071,0.026,64.393,27.418,-6.823,0.549,0.361,-0.142,-20.972,110.914,158.238,-1.076,0.079,-0.663,-50.355,16.423,-29.785
245740.0,-0.145,-0.72,-0.647,-8.959,-68.039,65.151,-1.02,0.128,0.083,80.297,37.098,1.889,0.333,0.361,-0.175,-7.111,111.396,181.83,-1.024,0.112,-0.681,-54.007,18.293,-35.535
245760.0,-0.171,-0.744,-0.621,-7.08,-65.626,70.976,-1.02,0.104,0.068,92.146,37.737,10.952,0.162,0.407,-0.177,-4.401,117.425,199.647,-0.965,0.036,-0.647,-54.384,25.684,-38.127
245780.0,-0.188,-0.77,-0.595,-4.202,-65.814,83.484,-0.954,0.076,0.006,94.798,41.729,15.303,0.015,0.28,-0.107,-3.582,120.875,220.861,-0.927,-0.023,-0.604,-52.2,35.208,-38.708
245800.0,-0.227,-0.829,-0.553,-1.56,-70.252,90.117,-1.003,-0.073,-0.12,94.59,53.002,15.085,-0.089,0.149,0.011,17.024,128.802,243.048,-0.957,-0.116,-0.505,-35.063,42.863,-29.648
245820.0,-0.24,-0.828,-0.529,4.316,-74.09,92.175,-1.116,-0.288,-0.15,114.66,54.841,11.075,-0.212,0.14,0.026,49.908,144.368,260.924,-1.04,-0.141,-0.372,-4.18,48.853,-14.551
245840.0,-0.237,-0.785,-0.528,9.014,-70.363,91.199,-1.042,-0.184,0.013,137.44,48.784,10.357,-0.342,0.193,-0.075,74.734,159.884,267.037,-1.046,-0.074,-0.349,10.29,47.88,-6.16
245860.0,-0.259,-0.726,-0.51,11.945,-66.97,90.113,-0.881,-0.086,0.192,131.888,43.016,15.85,-0.478,0.247,-0.197,89.523,179.725,266.042,-1.1,-0.112,-0.375,22.26,45.5,-0.21
245880.0,-0.31,-0.673,-0.475,12.39,-68.107,91.002,-0.828,0.006,0.255,103.675,40.766,24.201,-0.656,0.245,-0.225,92.478,205.954,261.599,-1.046,-0.131,-0.359,26.81,47.32,3.85
245900.0,-0.449,-0.63,-0.469,13.723,-73.965,95.086,-0.787,0.011,0.316,47.643,34.146,32.53,-0.937,0.235,-0.282,86.268,234.163,252.212,-1.005,-0.132,-0.363,21.876,36.769,-0.858
245920.0,-0.423,-0.525,-0.445,13.556,-75.691,109.912,-0.725,0.113,0.265,28.165,26.887,38.633,-1.374,0.172,-0.434,63.784,251.9,241.448,-0.905,-0.151,-0.323,10.529,28.25,-4.188
245940.0,-0.38,-0.51,-0.428,4.953,-74.643,113.991,-0.7,0.359,-0.017,-2.851,33.567,44.171,-1.727,0.038,-0.37,43.581,236.785,240.716,-0.827,-0.168,-0.278,11.102,26.094,-9.59
245960.0,-0.386,-0.518,-0.416,-10.862,-67.685,117.576,-0.776,0.197,-0.075,-65.489,49.91,45.189,-1.657,0.15,0.023,27.307,219.129,239.381,-0.835,-0.225,-0.244,11.749,25.055,-17.34
245980.0,-0.407,-0.521,-0.43,-23.137,-65.337,122.899,-0.967,-0.073,0.024,-91.676,48.525,40.394,-1.487,0.337,0.191,-8.071,234.136,226.47,-0.862,-0.247,-0.27,21.978,22.334,-19.884
246000.0,-0.432,-0.529,-0.439,-37.18,-59.626,126.003,-0.945,-0.208,-0.197,-72.251,34.261,37.57,-1.523,0.277,0.183,-58.328,255.311,204.367,-0.944,-0.321,-0.281,38.662,20.404,-19.542
246020.0,-0.475,-0.536,-0.407,-47.98,-54.198,126.375,-0.962,-0.038,-0.236,-36.547,14.733,48.569,-1.762,0.128,0.122,-99.386,248.423,187.165,-1.138,-0.378,-0.307,64.569,14.337,-16.236
246040.0,-0.548,-0.549,-0.396,-52.639,-54.526,123.699,-1.719,-1.291,0.216,-25.252,-3.461,19.834,-1.846,0.074,0.062,-125.113,215.781,180.917,-1.246,-0.336,-0.32,96.594,-12.039,-9.302
246060.0,-0.646,-0.587,-0.421,-55.308,-57.91,119.507,-1.571,-1.692,0.055,91.136,-20.84,-10.373,-1.865,0.056,0.045,-143.274,189.438,172.22,-1.146,-0.222,-0.313,110.98,-36.212,-10.324
246080.0,-0.774,-0.672,-0.495,-52.936,-62.014,113.951,-0.731,0.337,0.171,25.648,-9.926,14.18,-2.015,0.065,0.078,-165.91,162.83,163.921,-0.962,-0.134,-0.313,106.993,-45.087,-20.149
246100.0,-0.844,-0.695,-0.517,-43.975,-61.88,105.565,-1.39,-0.522,0.456,-42.617,-13.657,12.234,-2.194,0.151,0.122,-197.11,125.331,163.164,-0.868,-0.108,-0.287,100.033,-51.979,-31.463
246120.0,-0.863,-0.682,-0.454,-34.9,-61.901,95.934,-1.276,-0.36,0.704,-90.522,-10.494,12.003,-2.301,0.226,0.083,-232.319,94.907,170.727,-0.843,-0.154,-0.247,104.516,-61.076,-35.376
246140.0,-0.841,-0.6,-0.415,-23.365,-62.813,85.478,-1.018,-0.024,0.066,-105.93,-0.93,17.519,-2.334,0.13,0.051,-235.83,83.985,185.837,-0.828,-0.154,-0.262,108.594,-68.56,-36.936
246160.0,-0.772,-0.417,-0.425,-14.622,-58.91,80.15,-1.185,-0.086,0.051,-91.413,1.412,16.397,-2.429,0.171,0.099,-235.524,85.531,200.43,-0.806,-0.07,-0.273,107.979,-75.635,-38.0
246180.0,-0.73,-0.308,-0.446,-5.912,-53.543,80.531,-1.114,-0.223,0.165,-4.918,-13.419,10.141,-2.493,0.225,0.084,-245.787,84.23,210.712,-0.836,-0.062,-0.334,105.211,-85.322,-34.805
