Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
69400.0,-0.46,0.232,0.24,35.45,-0.995,18.977,-0.302,-0.124,-0.544,-49.769,-159.865,56.768,-0.516,0.591,-0.311,75.671,23.069,-21.397
69420.0,-0.5,0.285,0.083,9.137,27.497,18.949,-0.592,-0.041,-0.639,-57.219,-158.352,65.729,-0.66,0.542,-0.414,61.217,21.087,-36.992
69440.0,-0.605,0.254,0.187,-9.984,32.122,22.947,-0.792,-0.028,-0.57,-11.644,-144.224,80.806,-0.776,0.592,-0.386,54.853,9.652,-61.295
69460.0,-0.741,0.101,0.273,-20.194,36.731,29.391,-0.911,-0.091,-0.44,11.151,-134.587,80.059,-0.827,0.602,-0.253,42.558,8.582,-82.89
69480.0,-0.928,-0.015,0.239,-23.531,40.532,32.146,-0.908,-0.631,-0.429,11.453,-101.776,54.657,-0.862,0.583,-0.076,29.334,17.106,-101.625
69500.0,-1.203,-0.066,0.15,-30.182,42.505,31.264,-1.291,-0.884,-0.064,-18.212,-62.383,36.67,-0.907,0.477,-0.07,15.575,26.883,-112.982
69520.0,-1.278,-0.186,0.159,-31.3,46.2,20.355,-1.96,-0.01,-0.543,-34.214,-108.267,53.123,-0.976,0.307,-0.147,8.06,34.836,-115.672
69540.0,-1.209,-0.281,0.262,-21.059,42.77,5.635,-0.582,-0.232,-0.77,17.565,-78.036,37.816,-1.054,0.297,-0.166,1.187,33.202,-113.236
69560.0,-1.09,-0.258,0.292,-16.714,29.075,-2.117,-0.589,-0.245,-0.589,46.392,-72.394,17.866,-1.073,0.354,-0.148,-13.706,28.845,-108.737
69580.0,-0.999,-0.155,0.285,-21.045,13.509,-3.095,-0.892,-0.289,-0.556,49.623,-76.608,23.339,-1.063,0.398,-0.1,-20.004,20.264,-106.415
69600.0,-0.912,-0.097,0.294,-23.521,2.471,-2.238,-0.955,-0.3,-0.438,26.43,-93.486,26.419,-1.01,0.382,-0.032,-18.26,15.516,-102.258
69620.0,-0.804,-0.085,0.271,-18.722,-9.903,-1.357,-0.854,-0.314,-0.374,6.697,-91.978,25.367,-0.936,0.31,-0.006,-8.96,15.0,-92.735
69640.0,-0.708,-0.097,0.127,-12.43,-15.193,-0.779,-0.68,-0.434,-0.47,20.73,-83.256,23.043,-0.891,0.27,-0.036,7.559,13.018,-79.015
69660.0,-0.692,-0.073,0.09,-4.767,-9.211,0.875,-0.686,-0.417,-0.357,46.593,-72.122,23.118,-0.863,0.292,-0.055,21.309,6.28,-60.051
69680.0,-0.734,-0.064,0.119,2.273,-5.774,4.792,-0.787,-0.24,-0.159,51.045,-60.867,25.514,-0.86,0.331,-0.072,29.099,2.078,-41.09
69700.0,-0.791,-0.062,0.109,13.014,-6.994,7.063,-0.864,-0.01,-0.203,14.293,-62.025,30.803,-0.897,0.364,-0.085,30.963,-4.701,-25.849
69720.0,-0.859,-0.083,0.113,20.219,-5.349,7.87,-0.908,-0.128,-0.139,-17.773,-66.35,29.393,-0.92,0.374,-0.104,27.583,-11.864,-13.881
69740.0,-0.907,-0.11,0.126,21.7,-6.58,7.07,-0.909,-0.315,-0.138,-19.134,-57.467,23.462,-0.976,0.32,-0.147,27.994,-22.032,-5.277
69760.0,-0.97,-0.116,0.16,24.01,-4.13,6.16,-0.917,-0.255,-0.187,-14.013,-44.407,19.52,-1.004,0.3,-0.203,35.906,-28.572,-0.199
69780.0,-1.033,-0.09,0.177,24.92,-2.17,4.83,-0.928,-0.256,-0.268,-8.762,-37.254,15.016,-1.039,0.302,-0.257,46.751,-32.381,3.646
69800.0,-1.084,-0.071,0.163,26.114,-0.991,4.109,-0.953,-0.303,-0.286,-0.337,-36.349,12.853,-1.05,0.283,-0.293,58.056,-33.643,8.616
69820.0,-1.071,-0.07,0.135,24.879,1.234,3.607,-0.997,-0.3,-0.272,14.026,-37.92,12.993,-1.047,0.277,-0.284,68.53,-32.41,15.05
69840.0,-1.008,-0.065,0.142,20.671,2.118,1.854,-0.986,-0.234,-0.271,11.972,-43.26,14.584,-1.005,0.282,-0.234,73.364,-25.828,22.021
69860.0,-0.973,-0.042,0.142,18.482,3.166,0.759,-0.936,-0.289,-0.24,12.569,-42.159,12.732,-0.948,0.293,-0.189,67.457,-16.641,26.812
69880.0,-0.932,-0.028,0.114,16.092,4.055,-0.577,-0.952,-0.293,-0.179,17.086,-39.923,11.031,-0.903,0.307,-0.164,55.224,-5.06,29.934
69900.0,-0.89,-0.028,0.065,14.388,6.355,-2.413,-0.967,-0.21,-0.154,14.82,-38.86,10.779,-0.875,0.312,-0.165,40.495,3.28,29.999
69920.0,-0.888,-0.029,0.066,12.249,8.616,-4.005,-0.971,-0.186,-0.145,4.528,-39.84,9.71,-0.891,0.31,-0.182,24.172,10.004,28.462
69940.0,-0.921,-0.02,0.076,8.614,9.161,-4.452,-0.958,-0.28,-0.133,4.987,-38.212,4.937,-0.893,0.308,-0.175,11.695,13.08,25.575
69960.0,-0.977,0.01,0.076,3.239,8.506,-3.988,-0.978,-0.281,-0.098,8.352,-37.054,3.758,-0.893,0.307,-0.166,-5.55,14.25,21.833
69980.0,-1.007,0.007,0.056,-1.124,5.114,-2.153,-0.994,-0.226,-0.074,11.361,-34.574,4.589,-0.924,0.274,-0.183,-18.563,14.057,18.373
70000.0,-1.075,-0.039,-0.024,-4.79,3.726,0.851,-0.975,-0.199,-0.05,21.14,-24.521,1.214,-0.998,0.199,-0.231,-24.212,12.497,14.437
70020.0,-1.128,-0.127,-0.056,-10.933,12.762,1.386,-0.972,-0.078,-0.001,17.936,-18.384,-6.068,-1.081,0.184,-0.237,-21.365,8.195,12.3
70040.0,-1.09,-0.175,0.041,-20.485,14.24,-3.847,-0.947,-0.07,0.054,8.277,-11.403,-14.537,-1.064,0.218,-0.179,-13.836,2.333,12.045
70060.0,-1.021,-0.173,0.088,-28.686,2.007,-10.145,-0.92,-0.213,0.071,10.251,3.81,-24.331,-0.992,0.234,-0.134,-13.88,1.75,13.54
70080.0,-0.959,-0.132,0.049,-29.23,-7.481,-11.781,-0.924,-0.218,0.047,14.873,20.169,-31.093,-0.915,0.202,-0.117,-17.271,2.461,19.699
70100.0,-0.915,-0.114,0.022,-25.148,-5.991,-10.864,-0.926,-0.161,0.052,9.968,31.625,-36.726,-0.894,0.197,-0.071,-22.927,6.745,29.356
70120.0,-0.892,-0.14,0.044,-18.525,-1.68,-6.976,-0.907,-0.179,0.067,-1.036,43.75,-44.669,-0.931,0.2,0.005,-33.664,6.387,36.567
70140.0,-0.871,-0.194,0.03,-10.489,0.155,-4.461,-0.895,-0.185,0.089,-3.0,66.501,-56.128,-0.976,0.203,0.018,-45.217,2.158,41.188
70160.0,-0.843,-0.249,-0.024,-0.123,5.961,-3.931,-0.927,-0.133,0.194,-13.6,85.577,-67.956,-0.979,0.159,-0.023,-47.37,-8.287,45.699
70180.0,-0.838,-0.309,-0.006,6.062,3.873,-5.161,-1.167,-0.014,0.341,-32.298,83.917,-69.272,-0.977,0.086,-0.092,-40.026,-16.913,49.169
70200.0,-0.893,-0.314,0.016,9.402,2.846,-4.845,-1.081,-0.223,-0.21,-41.403,98.138,-67.365,-1.028,0.056,-0.12,-26.575,-24.709,50.518
70220.0,-1.007,-0.303,0.068,11.496,2.399,-3.908,-1.488,-0.352,-0.163,-30.943,86.242,-73.755,-1.088,0.075,-0.11,-3.826,-30.694,51.681
70240.0,-1.071,-0.303,0.082,15.085,-1.495,-6.203,-1.372,-0.315,0.184,-9.8,109.41,-82.6,-1.114,0.146,-0.089,18.827,-32.827,51.605
70260.0,-1.079,-0.289,0.063,19.707,-2.586,-9.464,-1.284,-0.431,-0.306,-3.64,140.91,-80.78,-1.097,0.228,-0.083,25.7,-31.382,50.069
70280.0,-1.086,-0.235,0.1,21.167,-3.535,-9.737,-1.897,-0.292,-0.4,26.25,166.53,-85.68,-1.06,0.257,-0.081,28.287,-26.007,49.874
70300.0,-1.092,-0.198,0.159,22.318,-4.877,-7.031,-1.991,-0.117,-0.505,-76.72,91.56,-71.68,-1.021,0.315,-0.07,25.749,-20.024,50.31
70320.0,-1.09,-0.176,0.195,25.094,-7.418,-3.481,-1.12,-0.342,0.629,-61.001,12.197,-18.26,-0.994,0.412,-0.03,7.667,-15.724,51.705
70340.0,-1.04,-0.152,0.127,27.672,-8.55,-0.59,-1.109,-0.366,0.648,-13.928,25.762,13.591,-0.94,0.455,-0.034,-6.189,-12.571,54.017
70360.0,-0.935,-0.138,0.073,24.453,-6.057,0.79,-1.163,0.753,0.734,-105.621,-78.51,52.203,-0.874,0.479,-0.069,-7.66,-10.123,57.285
70380.0,-0.869,-0.12,0.073,19.484,-0.85,1.919,-1.019,-0.314,0.409,-72.804,-116.576,68.99,-0.822,0.52,-0.07,-11.518,-8.982,59.35
70400.0,-0.843,-0.115,0.095,16.745,3.512,3.933,-1.068,-0.526,0.319,6.743,-146.534,90.736,-0.769,0.626,-0.035,-41.207,-9.605,60.599
70420.0,-0.834,-0.118,0.111,13.024,4.696,5.98,-0.919,-0.383,0.267,44.837,-172.008,108.615,-0.713,0.676,-0.05,-71.298,-10.536,63.901
70440.0,-0.83,-0.116,0.103,7.048,5.015,6.601,-1.023,-0.454,0.137,60.144,-195.115,114.807,-0.639,0.617,-0.125,-77.799,-7.158,64.89
70460.0,-0.843,-0.113,0.097,1.54,6.16,6.65,-1.137,-0.467,0.032,59.294,-213.655,114.181,-0.592,0.583,-0.146,-69.612,-1.417,64.073
70480.0,-0.89,-0.133,0.128,-8.505,7.734,6.387,-1.171,-0.403,-0.037,56.488,-228.804,116.905,-0.56,0.611,-0.112,-65.708,2.972,60.048
70500.0,-0.904,-0.14,0.199,-14.14,4.13,5.81,-1.221,-0.354,-0.13,36.345,-245.788,114.347,-0.526,0.619,-0.027,-71.144,6.684,57.801
70520.0,-0.866,-0.13,0.227,-19.194,-0.748,4.131,-1.207,-0.48,-0.253,18.884,-258.715,112.086,-0.498,0.662,0.066,-94.863,17.865,56.533
70540.0,-0.825,-0.11,0.202,-21.633,-1.88,4.525,-1.132,-0.481,-0.296,23.134,-248.028,109.024,-0.492,0.675,0.099,-127.262,29.869,47.522
70560.0,-0.783,-0.247,0.197,-26.212,1.452,5.804,-1.129,-0.38,-0.397,-1.324,-249.017,97.87,-0.531,0.58,0.099,-135.459,32.225,39.062
70580.0,-0.727,-0.17,0.137,-31.763,1.534,4.767,-0.978,-0.308,-0.62,-24.51,-230.529,78.526,-0.554,0.609,0.101,-144.456,32.315,27.509
70600.0,-0.711,-0.194,0.053,-36.883,6.152,1.368,-0.919,-0.292,-0.857,-42.386,-186.248,54.718,-0.615,0.65,0.116,-166.821,28.668,14.674
70620.0,-0.708,-0.2,0.034,-37.98,13.458,-3.177,-0.76,-0.267,-1.008,-53.349,-137.387,39.089,-0.674,0.519,0.075,-185.276,17.156,11.966
70640.0,-0.778,-0.26,0.16,-30.475,13.648,-8.182,-0.402,-0.144,-1.177,-73.122,-79.567,28.519,-0.676,0.371,0.167,-167.726,18.15,13.927
70660.0,-0.904,-0.272,0.315,-22.473,7.479,-8.089,-0.14,-0.14,-1.264,-91.227,-16.798,17.256,-0.769,0.353,0.2,-145.173,22.521,16.019
70680.0,-1.024,-0.16,0.264,-20.841,4.723,-2.576,-0.526,-0.357,-0.226,-42.977,63.008,26.064,-0.864,0.492,0.175,-132.674,21.52,10.825
70700.0,-1.1,-0.085,-0.118,-13.357,2.594,5.629,-1.808,0.673,1.699,10.782,18.375,57.788,-0.995,0.566,0.06,-149.665,4.35,6.487
70720.0,-0.815,-0.207,-0.228,-1.26,5.11,4.48,-0.941,-0.304,0.226,-49.693,80.174,-26.92,-0.891,0.434,0.003,-139.729,-4.814,10.243
70740.0,-0.773,-0.21,-0.171,7.629,10.216,0.874,-1.311,-0.725,0.028,-10.63,148.594,-74.348,-0.879,0.416,0.028,-117.902,-1.906,20.149
70760.0,-1.066,-0.149,-0.024,7.461,8.639,0.434,-1.99,-0.055,-0.036,-7.938,121.78,-77.131,-0.901,0.552,0.075,-93.143,-3.765,26.004
70780.0,-1.332,-0.04,-0.068,7.226,-2.712,6.872,-1.021,-0.062,-0.04,-43.246,153.923,-59.538,-0.935,0.667,0.087,-124.781,0.673,24.452
70800.0,-1.346,-0.058,-0.172,8.894,-2.943,11.934,-0.837,0.261,-0.287,-131.87,127.449,-38.864,-0.938,0.58,0.083,-132.263,-5.174,15.996
70820.0,-1.219,-0.189,-0.161,16.415,-2.376,7.532,-1.222,-0.673,-0.898,-208.862,156.742,-43.987,-0.903,0.603,0.057,-119.048,4.283,14.183
70840.0,-1.006,-0.222,-0.131,19.506,1.443,-0.67,-2.131,-1.511,-0.457,-86.676,258.126,-64.052,-0.92,0.639,0.008,-119.836,4.485,25.118
70860.0,-1.001,-0.172,-0.115,15.48,0.971,-2.336,-0.969,-0.191,0.06,99.188,66.635,-39.914,-0.882,0.629,0.033,-103.152,9.176,38.577
70880.0,-0.99,-0.159,-0.194,16.51,-1.293,-2.421,-0.643,0.217,0.159,68.972,87.832,-22.859,-0.912,0.657,0.101,-110.44,16.651,35.815
70900.0,-0.947,-0.138,-0.296,20.483,3.911,-2.77,-0.847,-0.26,-0.389,14.961,81.118,-31.635,-0.937,0.574,0.106,-122.57,7.35,25.13
70920.0,-0.923,-0.129,-0.3,23.411,16.294,-3.624,-0.957,-0.29,-0.183,-57.411,39.113,-41.06,-0.771,0.519,0.063,-124.117,21.36,24.99
70940.0,-0.931,-0.125,-0.241,22.593,23.556,-3.608,-0.993,-0.16,-0.094,-91.544,48.661,-13.702,-0.797,0.478,0.045,-137.206,23.921,25.363
70960.0,-0.961,-0.106,-0.218,16.719,21.593,-2.265,-1.063,-0.412,-0.179,-52.527,53.454,-7.91,-0.825,0.281,0.03,-155.079,25.304,24.318
70980.0,-0.963,-0.074,-0.215,15.361,16.179,-0.741,-0.719,-0.465,-0.143,-25.242,55.951,-17.281,-0.898,0.202,0.005,-143.978,20.744,18.542
71000.0,-0.926,-0.076,-0.253,13.545,18.102,-1.49,-0.936,-0.187,-0.099,-13.41,69.058,-18.556,-0.862,0.237,-0.033,-133.28,22.163,16.396
71020.0,-0.912,-0.113,-0.241,9.421,21.692,-3.397,-0.978,-0.222,-0.177,-35.916,53.917,-13.444,-0.912,0.201,-0.012,-97.87,37.398,25.964
71040.0,-0.931,-0.12,-0.21,5.088,18.916,-3.495,-0.938,-0.276,-0.204,-42.959,48.246,-14.408,-1.09,0.288,0.093,-43.971,39.441,41.257
71060.0,-0.942,-0.097,-0.212,-0.631,14.268,-2.032,-0.982,-0.214,-0.323,-31.921,43.982,-15.995,-1.356,0.606,0.541,-41.855,-1.9,54.082
71080.0,-0.932,-0.102,-0.25,-1.97,13.932,-0.693,-0.846,-0.259,-0.298,-26.607,40.904,-16.798,-1.337,0.637,0.549,-17.056,-26.913,50.35
71100.0,-0.92,-0.15,-0.305,1.221,14.47,-1.215,-0.924,-0.363,-0.394,-27.208,39.696,-16.596,-0.953,0.475,0.343,-0.14,-23.023,35.253
71120.0,-0.907,-0.186,-0.353,5.038,18.882,-4.594,-0.882,-0.427,-0.291,-22.077,46.026,-16.729,-0.622,0.392,0.254,-13.009,-9.033,26.131
71140.0,-0.931,-0.224,-0.296,4.928,22.177,-5.421,-1.103,-0.211,-0.282,-24.363,33.482,-16.152,-1.119,0.679,0.251,-29.655,-15.114,26.629
71160.0,-1.016,-0.233,-0.195,4.919,21.082,-4.824,-0.857,-0.188,-0.268,-36.158,34.009,-13.166,-0.883,0.39,0.283,-41.149,-29.463,33.349
71180.0,-1.059,-0.179,-0.247,9.103,12.857,-4.787,-0.952,-0.313,-0.349,-44.089,34.08,-10.715,-0.807,0.365,0.322,-0.402,-21.259,38.816
71200.0,-0.994,-0.157,-0.356,10.984,15.442,-7.031,-0.908,-0.252,-0.355,-29.853,31.633,-11.669,-0.849,0.432,0.339,12.921,-29.871,39.163
71220.0,-0.975,-0.147,-0.357,11.086,24.318,-9.049,-0.813,-0.293,-0.425,-37.636,28.896,-7.732,-0.909,0.638,0.331,23.029,-47.086,29.714
71240.0,-1.035,-0.121,-0.278,-2.374,22.575,-9.077,-0.918,-0.282,-0.351,-42.073,21.149,-8.508,-0.947,0.743,0.263,36.202,-50.986,24.213
71260.0,-1.086,-0.07,-0.307,-5.948,18.369,-8.102,-0.912,-0.4,-0.404,-28.0,15.773,-8.146,-0.819,0.621,0.339,16.838,-39.308,30.342
71280.0,-1.114,-0.023,-0.435,-5.772,17.716,-4.695,-0.901,-0.419,-0.45,-16.966,16.228,-7.379,-0.89,0.683,0.357,1.893,-24.911,27.207
71300.0,-1.089,-0.067,-0.539,-4.34,25.62,-1.12,-0.849,-0.375,-0.462,-7.781,17.968,-7.36,-0.834,0.659,0.473,7.42,-19.32,31.29
71320.0,-1.08,-0.192,-0.535,-4.664,33.221,0.692,-0.829,-0.319,-0.456,-5.835,15.734,-7.001,-0.839,0.669,0.489,12.87,-17.085,25.451
71340.0,-1.094,-0.287,-0.472,-4.645,35.742,0.77,-0.907,-0.331,-0.459,-10.402,7.183,-3.789,-0.757,0.712,0.478,14.183,-11.045,26.853
71360.0,-1.154,-0.338,-0.435,-1.289,31.676,-1.007,-0.888,-0.403,-0.489,-6.332,4.265,-3.097,-0.728,0.718,0.471,15.886,-3.154,24.549
71380.0,-1.169,-0.316,-0.472,7.297,27.371,-4.291,-0.865,-0.32,-0.48,-0.822,2.634,-3.134,-0.784,0.82,0.425,9.902,1.135,16.839
71400.0,-1.133,-0.247,-0.585,4.938,29.343,-7.475,-0.896,-0.19,-0.455,-3.204,-0.777,-2.361,-0.871,0.796,0.427,-2.347,-5.593,8.355
71420.0,-1.161,-0.176,-0.471,2.869,29.769,-7.785,-0.928,-0.284,-0.456,-8.854,-5.023,-0.352,-0.792,0.714,0.402,-5.88,-6.86,6.65
71440.0,-1.162,-0.14,-0.424,0.399,25.948,-5.616,-0.898,-0.335,-0.427,-1.215,-8.318,2.328,-0.74,0.693,0.411,-3.636,-3.619,-1.783
71460.0,-1.166,-0.193,-0.52,-8.078,26.014,-5.947,-0.838,-0.329,-0.432,6.19,-11.093,3.719,-0.738,0.578,0.486,3.573,-4.614,-1.314
71480.0,-1.138,-0.27,-0.55,-12.424,28.559,-6.711,-0.842,-0.301,-0.45,8.352,-12.025,4.633,-0.777,0.767,0.524,13.438,0.588,-5.122
71500.0,-1.129,-0.243,-0.471,-9.049,26.311,-8.457,-0.883,-0.298,-0.449,3.615,-17.696,7.371,-0.754,0.675,0.502,8.26,5.46,-7.0
71520.0,-1.176,-0.16,-0.53,-5.879,22.977,-7.86,-0.891,-0.356,-0.447,7.866,-20.636,5.345,-0.718,0.779,0.524,11.306,10.574,-11.659
71540.0,-1.297,-0.073,-0.644,-4.509,19.452,-4.457,-0.863,-0.357,-0.456,10.853,-21.64,5.25,-0.649,0.816,0.654,2.87,9.03,-23.31
71560.0,-1.242,-0.153,-0.605,3.632,23.268,3.031,-0.849,-0.332,-0.424,16.072,-24.132,5.244,-0.711,0.692,0.631,-24.142,22.224,-34.065
71580.0,-1.151,-0.32,-0.507,7.593,16.344,0.124,-0.895,-0.318,-0.391,16.752,-25.017,4.402,-0.819,0.59,0.527,-12.648,31.57,-44.377
71600.0,-1.223,-0.343,-0.46,8.719,-1.553,-6.695,-0.888,-0.333,-0.349,13.996,-26.619,2.034,-0.746,0.381,0.422,-7.132,36.638,-55.806
71620.0,-1.24,-0.266,-0.504,10.97,-12.164,-12.419,-0.916,-0.357,-0.349,15.08,-28.01,2.61,-0.936,0.402,0.309,6.883,30.307,-59.869
71640.0,-1.268,-0.065,-0.579,11.145,-22.094,-10.519,-0.89,-0.411,-0.352,18.489,-25.205,6.132,-0.969,0.466,0.298,11.505,31.432,-59.496
71660.0,-1.228,0.025,-0.586,4.322,-31.782,-0.195,-0.922,-0.351,-0.321,24.688,-23.136,7.723,-0.891,0.372,0.329,12.13,37.699,-61.136
71680.0,-1.087,-0.089,-0.5,0.896,-38.323,8.242,-0.917,-0.425,-0.32,26.339,-29.205,14.008,-0.896,0.36,0.277,20.472,36.406,-64.252
71700.0,-0.995,-0.221,-0.469,-1.578,-43.045,9.347,-0.869,-0.436,-0.356,32.028,-30.569,14.811,-0.955,0.413,0.16,36.408,29.755,-66.699
71720.0,-0.987,-0.223,-0.433,-4.129,-49.564,8.75,-0.873,-0.333,-0.331,34.656,-30.054,22.335,-0.956,0.474,0.178,45.375,19.265,-71.418
71740.0,-0.988,-0.212,-0.419,1.004,-56.247,6.815,-0.971,-0.392,-0.293,34.735,-34.515,31.985,-1.046,0.739,0.196,47.571,16.051,-85.538
71760.0,-0.967,-0.198,-0.422,9.605,-59.818,6.322,-0.902,-0.374,-0.328,37.56,-36.603,31.052,-1.153,0.886,0.081,36.815,17.227,-98.073
71780.0,-0.904,-0.175,-0.439,11.172,-63.509,7.058,-1.008,-0.343,-0.258,45.584,-45.088,33.993,-1.091,0.827,0.041,16.642,13.738,-99.457
71800.0,-0.846,-0.152,-0.45,7.591,-66.519,9.111,-0.989,-0.345,-0.284,50.799,-44.316,32.566,-1.103,0.806,0.12,17.815,22.665,-94.782
71820.0,-0.821,-0.109,-0.439,3.007,-63.833,10.901,-1.014,-0.242,-0.291,48.463,-52.296,32.502,-1.059,0.841,0.108,9.665,38.897,-73.596
71840.0,-0.793,-0.061,-0.456,-1.237,-58.688,10.743,-1.038,-0.211,-0.301,44.96,-64.51,29.586,-1.071,0.635,-0.04,-5.011,43.214,-48.043
71860.0,-0.762,-0.021,-0.464,-20.75,-48.479,10.021,-1.041,-0.184,-0.258,32.997,-75.438,26.017,-1.122,0.511,-0.099,-8.939,36.579,-19.576
71880.0,-0.785,-0.03,-0.341,-38.657,-33.981,10.807,-1.022,-0.226,-0.25,28.714,-83.64,20.71,-1.246,0.428,-0.118,20.445,37.529,-11.78
71900.0,-0.821,-0.101,-0.234,-40.992,-33.934,9.781,-0.948,-0.196,-0.226,34.815,-90.157,19.251,-1.364,0.052,0.257,38.145,26.451,14.83
71920.0,-0.836,-0.124,-0.232,-38.213,-39.848,5.918,-0.831,-0.052,-0.223,29.917,-95.066,17.648,-1.181,-0.054,0.02,133.758,55.661,55.119
71940.0,-0.877,-0.115,-0.275,-36.417,-41.294,3.604,-0.901,-0.14,-0.184,27.498,-107.146,19.443,-1.613,0.502,-0.037,106.162,-22.489,35.246
71960.0,-0.959,-0.065,-0.282,-42.174,-41.67,3.88,-1.053,-0.317,-0.068,28.56,-130.782,23.359,-1.266,0.114,-0.163,73.682,-62.094,54.538
71980.0,-1.054,-0.022,-0.265,-53.887,-45.391,4.41,-1.082,-0.375,-0.046,45.758,-135.835,24.882,-1.165,-0.118,-0.2,98.664,-68.194,34.432
72000.0,-1.103,0.028,-0.254,-56.109,-47.25,1.718,-1.042,-0.348,-0.134,44.438,-136.179,26.601,-0.997,0.011,-0.101,141.465,-69.232,39.632
72020.0,-1.086,0.08,-0.286,-48.629,-43.197,-5.469,-0.993,-0.37,-0.183,32.486,-150.034,33.088,-0.672,0.013,-0.15,189.07,-72.1,50.4
72040.0,-0.943,0.092,-0.322,-45.876,-17.131,-12.885,-1.012,-0.579,-0.251,33.753,-164.738,41.393,-0.396,0.169,0.116,222.953,-51.428,35.067
72060.0,-0.806,-0.063,-0.044,-40.83,-2.883,-17.452,-1.022,-0.686,-0.412,63.995,-159.344,44.31,-0.328,0.733,0.337,187.271,-40.402,14.533
72080.0,-0.652,-0.287,0.495,-30.192,-19.695,-19.892,-1.048,-0.435,-0.374,105.459,-131.951,48.89,-0.317,0.993,0.522,76.328,-44.541,-13.328
72100.0,-0.502,-0.381,0.346,-21.475,-25.34,-18.986,-1.435,-0.156,0.135,90.704,-122.648,61.627,-0.082,0.839,0.581,16.634,-46.473,-26.692
72120.0,-0.451,-0.429,0.115,-38.542,-11.401,-17.134,-1.467,-0.286,0.214,48.284,-113.037,46.273,0.064,0.676,0.618,-5.31,-7.872,-30.711
72140.0,-0.509,-0.45,0.164,-18.682,-1.244,-10.18,-0.999,-0.086,0.445,13.509,-97.043,29.437,-0.226,0.586,0.594,-8.762,22.56,-25.83
72160.0,-0.662,-0.335,0.083,-3.428,11.685,-1.898,-0.803,-0.24,0.536,46.748,-40.814,4.168,-0.399,0.616,0.49,-3.805,19.989,-14.863
72180.0,-0.801,-0.246,-0.001,9.646,23.853,0.878,-0.974,0.36,0.892,26.129,-17.999,-3.541,-0.682,0.638,0.352,8.072,24.219,-9.824
72200.0,-0.922,-0.241,-0.086,12.33,44.602,-2.601,-0.932,0.232,0.358,-89.672,-30.669,-12.439,-0.862,0.615,0.158,18.942,12.744,-4.284
72220.0,-0.98,-0.316,-0.042,5.464,55.182,-12.958,-0.49,-0.509,-0.249,-125.696,37.691,-55.134,-1.045,0.497,0.002,37.353,-7.608,4.206
72240.0,-1.089,-0.275,0.133,10.162,57.447,-19.237,-0.537,-0.826,-0.365,-56.079,111.25,-84.677,-1.03,0.322,-0.047,82.831,-18.911,11.183
72260.0,-1.189,-0.275,0.228,13.964,46.401,-16.603,-0.842,-0.291,-0.225,-75.232,117.906,-70.159,-0.986,0.296,0.001,125.542,-14.586,17.792
72280.0,-1.189,-0.279,0.211,10.986,27.492,-16.227,-0.682,-0.501,-0.421,-87.109,135.159,-69.223,-0.889,0.35,0.174,140.639,9.634,19.595
72300.0,-1.149,-0.246,0.168,11.328,12.781,-17.004,-0.642,-0.672,-0.49,-43.657,179.09,-70.664,-0.902,0.392,0.288,127.607,11.264,15.326
72320.0,-1.088,-0.234,0.138,17.749,6.93,-14.555,-0.968,-0.434,-0.473,-17.677,199.859,-67.592,-0.853,0.39,0.283,102.726,13.22,5.394
72340.0,-0.997,-0.219,0.11,25.196,0.276,-11.199,-1.044,-0.402,-0.349,-17.663,200.99,-69.217,-0.728,0.311,0.181,79.39,12.376,-4.53
72360.0,-0.916,-0.182,0.063,27.214,-5.753,-8.773,-0.927,-0.504,-0.29,-8.357,206.818,-71.661,-0.683,0.333,0.051,46.272,2.715,-18.344
72380.0,-0.883,-0.16,0.03,23.802,-6.253,-6.12,-0.805,-0.492,-0.318,16.284,226.842,-71.22,-0.644,0.38,0.053,-2.685,-12.032,-33.887
72400.0,-0.881,-0.167,0.057,17.104,-4.516,-3.879,-0.896,-0.383,-0.321,20.905,227.066,-63.863,-0.644,0.366,0.134,-36.997,-26.009,-50.641
72420.0,-0.88,-0.207,0.112,15.821,-5.282,-2.78,-0.974,-0.439,-0.287,23.567,223.662,-55.333,-0.639,0.265,0.208,-44.201,-27.972,-68.547
72440.0,-0.868,-0.265,0.095,17.208,-10.261,-2.03,-1.009,-0.442,-0.254,30.546,214.381,-48.812,-0.597,0.107,0.221,-32.525,-17.379,-83.097
72460.0,-0.865,-0.289,0.043,16.31,-10.305,-0.981,-1.024,-0.404,-0.203,46.785,202.877,-47.495,-0.61,0.017,0.177,6.961,2.552,-94.082
72480.0,-0.871,-0.296,0.042,15.363,-9.239,0.077,-1.176,-0.281,-0.102,51.824,182.894,-46.703,-0.672,0.049,0.18,39.624,31.636,-109.889
72500.0,-0.911,-0.3,0.053,16.148,-8.62,0.958,-1.314,-0.056,0.025,32.902,142.58,-40.147,-0.829,0.25,0.157,28.032,39.691,-133.173
72520.0,-0.955,-0.302,0.039,18.392,-8.618,1.232,-1.284,-0.014,0.165,-3.106,101.17,-27.722,-1.008,0.372,0.068,-50.05,20.843,-153.185
