Millis	AccelX	AccelY	AccelZ	GyroX	GyroY	GyroZ
7170	-1.009	-0.103	-0.352	-28.49	-3.08	-36.26
7191	-1.04	0.018	-0.253	-47.32	2.17	-37.03
7210	-1.241	-0.108	-0.239	-62.16	8.33	-32.83
7234	-1.138	-0.239	-0.315	-56.84	6.86	-21.7
7253	-1.149	-0.273	-0.355	-27.58	10.08	-9.94
7273	-1.154	-0.295	-0.338	-11.48	6.23	-5.32
7298	-1.159	-0.261	-0.232	1.61	3.64	-4.55
7315	-1.16	-0.227	-0.187	-3.08	3.15	-7.21
7339	-1.087	-0.319	-0.168	-2.94	8.26	-9.31
7357	-1.142	-0.213	-0.219	-6.65	11.34	-10.01
7377	-1.152	-0.262	-0.195	-16.87	8.26	-13.37
7401	-1.158	-0.344	-0.228	-6.93	7.0	-10.29
7420	-1.137	-0.339	-0.22	8.54	9.03	-11.27
7441	-1.19	-0.245	-0.188	8.26	15.54	-13.51
7461	-1.174	-0.189	-0.237	-4.62	6.3	-17.5
7480	-1.12	-0.318	-0.282	-5.53	17.36	-16.17
7505	-1.193	-0.352	-0.334	13.58	13.37	-12.46
7523	-1.153	-0.265	-0.329	24.85	19.81	-10.29
7545	-1.226	-0.201	-0.299	26.25	28.42	-10.5
7566	-1.3	-0.121	-0.24	4.2	28.56	-14.77
7584	-1.325	-0.17	-0.168	-31.64	39.97	-20.58
7609	-1.643	-0.007	-0.076	-2.38	-16.17	-6.79
7628	-1.391	-0.335	0.082	15.61	-12.81	0.56
7649	-1.534	-0.278	0.054	41.37	-13.79	4.48
7669	-1.481	-0.029	0.069	23.52	-2.1	-0.07
7689	-1.606	-0.108	0.04	-14.42	5.04	-9.66
7713	-1.571	-0.289	-0.065	-29.75	-5.18	-19.74
7730	-1.554	-0.371	-0.08	-0.21	-0.49	-11.76
7752	-1.626	-0.234	-0.116	0.0	-16.52	-7.7
7773	-1.535	-0.259	-0.114	0.84	-24.01	-1.19
7796	-1.5	-0.251	-0.062	1.89	-28.35	2.52
7817	-1.404	-0.238	-0.155	0.42	-26.39	4.9
