Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
158120624,-0.066,-0.872,-0.404,32.900,1.330,-25.480
158120644,-0.072,-0.840,-0.334,22.260,-1.260,-19.390
158120666,-0.053,-0.863,-0.282,10.640,-3.500,-14.210
158120688,-0.044,-0.921,-0.264,4.550,-4.480,-4.900
158120705,-0.017,-0.945,-0.276,-1.610,-4.340,1.050
158120729,-0.001,-1.016,-0.310,-0.210,-1.120,16.870
158120748,-0.022,-1.039,-0.323,1.820,-0.770,25.760
158120769,-0.042,-1.072,-0.317,6.300,-1.050,38.920
158120789,-0.056,-1.064,-0.308,8.260,-1.120,47.740
158120809,-0.084,-1.035,-0.298,9.030,-2.030,55.370
158120829,-0.086,-1.017,-0.294,6.090,-2.660,60.830
158120848,-0.106,-0.986,-0.295,1.610,-4.200,66.010
158120867,-0.111,-0.978,-0.267,-2.100,-7.770,69.860
158120891,-0.137,-1.008,-0.210,-1.330,-12.810,75.460
158120911,-0.072,-0.954,-0.287,-4.480,-14.280,78.890
158120927,-0.069,-0.961,-0.310,-3.570,-9.730,82.740
158120947,-0.179,-0.894,-0.312,0.490,-5.530,90.510
158120966,-0.303,-0.841,-0.240,-1.820,-12.950,92.820
158120991,-0.377,-0.867,-0.208,-7.560,-18.620,86.380
158121010,-0.425,-0.853,-0.154,-14.350,-31.640,79.450
158121031,-0.502,-0.839,-0.102,-18.410,-42.560,71.330
158121050,-0.453,-0.810,-0.164,-25.620,-50.680,61.040
158121074,-0.420,-0.752,-0.251,-18.270,-57.820,68.180
158121094,-0.369,-0.647,-0.286,-15.470,-57.260,69.020
158121114,-0.390,-0.617,-0.327,-29.330,-54.880,65.170
158121129,-0.409,-0.704,-0.393,-34.650,-52.430,70.980
158121154,-0.400,-0.673,-0.394,-39.480,-47.180,76.580
158121173,-0.348,-0.644,-0.355,-45.430,-39.340,80.990
158121192,-0.356,-0.660,-0.372,-42.630,-24.150,89.110
158121212,-0.404,-0.604,-0.410,-40.530,-12.810,96.320
158121236,-0.468,-0.521,-0.428,-47.600,-2.870,98.980
158121251,-0.499,-0.511,-0.366,-65.590,0.630,96.670
158121271,-0.543,-0.634,-0.335,-65.940,4.200,99.680
158121296,-0.579,-0.713,-0.328,-39.830,9.100,107.800
158121315,-0.662,-0.647,-0.340,-25.130,9.240,108.570
158121334,-0.694,-0.647,-0.310,-14.350,2.380,106.890
158121352,-0.750,-0.608,-0.244,-4.270,6.930,103.460
158121376,-0.922,-0.536,-0.224,-3.430,-3.290,94.920
158121393,-0.983,-0.481,-0.201,-4.900,-13.790,87.990
158121413,-0.995,-0.468,-0.226,-5.320,-23.590,83.230
158121437,-1.049,-0.469,-0.268,-2.450,-32.830,81.830
158121454,-1.003,-0.386,-0.274,-3.780,-42.490,80.990
158121473,-0.947,-0.299,-0.268,-33.950,-38.360,74.340
158121497,-0.939,-0.315,-0.302,-26.530,-35.210,68.880
158121517,-0.859,-0.342,-0.289,-28.420,-32.130,68.390
158121537,-0.810,-0.354,-0.349,-19.040,-20.580,68.390
158121557,-0.773,-0.307,-0.369,-6.510,-10.360,68.530
158121577,-0.797,-0.188,-0.373,-6.580,-1.540,63.840
158121597,-0.821,-0.143,-0.337,-14.840,2.940,54.670
158121612,-0.837,-0.135,-0.339,-21.700,5.530,50.190
158121637,-0.949,-0.111,-0.312,-16.800,11.410,47.670
158121657,-0.987,-0.038,-0.298,-18.410,9.800,43.400
158121677,-1.040,-0.035,-0.300,-17.220,3.290,42.770
158121695,-1.039,0.011,-0.314,-21.210,1.470,38.850
158121716,-1.059,-0.075,-0.388,-24.920,1.750,32.550
158121737,-1.071,-0.115,-0.432,-20.020,1.260,32.410
158121753,-1.056,-0.100,-0.453,-14.630,4.830,31.010
158121775,-1.088,-0.049,-0.487,-16.520,10.500,25.830
158121794,-1.112,0.000,-0.482,-24.220,16.450,18.130
158121814,-1.140,0.005,-0.500,-28.980,20.720,9.170
