Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
104520.0,-0.632,0.659,-0.469,25.816,-61.276,-71.819,-0.954,0.141,0.19,15.062,-11.932,17.175,-1.055,-0.145,0.381,44.87,-59.239,-19.452
104540.0,-0.649,0.543,-0.476,21.57,-63.922,-74.327,-0.961,0.158,0.175,15.583,-9.088,15.129,-1.015,-0.116,0.362,44.469,-64.258,-19.153
104560.0,-0.639,0.643,-0.413,11.613,-63.5,-75.949,-0.986,0.159,0.172,14.024,-6.682,12.599,-0.973,-0.135,0.351,42.749,-67.088,-16.97
104580.0,-0.629,0.602,-0.407,8.029,-64.96,-75.074,-0.989,0.128,0.182,11.948,-3.078,10.934,-0.973,-0.103,0.374,40.979,-70.808,-13.52
104600.0,-0.647,0.55,-0.429,7.412,-66.179,-74.524,-0.983,0.164,0.162,10.287,-0.772,10.652,-0.982,-0.091,0.384,36.469,-75.087,-11.921
104620.0,-0.671,0.562,-0.393,6.721,-65.626,-73.943,-0.985,0.117,0.175,8.232,0.847,10.289,-0.927,-0.117,0.365,38.22,-78.89,-10.22
104640.0,-0.695,0.525,-0.385,5.925,-63.529,-73.561,-0.989,0.111,0.179,10.955,3.562,9.527,-0.909,-0.127,0.324,43.12,-81.62,-7.77
104660.0,-0.752,0.505,-0.372,3.453,-64.365,-72.13,-1.001,0.177,0.139,12.093,4.886,8.691,-0.922,-0.094,0.33,48.145,-82.224,-3.541
104680.0,-0.775,0.507,-0.316,-1.36,-63.452,-72.007,-1.01,0.151,0.138,8.0,4.572,8.47,-0.918,-0.065,0.318,50.002,-83.293,1.739
104700.0,-0.785,0.485,-0.259,1.364,-63.873,-72.45,-0.996,0.095,0.167,9.144,4.607,8.938,-0.889,-0.089,0.301,55.413,-82.581,6.171
104720.0,-0.806,0.434,-0.275,4.218,-65.363,-72.787,-0.993,0.129,0.157,12.827,5.564,9.38,-0.863,-0.062,0.275,60.386,-78.628,11.457
104740.0,-0.828,0.432,-0.271,3.885,-66.844,-71.61,-0.995,0.184,0.141,11.548,7.352,9.364,-0.87,-0.044,0.285,60.366,-73.939,15.486
104760.0,-0.851,0.423,-0.246,3.786,-66.11,-71.114,-0.985,0.154,0.144,7.622,8.94,9.247,-0.858,0.001,0.298,40.69,-70.187,19.608
104780.0,-0.861,0.391,-0.236,6.562,-63.846,-72.428,-1.002,0.141,0.134,7.64,8.888,9.527,-0.837,-0.009,0.297,46.238,-66.263,21.937
104800.0,-0.875,0.394,-0.198,8.486,-67.389,-70.759,-0.997,0.146,0.119,9.724,8.379,10.334,-0.804,-0.0,0.302,44.378,-60.189,24.243
104820.0,-0.904,0.366,-0.178,3.761,-70.272,-70.975,-0.993,0.194,0.115,9.348,9.193,11.034,-0.816,0.03,0.323,33.883,-54.933,27.105
104840.0,-0.902,0.349,-0.162,-0.205,-70.603,-73.207,-1.016,0.197,0.114,2.512,8.458,11.436,-0.795,0.06,0.338,21.89,-49.826,30.663
104860.0,-0.916,0.321,-0.168,-0.952,-69.824,-74.429,-0.99,0.167,0.094,2.6,7.824,11.291,-0.793,0.141,0.369,1.086,-48.673,35.521
104880.0,-0.951,0.326,-0.126,-1.287,-69.289,-74.135,-0.972,0.184,0.109,-0.732,8.455,12.841,-0.772,0.207,0.395,-48.118,-48.375,37.882
104900.0,-0.98,0.302,-0.116,-8.392,-73.869,-74.338,-1.062,0.165,0.096,-4.18,6.444,14.546,-0.754,0.174,0.392,-88.064,-45.694,38.937
104920.0,-0.995,0.319,-0.121,-12.177,-78.141,-75.259,-1.039,0.144,0.085,-2.829,4.247,14.85,-0.737,0.033,0.391,-93.154,-41.923,39.712
104940.0,-0.975,0.334,-0.083,-11.295,-76.881,-72.433,-1.018,0.167,0.098,-0.391,2.957,14.909,-0.708,-0.108,0.409,-75.59,-35.444,39.831
104960.0,-0.957,0.276,-0.066,-11.616,-75.583,-68.596,-0.974,0.242,0.112,-0.982,4.243,13.408,-0.69,-0.145,0.41,-38.326,-27.833,39.704
104980.0,-0.896,0.207,-0.068,-15.112,-73.733,-64.477,-0.946,0.292,0.122,-6.486,8.705,10.776,-0.668,-0.118,0.408,-5.156,-22.382,39.172
105000.0,-0.833,0.218,-0.06,-21.503,-68.983,-61.176,-0.973,0.277,0.124,-14.845,12.875,6.651,-0.655,-0.044,0.429,13.311,-17.753,37.909
105020.0,-0.861,0.164,-0.018,-16.703,-64.028,-60.215,-0.957,0.242,0.11,-14.204,16.389,2.717,-0.66,-0.022,0.463,18.813,-13.231,37.614
105040.0,-0.894,0.077,-0.002,-21.85,-57.875,-58.849,-0.981,0.257,0.087,-15.532,18.931,0.053,-0.606,0.001,0.488,18.339,-5.05,37.598
105060.0,-0.909,0.07,-0.028,-16.38,-57.4,-54.32,-1.0,0.215,0.07,-18.466,19.017,-2.173,-0.58,-0.007,0.478,16.03,0.174,37.264
105080.0,-0.855,0.03,0.052,-20.658,-48.987,-48.682,-1.02,0.151,0.044,-15.522,17.527,-2.014,-0.579,0.024,0.514,10.75,5.724,37.603
105100.0,-0.916,0.004,0.097,-15.666,-43.572,-48.827,-1.039,0.169,0.018,-10.22,14.466,-1.743,-0.61,0.064,0.524,-4.792,8.268,34.808
105120.0,-0.965,-0.007,0.114,-13.314,-40.606,-47.579,-1.036,0.178,0.016,-8.817,10.285,-1.357,-0.591,0.008,0.497,-14.7,11.722,33.391
105140.0,-1.005,-0.006,0.138,-15.694,-41.068,-44.289,-1.014,0.177,0.018,-7.802,5.93,-0.217,-0.567,0.009,0.507,-20.58,17.471,32.582
105160.0,-0.989,0.025,0.167,-16.718,-40.274,-37.369,-1.02,0.192,0.016,-6.312,2.398,0.66,-0.608,0.014,0.517,-23.303,23.664,30.879
105180.0,-1.003,0.015,0.168,-11.409,-40.646,-32.512,-1.025,0.184,0.026,-6.51,-0.409,1.143,-0.633,0.041,0.494,-26.458,24.181,29.375
105200.0,-0.995,-0.013,0.134,-13.439,-40.352,-26.709,-1.017,0.17,0.032,-5.127,-2.844,1.897,-0.653,0.027,0.531,-28.98,26.67,28.77
105220.0,-0.976,-0.042,0.138,-15.12,-33.295,-21.48,-1.008,0.196,0.036,-3.238,-4.239,2.051,-0.654,-0.001,0.528,-27.786,29.25,29.104
105240.0,-0.957,-0.07,0.158,-15.595,-24.967,-17.204,-0.998,0.212,0.047,-4.13,-4.803,1.163,-0.61,-0.005,0.523,-19.88,36.33,28.7
105260.0,-0.918,-0.054,0.165,-15.923,-21.536,-13.472,-0.997,0.206,0.047,-4.677,-5.034,0.308,-0.642,0.036,0.51,-17.449,40.917,27.277
105280.0,-0.902,-0.011,0.216,-13.574,-18.953,-10.734,-0.995,0.208,0.049,-4.422,-5.265,-0.554,-0.723,0.048,0.552,-18.877,42.826,26.33
105300.0,-0.974,-0.119,0.252,-11.494,-21.642,-8.744,-0.994,0.21,0.052,-2.816,-6.166,-1.011,-0.745,0.029,0.543,-23.18,41.467,24.389
105320.0,-0.971,-0.111,0.259,-6.289,-22.015,-7.045,-0.992,0.21,0.047,2.927,-7.0,-0.811,-0.742,0.05,0.561,-25.173,45.893,23.405
105340.0,-0.974,-0.102,0.23,-0.581,-20.913,-4.725,-0.988,0.216,0.063,2.281,-6.239,-2.579,-0.78,0.077,0.612,-33.649,50.656,25.292
105360.0,-0.967,-0.107,0.217,1.362,-14.545,-1.937,-0.995,0.182,0.072,-0.122,-6.074,-3.879,-0.899,0.079,0.62,-47.668,51.781,28.026
105380.0,-0.978,-0.108,0.23,1.93,-11.726,0.86,-0.996,0.18,0.058,2.73,-6.02,-4.2,-0.933,0.068,0.601,-56.038,48.123,30.557
105400.0,-0.981,-0.095,0.226,1.475,-9.781,2.35,-0.997,0.203,0.063,1.47,-5.81,-4.9,-0.906,0.014,0.586,-59.668,44.471,33.512
105420.0,-0.989,-0.102,0.242,1.728,-6.246,3.319,-1.002,0.179,0.056,1.33,-6.93,-4.76,-0.901,-0.085,0.632,-54.682,44.935,37.269
105440.0,-1.013,-0.118,0.277,4.495,-7.267,4.017,-1.011,0.161,0.072,1.96,-7.066,-4.62,-0.933,-0.173,0.625,-38.919,41.083,37.693
105460.0,-0.979,-0.111,0.238,4.97,-10.139,5.16,-0.998,0.187,0.075,1.52,-6.344,-4.625,-0.855,-0.228,0.57,-3.302,37.126,35.203
105480.0,-0.966,-0.096,0.222,4.97,-7.42,6.02,-0.997,0.185,0.071,-1.611,-5.643,-4.752,-0.804,-0.145,0.569,14.266,39.866,30.517
105500.0,-0.973,-0.091,0.254,6.924,-3.749,6.611,-0.996,0.19,0.075,-2.869,-4.886,-5.319,-0.835,-0.084,0.642,11.506,38.792,24.377
105520.0,-0.977,-0.088,0.264,7.846,-2.231,7.273,-0.993,0.184,0.073,-2.953,-4.514,-5.586,-0.888,-0.093,0.669,2.411,34.485,16.939
105540.0,-0.97,-0.075,0.257,9.126,-2.17,8.148,-0.991,0.183,0.076,-2.24,-3.71,-5.81,-0.924,-0.13,0.685,1.975,25.536,8.821
105560.0,-0.955,-0.061,0.252,10.223,-0.102,8.464,-0.992,0.186,0.076,-3.302,-2.373,-5.679,-0.916,-0.253,0.745,15.161,16.272,-0.825
105580.0,-0.965,-0.072,0.285,12.309,1.394,8.54,-0.99,0.182,0.084,-4.457,-1.2,-5.442,-0.927,-0.225,0.761,36.475,7.601,-9.616
105600.0,-0.978,-0.08,0.315,12.205,-0.305,8.117,-1.003,0.159,0.074,-5.296,0.048,-4.795,-0.955,-0.237,0.884,57.654,-7.486,-18.239
105620.0,-0.975,-0.077,0.285,8.901,0.739,7.034,-1.004,0.145,0.075,-4.005,0.368,-4.072,-0.971,-0.223,0.956,74.96,-32.634,-28.29
105640.0,-0.964,-0.061,0.253,7.63,3.057,6.19,-1.005,0.163,0.072,-4.393,0.942,-3.693,-0.931,-0.185,0.954,95.425,-45.543,-38.745
105660.0,-0.964,-0.068,0.232,8.118,7.306,4.961,-1.0,0.153,0.07,-3.393,1.146,-3.592,-0.938,-0.116,0.94,113.228,-51.147,-45.52
105680.0,-0.944,-0.073,0.222,9.5,11.836,3.044,-1.001,0.161,0.07,-2.92,1.826,-3.345,-1.006,-0.078,0.942,122.905,-62.198,-46.7
105700.0,-0.941,-0.065,0.227,12.189,14.76,1.433,-1.009,0.146,0.068,-3.071,1.859,-2.924,-1.017,-0.052,0.917,136.245,-76.212,-45.129
105720.0,-0.948,-0.054,0.218,9.694,13.043,-0.142,-1.005,0.141,0.07,-2.202,2.325,-2.293,-1.012,0.038,0.884,145.725,-87.446,-35.18
105740.0,-0.927,-0.033,0.203,9.332,20.601,-3.395,-1.004,0.147,0.067,-1.895,2.771,-1.432,-1.004,0.146,0.927,143.036,-100.01,-21.139
105760.0,-0.927,-0.029,0.21,7.563,25.729,-6.208,-1.008,0.161,0.07,-2.308,3.445,-0.334,-1.01,0.175,0.929,138.407,-113.939,-29.724
105780.0,-0.942,-0.033,0.221,5.398,29.528,-9.349,-1.003,0.149,0.06,-3.508,4.032,0.292,-1.029,0.181,0.893,145.625,-124.888,-21.172
105800.0,-0.957,-0.052,0.232,5.543,29.761,-12.596,-0.999,0.136,0.068,-2.035,4.541,1.591,-1.051,0.26,0.902,160.398,-136.5,-10.089
105820.0,-0.978,-0.055,0.228,5.74,29.12,-15.429,-1.019,0.134,0.057,-1.792,4.143,3.46,-1.122,0.388,1.028,166.903,-144.398,0.236
105840.0,-0.986,-0.053,0.203,6.742,29.294,-19.183,-1.018,0.131,0.045,-1.804,3.395,5.095,-1.265,0.509,1.055,164.219,-158.587,8.744
105860.0,-0.99,-0.059,0.164,11.536,31.04,-23.188,-1.032,0.136,0.057,-2.562,2.856,7.103,-1.259,0.514,0.999,164.129,-183.522,19.009
105880.0,-1.013,-0.077,0.131,15.667,31.789,-25.862,-1.033,0.132,0.051,-2.679,2.378,7.704,-0.938,0.51,0.953,178.696,-191.095,38.098
105900.0,-1.015,-0.109,0.105,17.728,32.434,-29.123,-1.013,0.133,0.039,-1.832,1.706,8.571,-0.819,0.686,0.954,178.267,-187.078,59.029
105920.0,-0.943,-0.112,0.079,17.66,40.069,-34.234,-1.007,0.141,0.04,-0.282,0.553,10.021,-0.768,0.8,0.983,164.956,-179.698,82.695
105940.0,-0.891,-0.11,0.081,15.12,44.011,-41.523,-1.015,0.142,0.039,1.235,-0.9,10.956,-0.743,0.867,0.963,115.489,-175.202,101.724
105960.0,-0.889,-0.133,0.095,15.142,41.546,-47.248,-1.008,0.157,0.053,-0.425,-0.509,11.999,-0.74,0.847,0.905,81.463,-172.334,109.251
105980.0,-0.879,-0.188,0.096,14.859,37.805,-52.414,-1.011,0.154,0.049,-1.229,-0.743,13.439,-0.722,0.837,0.859,56.98,-173.986,110.18
106000.0,-0.888,-0.238,0.06,10.183,37.281,-55.998,-1.011,0.154,0.039,0.671,-1.683,14.918,-0.683,0.776,0.801,33.064,-172.752,110.301
106020.0,-0.902,-0.257,0.058,6.14,40.859,-59.879,-0.996,0.204,0.045,0.232,-1.69,15.604,-0.641,0.728,0.741,26.221,-169.749,110.642
106040.0,-0.921,-0.273,0.06,4.471,42.392,-64.226,-0.991,0.211,0.05,-2.912,-0.354,16.069,-0.602,0.725,0.734,26.668,-166.855,109.688
106060.0,-0.95,-0.231,0.073,3.095,42.907,-67.17,-0.992,0.175,0.046,-3.376,0.431,17.056,-0.55,0.741,0.708,24.148,-166.295,108.725
106080.0,-0.955,-0.269,0.074,2.315,42.563,-69.07,-1.009,0.171,0.061,9.212,-1.72,20.002,-0.511,0.702,0.642,19.618,-164.341,109.732
106100.0,-0.937,-0.281,0.07,2.85,42.858,-72.899,-0.98,0.304,0.084,6.66,0.626,19.282,-0.551,0.655,0.561,19.291,-160.723,111.423
106120.0,-0.919,-0.271,0.047,6.049,45.532,-78.848,-0.966,0.241,0.077,-14.458,6.445,16.274,-0.607,0.608,0.504,20.926,-163.385,115.04
106140.0,-0.91,-0.256,-0.046,7.547,46.416,-81.278,-1.011,0.116,0.061,-10.793,8.235,16.2,-0.394,0.592,0.469,21.476,-158.191,118.617
106160.0,-0.856,-0.339,-0.114,14.611,53.123,-85.24,-1.049,0.11,0.021,3.735,6.639,17.506,-0.295,0.599,0.485,16.739,-145.136,119.061
106180.0,-0.813,-0.349,-0.123,19.108,54.526,-86.172,-1.022,0.166,0.008,7.598,4.498,19.318,-0.219,0.63,0.505,-3.002,-134.865,116.948
106200.0,-0.835,-0.431,-0.113,21.32,50.318,-89.8,-0.989,0.238,-0.0,2.647,3.395,21.026,-0.099,0.552,0.46,-18.812,-131.341,115.569
106220.0,-0.893,-0.507,-0.078,16.35,42.319,-89.339,-0.999,0.278,-0.022,-3.023,-0.098,22.292,0.055,0.522,0.465,-23.979,-121.554,113.921
106240.0,-0.906,-0.533,-0.072,16.251,36.531,-95.323,-0.986,0.274,0.017,-8.361,-1.92,22.1,0.138,0.551,0.538,-35.576,-114.434,108.744
106260.0,-0.89,-0.5,-0.101,7.078,35.953,-97.068,-0.976,0.251,0.059,-11.356,-1.13,20.892,0.24,0.543,0.56,-48.164,-110.564,101.659
106280.0,-0.936,-0.466,-0.109,6.007,34.26,-95.245,-0.977,0.334,0.075,-16.531,3.842,19.234,0.324,0.491,0.508,-52.815,-109.858,93.166
106300.0,-0.964,-0.476,-0.136,4.235,34.774,-90.888,-0.962,0.347,0.037,-30.486,4.949,16.032,0.378,0.482,0.496,-51.022,-109.83,86.798
106320.0,-0.949,-0.555,-0.104,5.478,32.023,-89.036,-0.96,0.331,0.012,-35.357,5.459,15.19,0.424,0.502,0.505,-49.044,-109.885,82.393
106340.0,-0.911,-0.594,-0.134,4.495,31.153,-85.694,-0.979,0.322,0.007,-35.888,5.702,14.996,0.444,0.504,0.502,-47.303,-111.373,78.797
106360.0,-0.845,-0.612,-0.167,2.665,33.233,-82.039,-0.982,0.276,-0.0,-36.312,2.824,15.149,0.456,0.459,0.49,-38.581,-117.048,75.501
106380.0,-0.768,-0.618,-0.186,0.86,35.177,-80.034,-1.01,0.268,0.035,-38.734,1.46,16.904,0.496,0.447,0.441,-24.983,-121.131,72.487
106400.0,-0.729,-0.616,-0.199,-0.115,34.768,-79.52,-1.11,0.27,0.041,-42.102,1.852,17.396,0.512,0.46,0.398,-17.993,-121.693,70.735
106420.0,-0.687,-0.631,-0.214,-2.771,34.793,-79.239,-0.992,0.292,0.016,-45.921,-0.167,17.663,0.517,0.461,0.377,-14.567,-121.977,70.287
106440.0,-0.669,-0.641,-0.213,-6.204,36.187,-77.822,-0.971,0.271,0.007,-41.633,-1.188,18.474,0.562,0.371,0.333,-7.643,-122.231,70.673
106460.0,-0.678,-0.653,-0.208,-6.538,36.384,-76.301,-1.009,0.339,0.024,-39.583,-4.228,17.453,0.595,0.307,0.301,9.433,-118.934,72.453
106480.0,-0.701,-0.708,-0.224,-7.525,36.463,-75.314,-0.976,0.313,0.051,-33.834,-5.572,15.787,0.641,0.307,0.263,16.714,-113.283,74.875
106500.0,-0.681,-0.739,-0.229,-8.486,39.203,-73.757,-0.916,0.309,0.074,-29.493,-3.092,15.254,0.652,0.329,0.247,14.632,-107.673,78.501
106520.0,-0.649,-0.746,-0.222,-6.782,41.298,-70.7,-0.906,0.4,0.09,-30.816,1.676,11.357,0.617,0.332,0.196,0.887,-104.656,82.54
106540.0,-0.619,-0.763,-0.233,-6.031,42.008,-66.196,-0.98,0.306,0.05,-32.63,0.754,8.248,0.605,0.23,0.161,-8.749,-103.226,87.47
106560.0,-0.526,-0.805,-0.239,-6.209,41.542,-63.539,-0.947,0.257,0.029,-16.088,-3.058,8.874,0.675,0.096,0.073,-7.505,-103.0,91.688
106580.0,-0.477,-0.799,-0.279,-2.327,39.413,-62.451,-0.919,0.397,0.072,-11.94,-3.219,9.358,0.716,0.084,0.054,3.46,-91.067,93.627
106600.0,-0.463,-0.818,-0.305,1.256,40.11,-62.16,-0.992,0.372,0.064,-19.303,-3.097,5.721,0.745,0.114,0.035,6.288,-82.758,94.294
106620.0,-0.464,-0.844,-0.269,1.281,41.065,-61.942,-0.993,0.315,0.057,-20.607,-5.504,5.042,0.748,0.082,-0.032,10.428,-76.572,96.678
106640.0,-0.485,-0.83,-0.272,3.44,38.909,-60.657,-0.964,0.291,0.066,-11.056,-6.77,5.879,0.778,-0.016,-0.022,31.286,-71.581,101.574
106660.0,-0.505,-0.827,-0.323,8.536,37.236,-58.176,-0.961,0.383,0.095,-11.12,-5.145,5.309,0.795,0.058,0.016,45.862,-59.995,105.494
106680.0,-0.484,-0.853,-0.348,9.474,39.89,-55.149,-1.011,0.311,0.066,-15.389,-6.432,3.484,0.668,-0.071,0.092,53.041,-54.827,108.133
106700.0,-0.456,-0.896,-0.326,7.413,41.756,-52.98,-0.928,0.309,0.087,-10.431,-7.505,4.406,0.774,-0.218,-0.064,81.946,-66.622,118.108
106720.0,-0.435,-0.9,-0.318,5.249,39.8,-51.974,-0.921,0.416,0.092,-10.593,-5.39,4.015,0.961,-0.221,-0.16,110.32,-55.3,130.62
106740.0,-0.398,-0.892,-0.325,6.062,38.841,-50.364,-0.95,0.393,0.068,-20.111,-5.612,1.986,0.951,-0.146,-0.122,97.86,-35.7,128.24
106760.0,-0.366,-0.882,-0.32,10.01,37.035,-44.559,-0.934,0.254,0.058,-12.95,-9.03,2.73,0.859,-0.274,-0.169,49.363,-32.612,123.993
106780.0,-0.339,-0.923,-0.363,11.192,33.589,-38.079,-0.957,0.357,0.1,0.929,-10.289,3.207,0.837,-0.469,-0.165,26.538,-29.762,120.661
106800.0,-0.282,-1.003,-0.372,10.773,37.846,-37.025,-0.974,0.405,0.11,-7.439,-10.151,0.527,0.939,-0.515,-0.219,23.967,-8.149,117.464
106820.0,-0.329,-0.961,-0.375,17.874,37.017,-36.542,-0.988,0.313,0.08,-6.72,-12.6,-1.12,0.827,-0.527,-0.2,2.898,0.105,110.416
106840.0,-0.36,-0.949,-0.34,15.408,38.982,-32.495,-0.974,0.325,0.096,-2.52,-14.21,-1.68,0.775,-0.761,-0.183,-6.369,-0.876,105.221
106860.0,-0.331,-0.949,-0.32,13.624,38.208,-29.223,-0.964,0.376,0.096,-0.567,-14.864,-3.039,0.97,-0.908,-0.289,13.637,5.399,101.757
106880.0,-0.352,-0.965,-0.32,12.036,34.3,-24.094,-0.967,0.335,0.098,-0.959,-16.721,-3.625,0.822,-0.879,-0.171,11.834,17.448,93.617
106900.0,-0.365,-0.959,-0.354,8.394,28.364,-16.823,-0.914,0.356,0.117,2.504,-15.455,-3.45,0.857,-0.981,-0.178,7.555,24.43,82.394
106920.0,-0.36,-0.969,-0.335,2.039,26.647,-10.757,-0.925,0.406,0.159,-0.343,-13.329,-4.008,0.864,-1.097,-0.126,9.345,35.231,72.87
106940.0,-0.285,-1.01,-0.337,-0.975,22.679,-7.408,-0.927,0.35,0.14,-4.794,-12.298,-5.349,0.816,-1.168,-0.035,1.864,38.308,57.809
106960.0,-0.274,-0.974,-0.37,-3.17,20.685,-1.384,-0.941,0.315,0.14,2.214,-12.032,-5.607,0.832,-1.302,-0.029,-1.383,37.044,40.716
106980.0,-0.3,-0.996,-0.341,-6.358,19.417,3.329,-0.947,0.335,0.153,5.914,-10.984,-6.264,0.785,-1.369,-0.005,-0.986,38.627,19.644
107000.0,-0.325,-1.022,-0.337,-5.698,11.658,7.326,-0.959,0.35,0.16,2.188,-8.233,-7.721,0.776,-1.412,0.065,0.835,41.624,-0.183
107020.0,-0.299,-1.025,-0.353,-2.525,4.903,10.472,-0.956,0.307,0.15,2.455,-6.381,-7.74,0.79,-1.427,0.086,-0.17,40.607,-19.636
107040.0,-0.262,-1.007,-0.354,-2.713,3.357,15.699,-0.929,0.321,0.151,6.671,-4.471,-7.379,0.721,-1.401,0.111,-15.22,41.3,-41.504
107060.0,-0.328,-1.002,-0.36,-6.72,-3.71,21.0,-0.915,0.354,0.144,6.727,-4.047,-6.729,0.68,-1.386,0.182,-37.014,40.519,-66.158
107080.0,-0.325,-0.987,-0.282,-17.754,-8.852,27.082,-0.915,0.356,0.136,5.361,-3.632,-6.123,0.738,-1.458,0.127,-34.326,30.925,-90.541
107100.0,-0.381,-0.935,-0.283,-23.454,-16.556,32.037,-0.944,0.333,0.164,5.411,-1.61,-6.449,0.672,-1.326,0.091,-13.619,33.707,-108.495
107120.0,-0.428,-0.933,-0.327,-24.221,-24.362,37.38,-0.98,0.295,0.165,4.208,-1.593,-8.666,0.627,-1.07,0.1,-9.689,35.917,-125.422
107140.0,-0.376,-0.932,-0.363,-33.637,-32.18,41.511,-0.978,0.276,0.143,9.903,-1.56,-9.247,0.646,-0.934,0.092,-10.395,35.196,-139.467
107160.0,-0.341,-0.925,-0.374,-36.811,-32.538,44.169,-0.947,0.294,0.138,14.161,-1.236,-8.779,0.634,-0.819,0.045,-8.724,38.1,-147.972
107180.0,-0.366,-0.948,-0.389,-37.978,-33.795,47.533,-0.933,0.309,0.124,13.431,0.186,-8.054,0.653,-0.632,-0.014,-0.418,46.725,-154.824
107200.0,-0.384,-0.973,-0.392,-36.614,-36.469,50.484,-0.978,0.255,0.097,19.913,-0.995,-7.157,0.628,-0.519,0.058,1.471,59.378,-161.394
107220.0,-0.392,-0.949,-0.379,-34.798,-38.968,52.977,-0.981,0.265,0.122,23.566,-4.253,-6.654,0.606,-0.375,0.088,7.55,67.376,-162.689
107240.0,-0.413,-0.92,-0.384,-34.313,-42.769,56.792,-0.972,0.26,0.12,26.047,-5.242,-5.899,0.6,-0.272,0.086,12.045,70.926,-161.482
107260.0,-0.463,-0.884,-0.385,-32.524,-48.926,60.337,-0.983,0.312,0.116,27.882,-4.593,-6.732,0.616,-0.137,0.096,13.188,80.249,-158.791
107280.0,-0.485,-0.844,-0.381,-28.069,-51.073,63.288,-1.014,0.28,0.082,28.187,-7.324,-8.28,0.561,-0.057,0.128,12.074,87.791,-154.246
107300.0,-0.518,-0.813,-0.373,-29.117,-52.65,67.221,-0.971,0.261,0.111,33.385,-7.55,-8.402,0.504,0.079,0.171,9.207,95.852,-149.377
107320.0,-0.526,-0.807,-0.369,-31.035,-56.372,71.474,-0.956,0.26,0.116,36.576,-6.962,-8.777,0.432,0.166,0.232,5.53,103.95,-142.45
107340.0,-0.523,-0.794,-0.381,-28.871,-57.077,72.104,-1.005,0.281,0.103,36.101,-8.501,-9.507,0.433,0.056,0.17,30.664,107.64,-132.33
107360.0,-0.521,-0.778,-0.408,-25.463,-54.796,71.956,-0.963,0.284,0.137,36.74,-7.484,-9.318,0.381,0.176,0.249,77.609,121.612,-124.366
107380.0,-0.536,-0.769,-0.406,-25.01,-52.448,72.55,-0.99,0.305,0.122,32.677,-6.823,-9.722,0.286,0.345,0.355,93.269,118.036,-120.586
107400.0,-0.565,-0.724,-0.373,-22.349,-52.713,72.779,-1.012,0.312,0.128,28.798,-7.556,-11.584,0.384,0.413,0.338,85.764,112.382,-122.614
107420.0,-0.598,-0.668,-0.358,-16.101,-54.221,73.018,-0.971,0.268,0.124,25.386,-5.85,-11.997,0.365,0.404,0.416,69.972,120.331,-128.232
107440.0,-0.635,-0.639,-0.333,-11.547,-55.376,73.047,-0.955,0.269,0.116,27.352,-3.338,-12.097,0.243,0.571,0.551,44.178,116.068,-132.312
107460.0,-0.675,-0.611,-0.297,-11.158,-56.635,76.268,-0.966,0.282,0.129,25.265,-2.071,-12.935,0.291,0.576,0.548,14.117,112.603,-134.383
107480.0,-0.681,-0.595,-0.292,-9.8,-57.19,79.31,-0.975,0.28,0.126,20.481,-0.011,-13.671,0.26,0.537,0.492,15.732,115.463,-135.362
107500.0,-0.722,-0.602,-0.298,-10.066,-58.24,78.519,-1.004,0.282,0.105,16.405,0.355,-14.578,0.115,0.608,0.517,25.017,116.055,-135.45
107520.0,-0.771,-0.588,-0.289,-11.693,-58.232,75.762,-0.995,0.263,0.099,16.005,-0.724,-14.352,0.114,0.677,0.579,21.188,112.641,-136.195
107540.0,-0.768,-0.576,-0.282,-14.79,-57.984,74.942,-0.961,0.26,0.104,14.311,0.397,-14.284,0.109,0.726,0.622,19.082,112.209,-135.922
107560.0,-0.74,-0.551,-0.283,-13.651,-57.765,73.229,-0.978,0.269,0.103,10.279,2.962,-14.263,0.005,0.737,0.617,13.918,109.292,-133.811
107580.0,-0.778,-0.539,-0.311,-12.136,-57.281,71.818,-0.992,0.24,0.105,6.813,3.68,-14.014,-0.018,0.737,0.552,8.558,108.202,-130.564
107600.0,-0.793,-0.546,-0.294,-13.675,-52.393,71.452,-0.992,0.207,0.102,6.874,3.962,-13.797,-0.007,0.798,0.546,0.063,119.574,-130.601
107620.0,-0.775,-0.539,-0.237,-13.273,-49.014,69.954,-1.002,0.235,0.083,6.83,4.126,-13.527,-0.133,0.863,0.666,-30.382,133.445,-131.846
107640.0,-0.8,-0.471,-0.212,-10.36,-52.64,67.83,-1.014,0.237,0.078,5.37,3.35,-12.792,-0.266,0.786,0.737,-47.701,132.786,-128.496
107660.0,-0.824,-0.454,-0.231,-9.802,-56.96,68.873,-0.99,0.202,0.083,8.018,3.022,-12.15,-0.253,0.68,0.731,-41.728,126.792,-121.178
107680.0,-0.816,-0.457,-0.227,-14.088,-52.16,67.462,-0.98,0.212,0.082,6.375,3.885,-12.288,-0.161,0.584,0.584,-16.205,137.567,-121.565
107700.0,-0.84,-0.43,-0.189,-14.217,-47.112,63.591,-0.997,0.227,0.086,4.52,4.386,-12.087,-0.182,0.633,0.705,0.538,140.973,-123.508
