
========================================
Starting MCCV repeat 1/10
========================================
Epoch 1/50 | Train RMSE 87.01° | Val RMSE 86.01° | Train MAE 69.23° | Val MAE 68.38°
Epoch 44/50 | Train RMSE 73.21° | Val RMSE 74.02° | Train MAE 52.34° | Val MAE 52.90°
Epoch 45/50 | Train RMSE 73.09° | Val RMSE 73.87° | Train MAE 52.23° | Val MAE 52.71°
Epoch 46/50 | Train RMSE 72.99° | Val RMSE 73.90° | Train MAE 52.11° | Val MAE 52.73°
Epoch 47/50 | Train RMSE 72.94° | Val RMSE 73.87° | Train MAE 52.08° | Val MAE 52.70°
Epoch 48/50 | Train RMSE 72.89° | Val RMSE 73.67° | Train MAE 52.02° | Val MAE 52.52°
Epoch 49/50 | Train RMSE 72.73° | Val RMSE 73.51° | Train MAE 51.87° | Val MAE 52.42°
Epoch 50/50 | Train RMSE 72.43° | Val RMSE 73.26° | Train MAE 51.55° | Val MAE 52.07°
Repeat 5 finished — Test RMSE: 73.224°, Test MAE: 52.049°, Test R2: 0.2757

========================================
Starting MCCV repeat 6/10
========================================
Epoch 1/50 | Train RMSE 87.00° | Val RMSE 86.02° | Train MAE 69.24° | Val MAE 68.47°
Epoch 2/50 | Train RMSE 86.17° | Val RMSE 85.93° | Train MAE 68.59° | Val MAE 68.52°
Epoch 3/50 | Train RMSE 86.07° | Val RMSE 85.83° | Train MAE 68.52° | Val MAE 68.41°
Epoch 4/50 | Train RMSE 85.77° | Val RMSE 85.36° | Train MAE 68.19° | Val MAE 67.87°
Epoch 5/50 | Train RMSE 85.41° | Val RMSE 85.60° | Train MAE 67.62° | Val MAE 68.01°
Epoch 6/50 | Train RMSE 85.33° | Val RMSE 84.96° | Train MAE 67.47° | Val MAE 67.04°
Epoch 7/50 | Train RMSE 84.88° | Val RMSE 84.53° | Train MAE 66.89° | Val MAE 66.46°
Epoch 8/50 | Train RMSE 84.35° | Val RMSE 83.78° | Train MAE 66.21° | Val MAE 65.56°
Epoch 9/50 | Train RMSE 83.63° | Val RMSE 83.18° | Train MAE 65.26° | Val MAE 64.77°
Epoch 10/50 | Train RMSE 83.19° | Val RMSE 83.46° | Train MAE 64.66° | Val MAE 65.20°
Epoch 11/50 | Train RMSE 82.88° | Val RMSE 82.38° | Train MAE 64.21° | Val MAE 63.54°
Epoch 12/50 | Train RMSE 82.39° | Val RMSE 82.02° | Train MAE 63.50° | Val MAE 63.00°
Epoch 13/50 | Train RMSE 81.90° | Val RMSE 81.53° | Train MAE 62.85° | Val MAE 62.33°
Epoch 14/50 | Train RMSE 81.46° | Val RMSE 81.12° | Train MAE 62.30° | Val MAE 61.92°
Epoch 15/50 | Train RMSE 81.08° | Val RMSE 80.99° | Train MAE 61.78° | Val MAE 61.58°
Epoch 16/50 | Train RMSE 81.57° | Val RMSE 81.62° | Train MAE 62.42° | Val MAE 62.52°
Epoch 17/50 | Train RMSE 81.27° | Val RMSE 80.86° | Train MAE 62.07° | Val MAE 61.58°
Epoch 18/50 | Train RMSE 80.76° | Val RMSE 80.64° | Train MAE 61.40° | Val MAE 61.30°
Epoch 19/50 | Train RMSE 80.54° | Val RMSE 80.43° | Train MAE 61.13° | Val MAE 61.09°
Epoch 20/50 | Train RMSE 80.28° | Val RMSE 80.25° | Train MAE 60.85° | Val MAE 60.78°
Epoch 21/50 | Train RMSE 80.05° | Val RMSE 79.86° | Train MAE 60.58° | Val MAE 60.30°
Epoch 22/50 | Train RMSE 79.80° | Val RMSE 79.73° | Train MAE 60.28° | Val MAE 60.12°
Epoch 23/50 | Train RMSE 79.57° | Val RMSE 79.48° | Train MAE 60.02° | Val MAE 59.88°
Epoch 24/50 | Train RMSE 79.49° | Val RMSE 79.39° | Train MAE 59.95° | Val MAE 59.94°
Epoch 25/50 | Train RMSE 79.24° | Val RMSE 79.23° | Train MAE 59.71° | Val MAE 59.78°
Epoch 26/50 | Train RMSE 79.17° | Val RMSE 79.22° | Train MAE 59.63° | Val MAE 59.72°
Epoch 27/50 | Train RMSE 78.88° | Val RMSE 78.76° | Train MAE 59.30° | Val MAE 59.18°
Epoch 28/50 | Train RMSE 78.59° | Val RMSE 78.71° | Train MAE 58.98° | Val MAE 59.10°
Epoch 29/50 | Train RMSE 78.34° | Val RMSE 78.31° | Train MAE 58.66° | Val MAE 58.56°
Epoch 30/50 | Train RMSE 77.99° | Val RMSE 78.12° | Train MAE 58.26° | Val MAE 58.29°
Epoch 31/50 | Train RMSE 77.73° | Val RMSE 77.97° | Train MAE 57.98° | Val MAE 58.12°
Epoch 32/50 | Train RMSE 77.52° | Val RMSE 77.73° | Train MAE 57.70° | Val MAE 57.88°
Epoch 33/50 | Train RMSE 77.42° | Val RMSE 77.67° | Train MAE 57.60° | Val MAE 57.83°
Epoch 34/50 | Train RMSE 77.16° | Val RMSE 77.65° | Train MAE 57.31° | Val MAE 57.83°
Epoch 35/50 | Train RMSE 77.02° | Val RMSE 77.36° | Train MAE 57.12° | Val MAE 57.38°
Epoch 36/50 | Train RMSE 77.11° | Val RMSE 77.55° | Train MAE 57.24° | Val MAE 57.69°
Epoch 37/50 | Train RMSE 77.10° | Val RMSE 77.58° | Train MAE 57.22° | Val MAE 57.65°
Epoch 38/50 | Train RMSE 77.05° | Val RMSE 77.15° | Train MAE 57.14° | Val MAE 57.16°
Epoch 39/50 | Train RMSE 76.75° | Val RMSE 76.95° | Train MAE 56.80° | Val MAE 56.90°
Epoch 40/50 | Train RMSE 76.49° | Val RMSE 76.61° | Train MAE 56.52° | Val MAE 56.51°
Epoch 41/50 | Train RMSE 76.03° | Val RMSE 76.32° | Train MAE 56.00° | Val MAE 56.18°
Epoch 42/50 | Train RMSE 75.96° | Val RMSE 76.35° | Train MAE 55.91° | Val MAE 56.22°
Epoch 43/50 | Train RMSE 75.70° | Val RMSE 76.01° | Train MAE 55.63° | Val MAE 55.80°
Epoch 44/50 | Train RMSE 75.51° | Val RMSE 75.90° | Train MAE 55.39° | Val MAE 55.66°
Epoch 45/50 | Train RMSE 75.38° | Val RMSE 76.05° | Train MAE 55.21° | Val MAE 55.78°
Epoch 46/50 | Train RMSE 75.42° | Val RMSE 75.71° | Train MAE 55.23° | Val MAE 55.39°
Epoch 47/50 | Train RMSE 75.02° | Val RMSE 75.44° | Train MAE 54.80° | Val MAE 55.08°
Epoch 48/50 | Train RMSE 74.82° | Val RMSE 75.28° | Train MAE 54.57° | Val MAE 54.95°
Epoch 49/50 | Train RMSE 74.62° | Val RMSE 74.99° | Train MAE 54.36° | Val MAE 54.59°
Epoch 50/50 | Train RMSE 74.75° | Val RMSE 75.53° | Train MAE 54.43° | Val MAE 55.03°
Repeat 6 finished — Test RMSE: 74.996°, Test MAE: 54.526°, Test R2: 0.2400

========================================
Starting MCCV repeat 7/10
========================================
Epoch 1/50 | Train RMSE 86.96° | Val RMSE 86.06° | Train MAE 69.17° | Val MAE 68.41°
Epoch 2/50 | Train RMSE 86.15° | Val RMSE 86.05° | Train MAE 68.56° | Val MAE 68.57°
Epoch 3/50 | Train RMSE 86.15° | Val RMSE 86.03° | Train MAE 68.55° | Val MAE 68.34°
Epoch 4/50 | Train RMSE 86.03° | Val RMSE 85.68° | Train MAE 68.40° | Val MAE 68.02°
Epoch 5/50 | Train RMSE 85.53° | Val RMSE 84.93° | Train MAE 67.78° | Val MAE 67.02°
Epoch 6/50 | Train RMSE 84.74° | Val RMSE 84.43° | Train MAE 66.81° | Val MAE 66.59°
Epoch 7/50 | Train RMSE 83.58° | Val RMSE 82.42° | Train MAE 65.44° | Val MAE 63.85°
Epoch 8/50 | Train RMSE 81.97° | Val RMSE 81.32° | Train MAE 63.24° | Val MAE 62.49°
Epoch 9/50 | Train RMSE 80.80° | Val RMSE 80.62° | Train MAE 61.73° | Val MAE 61.50°
Epoch 10/50 | Train RMSE 80.50° | Val RMSE 80.12° | Train MAE 61.31° | Val MAE 60.86°
Epoch 11/50 | Train RMSE 79.83° | Val RMSE 79.51° | Train MAE 60.46° | Val MAE 60.13°
Epoch 12/50 | Train RMSE 79.46° | Val RMSE 80.07° | Train MAE 60.03° | Val MAE 60.84°
Epoch 13/50 | Train RMSE 80.12° | Val RMSE 79.47° | Train MAE 60.88° | Val MAE 60.15°
Epoch 14/50 | Train RMSE 79.54° | Val RMSE 79.19° | Train MAE 60.07° | Val MAE 59.65°
Epoch 15/50 | Train RMSE 78.78° | Val RMSE 78.48° | Train MAE 59.12° | Val MAE 58.75°
Epoch 16/50 | Train RMSE 78.08° | Val RMSE 78.16° | Train MAE 58.27° | Val MAE 58.30°
Epoch 17/50 | Train RMSE 77.80° | Val RMSE 77.72° | Train MAE 57.93° | Val MAE 57.80°
Epoch 18/50 | Train RMSE 77.31° | Val RMSE 77.19° | Train MAE 57.38° | Val MAE 57.19°
Epoch 19/50 | Train RMSE 77.22° | Val RMSE 77.45° | Train MAE 57.25° | Val MAE 57.45°
Epoch 20/50 | Train RMSE 77.03° | Val RMSE 76.88° | Train MAE 57.01° | Val MAE 56.71°
Epoch 21/50 | Train RMSE 76.44° | Val RMSE 76.28° | Train MAE 56.33° | Val MAE 56.07°
Epoch 22/50 | Train RMSE 75.94° | Val RMSE 76.08° | Train MAE 55.77° | Val MAE 55.81°
Epoch 23/50 | Train RMSE 75.92° | Val RMSE 76.16° | Train MAE 55.74° | Val MAE 55.80°
Epoch 24/50 | Train RMSE 75.54° | Val RMSE 76.36° | Train MAE 55.30° | Val MAE 56.04°
Epoch 25/50 | Train RMSE 75.46° | Val RMSE 75.75° | Train MAE 55.24° | Val MAE 55.30°
Epoch 26/50 | Train RMSE 75.08° | Val RMSE 75.29° | Train MAE 54.77° | Val MAE 54.80°
Epoch 27/50 | Train RMSE 74.96° | Val RMSE 75.54° | Train MAE 54.60° | Val MAE 55.15°
Epoch 28/50 | Train RMSE 74.79° | Val RMSE 75.03° | Train MAE 54.40° | Val MAE 54.45°
Epoch 29/50 | Train RMSE 74.55° | Val RMSE 75.05° | Train MAE 54.11° | Val MAE 54.42°
Epoch 30/50 | Train RMSE 74.48° | Val RMSE 74.76° | Train MAE 54.03° | Val MAE 54.16°
Epoch 31/50 | Train RMSE 74.24° | Val RMSE 74.65° | Train MAE 53.74° | Val MAE 53.97°
Epoch 32/50 | Train RMSE 74.19° | Val RMSE 74.68° | Train MAE 53.67° | Val MAE 53.93°
Epoch 33/50 | Train RMSE 74.15° | Val RMSE 74.53° | Train MAE 53.62° | Val MAE 53.79°
Epoch 34/50 | Train RMSE 73.91° | Val RMSE 74.29° | Train MAE 53.33° | Val MAE 53.56°
Epoch 35/50 | Train RMSE 73.87° | Val RMSE 74.29° | Train MAE 53.29° | Val MAE 53.51°
Epoch 36/50 | Train RMSE 73.83° | Val RMSE 74.27° | Train MAE 53.25° | Val MAE 53.48°
Epoch 37/50 | Train RMSE 73.67° | Val RMSE 74.07° | Train MAE 53.06° | Val MAE 53.25°
Epoch 38/50 | Train RMSE 73.66° | Val RMSE 74.03° | Train MAE 53.05° | Val MAE 53.24°
Epoch 39/50 | Train RMSE 73.55° | Val RMSE 73.93° | Train MAE 52.91° | Val MAE 53.05°
Epoch 40/50 | Train RMSE 73.36° | Val RMSE 73.93° | Train MAE 52.70° | Val MAE 53.05°
Epoch 41/50 | Train RMSE 73.42° | Val RMSE 74.01° | Train MAE 52.76° | Val MAE 53.18°
Epoch 42/50 | Train RMSE 73.20° | Val RMSE 73.66° | Train MAE 52.53° | Val MAE 52.71°
Epoch 43/50 | Train RMSE 73.01° | Val RMSE 73.70° | Train MAE 52.30° | Val MAE 52.72°
Epoch 44/50 | Train RMSE 73.07° | Val RMSE 73.93° | Train MAE 52.37° | Val MAE 53.02°
Epoch 45/50 | Train RMSE 73.04° | Val RMSE 73.58° | Train MAE 52.34° | Val MAE 52.66°
Epoch 46/50 | Train RMSE 72.91° | Val RMSE 73.46° | Train MAE 52.19° | Val MAE 52.46°
Epoch 47/50 | Train RMSE 72.70° | Val RMSE 73.36° | Train MAE 51.94° | Val MAE 52.35°
Epoch 48/50 | Train RMSE 72.69° | Val RMSE 73.46° | Train MAE 51.91° | Val MAE 52.48°
Epoch 49/50 | Train RMSE 72.75° | Val RMSE 73.39° | Train MAE 52.00° | Val MAE 52.35°
Epoch 50/50 | Train RMSE 72.65° | Val RMSE 73.33° | Train MAE 51.88° | Val MAE 52.27°
Repeat 7 finished — Test RMSE: 73.471°, Test MAE: 52.377°, Test R2: 0.2712

========================================
Starting MCCV repeat 8/10
========================================
Epoch 1/50 | Train RMSE 86.92° | Val RMSE 86.21° | Train MAE 69.14° | Val MAE 68.48°
Epoch 2/50 | Train RMSE 86.12° | Val RMSE 86.19° | Train MAE 68.52° | Val MAE 68.60°
Epoch 3/50 | Train RMSE 86.12° | Val RMSE 86.18° | Train MAE 68.50° | Val MAE 68.61°
Epoch 4/50 | Train RMSE 86.00° | Val RMSE 85.77° | Train MAE 68.37° | Val MAE 67.90°
Epoch 5/50 | Train RMSE 85.23° | Val RMSE 84.93° | Train MAE 67.21° | Val MAE 66.63°
Epoch 6/50 | Train RMSE 84.52° | Val RMSE 84.46° | Train MAE 66.27° | Val MAE 66.00°
Epoch 7/50 | Train RMSE 84.11° | Val RMSE 84.12° | Train MAE 65.66° | Val MAE 65.67°
Epoch 8/50 | Train RMSE 83.77° | Val RMSE 83.73° | Train MAE 65.14° | Val MAE 65.12°
Epoch 9/50 | Train RMSE 83.49° | Val RMSE 83.28° | Train MAE 64.72° | Val MAE 64.37°
Epoch 10/50 | Train RMSE 82.85° | Val RMSE 82.75° | Train MAE 63.88° | Val MAE 63.89°
Epoch 11/50 | Train RMSE 82.18° | Val RMSE 81.98° | Train MAE 63.05° | Val MAE 62.82°
Epoch 12/50 | Train RMSE 81.53° | Val RMSE 81.33° | Train MAE 62.22° | Val MAE 61.87°
Epoch 13/50 | Train RMSE 81.32° | Val RMSE 81.01° | Train MAE 62.00° | Val MAE 61.50°
Epoch 14/50 | Train RMSE 80.55° | Val RMSE 80.48° | Train MAE 60.96° | Val MAE 60.74°
Epoch 15/50 | Train RMSE 79.96° | Val RMSE 79.62° | Train MAE 60.24° | Val MAE 59.84°
Epoch 16/50 | Train RMSE 78.99° | Val RMSE 78.86° | Train MAE 59.07° | Val MAE 58.83°
Epoch 17/50 | Train RMSE 78.56° | Val RMSE 78.49° | Train MAE 58.55° | Val MAE 58.56°
Epoch 18/50 | Train RMSE 78.17° | Val RMSE 78.30° | Train MAE 58.08° | Val MAE 58.18°
Epoch 19/50 | Train RMSE 77.94° | Val RMSE 78.11° | Train MAE 57.78° | Val MAE 57.91°
Epoch 20/50 | Train RMSE 77.73° | Val RMSE 77.92° | Train MAE 57.54° | Val MAE 57.72°
Epoch 21/50 | Train RMSE 77.48° | Val RMSE 77.61° | Train MAE 57.25° | Val MAE 57.41°
Epoch 22/50 | Train RMSE 77.29° | Val RMSE 77.40° | Train MAE 57.06° | Val MAE 57.15°
Epoch 23/50 | Train RMSE 76.96° | Val RMSE 77.03° | Train MAE 56.73° | Val MAE 56.66°
Epoch 24/50 | Train RMSE 76.56° | Val RMSE 76.54° | Train MAE 56.31° | Val MAE 56.30°
Epoch 25/50 | Train RMSE 76.24° | Val RMSE 76.48° | Train MAE 56.00° | Val MAE 56.06°
Epoch 26/50 | Train RMSE 75.98° | Val RMSE 76.17° | Train MAE 55.66° | Val MAE 55.69°
Epoch 27/50 | Train RMSE 75.79° | Val RMSE 76.05° | Train MAE 55.42° | Val MAE 55.51°
Epoch 28/50 | Train RMSE 75.59° | Val RMSE 75.97° | Train MAE 55.20° | Val MAE 55.47°
Epoch 29/50 | Train RMSE 75.52° | Val RMSE 75.86° | Train MAE 55.14° | Val MAE 55.23°
Epoch 30/50 | Train RMSE 75.24° | Val RMSE 75.66° | Train MAE 54.81° | Val MAE 55.08°
Epoch 31/50 | Train RMSE 75.15° | Val RMSE 75.44° | Train MAE 54.74° | Val MAE 54.86°
Epoch 32/50 | Train RMSE 74.86° | Val RMSE 75.31° | Train MAE 54.42° | Val MAE 54.78°
Epoch 33/50 | Train RMSE 74.74° | Val RMSE 75.17° | Train MAE 54.30° | Val MAE 54.57°
Epoch 34/50 | Train RMSE 74.54° | Val RMSE 75.01° | Train MAE 54.06° | Val MAE 54.43°
Epoch 35/50 | Train RMSE 74.39° | Val RMSE 74.88° | Train MAE 53.89° | Val MAE 54.25°
Epoch 36/50 | Train RMSE 74.25° | Val RMSE 74.75° | Train MAE 53.74° | Val MAE 54.07°
Epoch 37/50 | Train RMSE 74.12° | Val RMSE 74.72° | Train MAE 53.60° | Val MAE 54.04°
Epoch 38/50 | Train RMSE 74.05° | Val RMSE 74.53° | Train MAE 53.52° | Val MAE 53.78°
Epoch 39/50 | Train RMSE 73.90° | Val RMSE 74.51° | Train MAE 53.35° | Val MAE 53.68°
Epoch 40/50 | Train RMSE 73.82° | Val RMSE 74.53° | Train MAE 53.26° | Val MAE 53.82°
Epoch 41/50 | Train RMSE 73.73° | Val RMSE 74.27° | Train MAE 53.16° | Val MAE 53.48°
Epoch 42/50 | Train RMSE 73.92° | Val RMSE 74.29° | Train MAE 53.42° | Val MAE 53.52°
Epoch 43/50 | Train RMSE 73.53° | Val RMSE 74.17° | Train MAE 52.94° | Val MAE 53.37°
Epoch 44/50 | Train RMSE 73.41° | Val RMSE 74.16° | Train MAE 52.79° | Val MAE 53.28°
Epoch 45/50 | Train RMSE 73.41° | Val RMSE 74.13° | Train MAE 52.78° | Val MAE 53.24°
Epoch 46/50 | Train RMSE 73.46° | Val RMSE 74.17° | Train MAE 52.83° | Val MAE 53.33°
Epoch 47/50 | Train RMSE 73.35° | Val RMSE 74.05° | Train MAE 52.71° | Val MAE 53.22°
Epoch 48/50 | Train RMSE 73.29° | Val RMSE 73.95° | Train MAE 52.64° | Val MAE 53.06°
Epoch 49/50 | Train RMSE 73.25° | Val RMSE 74.00° | Train MAE 52.61° | Val MAE 53.05°
Epoch 50/50 | Train RMSE 73.16° | Val RMSE 73.92° | Train MAE 52.49° | Val MAE 53.03°
Repeat 8 finished — Test RMSE: 73.972°, Test MAE: 53.085°, Test R2: 0.2604

========================================
Starting MCCV repeat 9/10
========================================
Epoch 1/50 | Train RMSE 86.92° | Val RMSE 86.21° | Train MAE 69.15° | Val MAE 68.51°
Epoch 2/50 | Train RMSE 86.09° | Val RMSE 86.21° | Train MAE 68.49° | Val MAE 68.61°
Epoch 3/50 | Train RMSE 86.03° | Val RMSE 85.94° | Train MAE 68.45° | Val MAE 68.18°
Epoch 4/50 | Train RMSE 85.29° | Val RMSE 84.81° | Train MAE 67.55° | Val MAE 66.83°
Epoch 5/50 | Train RMSE 84.45° | Val RMSE 84.33° | Train MAE 66.38° | Val MAE 66.19°
Epoch 6/50 | Train RMSE 84.06° | Val RMSE 84.02° | Train MAE 65.78° | Val MAE 65.64°
Epoch 7/50 | Train RMSE 83.64° | Val RMSE 83.54° | Train MAE 65.15° | Val MAE 64.99°
Epoch 8/50 | Train RMSE 82.90° | Val RMSE 82.07° | Train MAE 64.18° | Val MAE 63.08°
Epoch 9/50 | Train RMSE 81.50° | Val RMSE 81.60° | Train MAE 62.30° | Val MAE 62.40°
Epoch 10/50 | Train RMSE 81.11° | Val RMSE 80.71° | Train MAE 61.89° | Val MAE 61.26°
Epoch 11/50 | Train RMSE 80.16° | Val RMSE 79.94° | Train MAE 60.62° | Val MAE 60.28°
Epoch 12/50 | Train RMSE 79.51° | Val RMSE 79.49° | Train MAE 59.83° | Val MAE 59.71°
Epoch 13/50 | Train RMSE 79.02° | Val RMSE 79.07° | Train MAE 59.23° | Val MAE 59.20°
Epoch 14/50 | Train RMSE 78.75° | Val RMSE 79.44° | Train MAE 58.93° | Val MAE 59.85°
Epoch 15/50 | Train RMSE 78.74° | Val RMSE 78.65° | Train MAE 58.91° | Val MAE 58.64°
Epoch 16/50 | Train RMSE 78.10° | Val RMSE 78.23° | Train MAE 58.16° | Val MAE 58.20°
Epoch 17/50 | Train RMSE 77.72° | Val RMSE 77.83° | Train MAE 57.70° | Val MAE 57.64°
Epoch 18/50 | Train RMSE 77.42° | Val RMSE 77.85° | Train MAE 57.29° | Val MAE 57.65°
Epoch 19/50 | Train RMSE 77.30° | Val RMSE 77.58° | Train MAE 57.15° | Val MAE 57.38°
Epoch 20/50 | Train RMSE 77.06° | Val RMSE 77.71° | Train MAE 56.91° | Val MAE 57.46°
Epoch 21/50 | Train RMSE 76.85° | Val RMSE 76.92° | Train MAE 56.65° | Val MAE 56.39°
Epoch 22/50 | Train RMSE 76.38° | Val RMSE 76.59° | Train MAE 56.09° | Val MAE 56.09°
Epoch 23/50 | Train RMSE 75.98° | Val RMSE 76.35° | Train MAE 55.58° | Val MAE 55.86°
Epoch 24/50 | Train RMSE 75.72° | Val RMSE 76.03° | Train MAE 55.28° | Val MAE 55.41°
Epoch 25/50 | Train RMSE 75.30° | Val RMSE 75.66° | Train MAE 54.80° | Val MAE 54.93°
Epoch 26/50 | Train RMSE 75.05° | Val RMSE 75.47° | Train MAE 54.49° | Val MAE 54.65°
Epoch 27/50 | Train RMSE 74.94° | Val RMSE 75.46° | Train MAE 54.31° | Val MAE 54.61°
Epoch 28/50 | Train RMSE 74.79° | Val RMSE 75.24° | Train MAE 54.14° | Val MAE 54.36°
Epoch 29/50 | Train RMSE 74.86° | Val RMSE 75.42° | Train MAE 54.19° | Val MAE 54.60°
Epoch 30/50 | Train RMSE 74.72° | Val RMSE 75.22° | Train MAE 54.04° | Val MAE 54.39°
Epoch 31/50 | Train RMSE 74.43° | Val RMSE 75.00° | Train MAE 53.74° | Val MAE 54.12°
Epoch 32/50 | Train RMSE 74.11° | Val RMSE 75.22° | Train MAE 53.39° | Val MAE 54.41°
Epoch 33/50 | Train RMSE 73.90° | Val RMSE 74.51° | Train MAE 53.17° | Val MAE 53.53°
Epoch 34/50 | Train RMSE 73.64° | Val RMSE 74.47° | Train MAE 52.85° | Val MAE 53.54°
Epoch 35/50 | Train RMSE 73.55° | Val RMSE 74.08° | Train MAE 52.77° | Val MAE 53.02°
Epoch 36/50 | Train RMSE 73.44° | Val RMSE 74.10° | Train MAE 52.65° | Val MAE 53.09°
Epoch 37/50 | Train RMSE 73.26° | Val RMSE 73.86° | Train MAE 52.48° | Val MAE 52.77°
Epoch 38/50 | Train RMSE 73.00° | Val RMSE 73.75° | Train MAE 52.17° | Val MAE 52.72°
Epoch 39/50 | Train RMSE 72.89° | Val RMSE 73.81° | Train MAE 52.04° | Val MAE 52.68°
Epoch 40/50 | Train RMSE 72.90° | Val RMSE 73.75° | Train MAE 52.04° | Val MAE 52.72°
Epoch 41/50 | Train RMSE 72.76° | Val RMSE 73.45° | Train MAE 51.89° | Val MAE 52.27°
Epoch 42/50 | Train RMSE 72.65° | Val RMSE 73.43° | Train MAE 51.75° | Val MAE 52.26°
Epoch 43/50 | Train RMSE 72.54° | Val RMSE 73.40° | Train MAE 51.62° | Val MAE 52.18°
Epoch 44/50 | Train RMSE 72.45° | Val RMSE 73.31° | Train MAE 51.51° | Val MAE 52.16°
Epoch 45/50 | Train RMSE 72.48° | Val RMSE 73.19° | Train MAE 51.54° | Val MAE 52.01°
Epoch 46/50 | Train RMSE 72.36° | Val RMSE 73.22° | Train MAE 51.43° | Val MAE 51.97°
Epoch 47/50 | Train RMSE 72.28° | Val RMSE 73.18° | Train MAE 51.33° | Val MAE 51.85°
Epoch 48/50 | Train RMSE 72.24° | Val RMSE 73.15° | Train MAE 51.27° | Val MAE 51.88°
Epoch 49/50 | Train RMSE 72.18° | Val RMSE 73.11° | Train MAE 51.22° | Val MAE 51.84°
Epoch 50/50 | Train RMSE 72.10° | Val RMSE 73.00° | Train MAE 51.12° | Val MAE 51.70°
Repeat 9 finished — Test RMSE: 72.954°, Test MAE: 51.703°, Test R2: 0.2818

========================================
Starting MCCV repeat 10/10
========================================
Epoch 1/50 | Train RMSE 86.95° | Val RMSE 86.07° | Train MAE 69.18° | Val MAE 68.47°
Epoch 2/50 | Train RMSE 86.08° | Val RMSE 86.02° | Train MAE 68.48° | Val MAE 68.44°
Epoch 3/50 | Train RMSE 85.82° | Val RMSE 85.52° | Train MAE 68.13° | Val MAE 67.76°
Epoch 4/50 | Train RMSE 85.19° | Val RMSE 84.89° | Train MAE 67.43° | Val MAE 67.15°
Epoch 5/50 | Train RMSE 84.56° | Val RMSE 84.05° | Train MAE 66.48° | Val MAE 65.78°
Epoch 6/50 | Train RMSE 83.67° | Val RMSE 83.41° | Train MAE 65.26° | Val MAE 64.83°
Epoch 7/50 | Train RMSE 82.72° | Val RMSE 82.34° | Train MAE 63.97° | Val MAE 63.49°
Epoch 8/50 | Train RMSE 81.61° | Val RMSE 81.26° | Train MAE 62.52° | Val MAE 61.89°
Epoch 9/50 | Train RMSE 80.83° | Val RMSE 80.45° | Train MAE 61.46° | Val MAE 60.88°
Epoch 10/50 | Train RMSE 80.14° | Val RMSE 79.88° | Train MAE 60.64° | Val MAE 60.20°
Epoch 11/50 | Train RMSE 79.48° | Val RMSE 79.36° | Train MAE 59.85° | Val MAE 59.62°
Epoch 12/50 | Train RMSE 78.96° | Val RMSE 78.79° | Train MAE 59.28° | Val MAE 59.03°
Epoch 13/50 | Train RMSE 78.30° | Val RMSE 78.30° | Train MAE 58.48° | Val MAE 58.28°
Epoch 14/50 | Train RMSE 77.77° | Val RMSE 77.92° | Train MAE 57.85° | Val MAE 57.89°
Epoch 15/50 | Train RMSE 77.31° | Val RMSE 77.36° | Train MAE 57.35° | Val MAE 57.28°
Epoch 16/50 | Train RMSE 76.85° | Val RMSE 77.11° | Train MAE 56.85° | Val MAE 56.98°
Epoch 17/50 | Train RMSE 76.46° | Val RMSE 76.60° | Train MAE 56.40° | Val MAE 56.45°
Epoch 18/50 | Train RMSE 76.11° | Val RMSE 76.40° | Train MAE 56.01° | Val MAE 56.20°
Epoch 19/50 | Train RMSE 75.86° | Val RMSE 76.45° | Train MAE 55.71° | Val MAE 56.11°
Epoch 20/50 | Train RMSE 75.63° | Val RMSE 75.89° | Train MAE 55.44° | Val MAE 55.51°
Epoch 21/50 | Train RMSE 75.30° | Val RMSE 75.68° | Train MAE 55.04° | Val MAE 55.21°
Epoch 22/50 | Train RMSE 75.08° | Val RMSE 75.55° | Train MAE 54.79° | Val MAE 55.05°
Epoch 23/50 | Train RMSE 74.88° | Val RMSE 75.29° | Train MAE 54.55° | Val MAE 54.80°
Epoch 24/50 | Train RMSE 74.63° | Val RMSE 75.15° | Train MAE 54.27° | Val MAE 54.54°
Epoch 25/50 | Train RMSE 74.40° | Val RMSE 75.03° | Train MAE 53.99° | Val MAE 54.44°
Epoch 26/50 | Train RMSE 74.25° | Val RMSE 74.83° | Train MAE 53.80° | Val MAE 54.15°
Epoch 27/50 | Train RMSE 74.13° | Val RMSE 74.76° | Train MAE 53.66° | Val MAE 54.04°
Epoch 28/50 | Train RMSE 74.04° | Val RMSE 74.68° | Train MAE 53.54° | Val MAE 53.98°
Epoch 29/50 | Train RMSE 73.89° | Val RMSE 74.49° | Train MAE 53.38° | Val MAE 53.73°
Epoch 30/50 | Train RMSE 73.74° | Val RMSE 74.44° | Train MAE 53.17° | Val MAE 53.62°
Epoch 31/50 | Train RMSE 73.57° | Val RMSE 74.26° | Train MAE 52.97° | Val MAE 53.32°
Epoch 32/50 | Train RMSE 73.42° | Val RMSE 74.12° | Train MAE 52.76° | Val MAE 53.20°
Epoch 33/50 | Train RMSE 73.33° | Val RMSE 74.15° | Train MAE 52.67° | Val MAE 53.18°
Epoch 34/50 | Train RMSE 73.25° | Val RMSE 74.12° | Train MAE 52.55° | Val MAE 53.15°
Epoch 35/50 | Train RMSE 73.19° | Val RMSE 74.01° | Train MAE 52.47° | Val MAE 52.99°
